Time,DeploymentMode,UavIndex,UavCellId,XhaulRsrpDbm,RawXhaulState,RawXhaulStateAgeSec,XhaulState,DonorUnavailableActive,SatBackhaulDlSnrDb,SatBackhaulUlSnrDb,SatBackhaulHealthy,BackhaulMode,AiBackhaulMode,AiMatchesRule,NormalUeHandoverAllowed
110.5,tn-uav-satellite,1,6,-111.71,UNREACHABLE,52,UNREACHABLE,0,10.0972,5.57658,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
110.5,tn-uav-satellite,2,7,-104.684,UNREACHABLE,78,UNREACHABLE,0,15.0581,10.5375,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
112.5,tn-uav-satellite,0,5,-120.711,UNREACHABLE,108,UNREACHABLE,0,11.8177,7.29708,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
112.5,tn-uav-satellite,1,6,-112.737,UNREACHABLE,54,UNREACHABLE,0,10.5978,6.07724,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
112.5,tn-uav-satellite,2,7,-105.813,UNREACHABLE,80,UNREACHABLE,0,12.3207,7.80011,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
114.5,tn-uav-satellite,1,6,-115.333,UNREACHABLE,56,UNREACHABLE,0,7.69441,3.17381,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
114.5,tn-uav-satellite,0,5,-119.983,UNREACHABLE,110,UNREACHABLE,0,9.75202,5.23142,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
114.5,tn-uav-satellite,2,7,-102.829,UNREACHABLE,82,UNREACHABLE,0,11.3837,6.86315,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
116.5,tn-uav-satellite,1,6,-115.305,UNREACHABLE,58,UNREACHABLE,0,9.71721,5.19661,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
116.5,tn-uav-satellite,0,5,-119.902,UNREACHABLE,112,UNREACHABLE,0,12.0701,7.54949,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
116.5,tn-uav-satellite,2,7,-104.496,UNREACHABLE,84,UNREACHABLE,0,12.0384,7.51779,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
118.5,tn-uav-satellite,1,6,-114.461,UNREACHABLE,60,UNREACHABLE,0,11.1215,6.60094,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
118.5,tn-uav-satellite,0,5,-121.22,UNREACHABLE,114,UNREACHABLE,0,12.0526,7.53199,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
118.5,tn-uav-satellite,2,7,-103.808,UNREACHABLE,86,UNREACHABLE,0,13.2933,8.77267,1,SATELLITE_FALLBACK,TN_DIRECT,False,1
