Time,DeploymentMode,UavIndex,UavCellId,BestDonorCellId,BestDonorDistanceM,XhaulConnected,XhaulChannelVariationDb,XhaulRsrpDbm,XhaulState,XhaulDegradationActive,DonorUnavailableActive,SatBackhaulDlSnrDb,SatBackhaulUlSnrDb,SatBackhaulHealthy,UavSwitchingXappAvailable,UavSwitchingXappState,BackhaulMode,RicControlState,ActiveUavRic,NormalUeHandoverAllowed,E2TxDelaySec,E2SendIntervalSec,LmQueryIntervalSec,UavMode
76.5,tn-uav,2,7,4,1412.26,1,0,-64.4395,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
78.5,tn-uav,0,5,1,830.41,1,0,-59.8271,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
78.5,tn-uav,1,6,3,1380.49,1,0,-64.2419,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
78.5,tn-uav,2,7,4,1410.66,1,0,-64.4297,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
80.5,tn-uav,0,5,1,830.41,1,0,-59.8271,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
80.5,tn-uav,1,6,3,1366.66,1,0,-64.1544,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
80.5,tn-uav,2,7,4,1425.13,1,0,-64.5183,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
82.5,tn-uav,0,5,1,833.006,1,0,-59.8542,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
82.5,tn-uav,1,6,3,1350.25,1,0,-64.0495,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
82.5,tn-uav,2,7,4,1437.83,1,0,-64.5954,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
84.5,tn-uav,0,5,1,841.576,1,0,-59.9431,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
84.5,tn-uav,1,6,3,1342.76,1,0,-64.0012,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
84.5,tn-uav,2,7,4,1440.1,1,0,-64.609,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
86.5,tn-uav,0,5,1,842.672,1,0,-59.9544,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
86.5,tn-uav,1,6,3,1341.77,1,0,-63.9948,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
86.5,tn-uav,2,7,4,1440.1,1,0,-64.609,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
88.5,tn-uav,0,5,1,834.988,1,0,-59.8748,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
88.5,tn-uav,1,6,3,1341.77,1,0,-63.9948,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
88.5,tn-uav,2,7,4,1440.1,1,0,-64.609,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
90.5,tn-uav,0,5,1,838.193,1,0,-59.9081,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
90.5,tn-uav,1,6,3,1338.02,1,0,-63.9704,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
90.5,tn-uav,2,7,4,1440.1,1,0,-64.609,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
92.5,tn-uav,0,5,1,843.12,1,0,-59.959,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
92.5,tn-uav,1,6,3,1333.7,1,0,-63.9423,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
92.5,tn-uav,2,7,4,1440.1,1,0,-64.609,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
94.5,tn-uav,0,5,1,849.566,1,0,-60.0251,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
94.5,tn-uav,1,6,3,1331.75,1,0,-63.9296,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
94.5,tn-uav,2,7,4,1424.94,1,0,-64.5171,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
96.5,tn-uav,0,5,1,859.168,1,0,-60.1228,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
96.5,tn-uav,1,6,3,1330.66,1,0,-63.9225,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
96.5,tn-uav,2,7,4,1407.22,1,0,-64.4084,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
98.5,tn-uav,0,5,1,868.602,1,0,-60.2176,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
98.5,tn-uav,1,6,3,1330.48,1,0,-63.9214,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
98.5,tn-uav,2,7,4,1387.87,1,0,-64.2882,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
100.5,tn-uav,0,5,1,873.373,1,0,-60.2652,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
100.5,tn-uav,1,6,3,1330.48,1,0,-63.9214,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
100.5,tn-uav,2,7,4,1397.92,1,0,-64.3508,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
102.5,tn-uav,0,5,1,880.654,1,0,-60.3373,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
102.5,tn-uav,1,6,3,1330.48,1,0,-63.9214,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
102.5,tn-uav,2,7,4,1390.05,1,0,-64.3018,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
104.5,tn-uav,0,5,1,869.586,1,0,-60.2274,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
104.5,tn-uav,1,6,3,1317.07,1,0,-63.8334,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
104.5,tn-uav,2,7,4,1373.03,1,0,-64.1948,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
106.5,tn-uav,0,5,1,872.107,1,0,-60.2526,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
106.5,tn-uav,1,6,3,1311.21,1,0,-63.7946,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
106.5,tn-uav,2,7,4,1369.49,1,0,-64.1724,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
108.5,tn-uav,0,5,1,882.516,1,0,-60.3556,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
108.5,tn-uav,1,6,3,1307.98,1,0,-63.7732,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
108.5,tn-uav,2,7,4,1369.49,1,0,-64.1724,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
110.5,tn-uav,0,5,1,893.626,1,0,-60.4643,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
110.5,tn-uav,1,6,3,1306.86,1,0,-63.7658,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
110.5,tn-uav,2,7,4,1353.64,1,0,-64.0712,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
112.5,tn-uav,0,5,1,910.671,1,0,-60.6284,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
112.5,tn-uav,1,6,3,1305.57,1,0,-63.7572,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
112.5,tn-uav,2,7,4,1352.79,1,0,-64.0658,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
114.5,tn-uav,0,5,1,925.962,1,0,-60.7731,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
114.5,tn-uav,1,6,3,1305.3,1,0,-63.7554,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
114.5,tn-uav,2,7,4,1354.97,1,0,-64.0798,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
116.5,tn-uav,0,5,1,941.873,1,0,-60.921,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
116.5,tn-uav,1,6,3,1305.3,1,0,-63.7554,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
116.5,tn-uav,2,7,4,1360.27,1,0,-64.1137,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
118.5,tn-uav,0,5,1,940.07,1,0,-60.9044,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
118.5,tn-uav,1,6,3,1305.3,1,0,-63.7554,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
118.5,tn-uav,2,7,4,1361.52,1,0,-64.1217,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
