sim_time_s,pdet,rmse_m,energy_j,jscore,uav0_energy_j,uav1_energy_j,uav2_energy_j,uav3_energy_j,uav0_eprop_j,uav1_eprop_j,uav2_eprop_j,uav3_eprop_j,uav0_erf_j,uav1_erf_j,uav2_erf_j,uav3_erf_j,uav0_eproc_j,uav1_eproc_j,uav2_eproc_j,uav3_eproc_j,avg_throughput_mbps,avg_delay_ms,avg_loss_pct,survSenseDt,patSenseDt,rapidSenseDt,stratSenseDt,survTargetSpeed,patTargetSpeed,rapidTargetSpeed,stratTargetSpeed,survTargetAltitude,patTargetAltitude,rapidTargetAltitude,stratTargetAltitude,survDt,patDt,rapidDt,stratDt
210,1,39.5877,244198,1.35943,54655,61270.6,68668.4,59604.1,54605.5,61221.6,68619.6,59557.3,41.701,41.701,41.701,41.701,7.88,7.375,7.05,5.08,0.0006272,11.6274,0,1,1,1,1,12.3484,22.5726,29.6636,21.5717,60,80,100,120,2,1.5,1,1.2
220,1,40.0269,255701,1.64924,57265.9,64268.6,72018.7,62148.3,57214,64217.2,71967.4,62099.5,43.6962,43.6962,43.6962,43.6962,8.17,7.73,7.6,5.18,0.0008288,11.8792,0,1,1,1,1,12.3484,22.5726,29.6636,21.5717,60,80,100,120,2,1.5,1,1.2
230,1,42.9385,267362,1.55773,59893.6,67360.3,75302.8,64805.7,59839.3,67306.6,75249.1,64754.7,45.6915,45.6915,45.6915,45.6915,8.585,7.975,8.025,5.305,0.0007744,12.0773,0,1,1,1,1,12.3484,22.5726,29.6636,21.5717,60,80,100,120,2,1.5,1,1.2
240,1,46.9586,278944,1.50104,62525.1,70348.8,78278.6,67791,62468.4,70292.8,78222.8,67737.9,47.6868,47.6868,47.6868,47.6868,9.06,8.355,8.19,5.41,0.00072,11.5792,0,1,1,1,1,12.3484,22.5726,29.6636,21.5717,60,80,100,120,2,1.5,1,1.2
250,1,49.2287,290743,1.62763,65127.7,73315.9,81429.4,70869.8,65068.6,73257.4,81371.3,70814.5,49.682,49.682,49.682,49.682,9.49,8.79,8.375,5.635,0.000816,11.9273,0,1,1,1,1,12.3484,22.5726,29.6636,21.5717,60,80,100,120,2,1.5,1,1.2
260,1,52.4892,302698,1.70953,67722.8,76155.9,84849.4,73970,67661.3,76095.2,84789,73912.3,51.6773,51.6773,51.6773,51.6773,9.83,9.06,8.745,6.005,0.000864,11.7294,0,1,1,1,1,12.3484,22.5726,29.6636,21.5717,60,80,100,120,2,1.5,1,1.2
270,1,53.7504,314514,1.72692,70300.4,79156.1,88062.4,76995.5,70236.5,79093,87999.7,76935.5,53.6726,53.6726,53.6726,53.6726,10.2,9.405,9.055,6.335,0.0008672,11.4776,0,1,1,1,1,12.3484,22.5726,29.6636,21.5717,60,80,100,120,2,1.5,1,1.2
280,1,55.4795,326260,1.44074,72908.9,81968.2,91436.7,79946,72842.8,81902.8,91371.6,79883.7,55.6678,55.6678,55.6678,55.6678,10.44,9.65,9.41,6.565,0.0006848,11.7292,0,1,1,1,1,12.3484,22.5726,29.6636,21.5717,60,80,100,120,2,1.5,1,1.2
290,1,56.0668,337837,1.47192,75509.2,85039.4,94772.9,82515.2,75440.8,84971.9,94705.5,82450.8,57.6631,57.6631,57.6631,57.6631,10.775,9.88,9.76,6.755,0.0007072,11.7776,0,1,1,1,1,12.3484,22.5726,29.6636,21.5717,60,80,100,120,2,1.5,1,1.2
300,1,54.5349,349285,1.78693,78106.1,88085.8,98047.7,85045.2,78035.3,88015.8,97977.8,84978.7,59.6583,59.6583,59.6583,59.6583,11.1,10.39,10.185,6.91,0.0009056,11.4294,0,1,1,1,1,12.3484,22.5726,29.6636,21.5717,60,80,100,120,2,1.5,1,1.2
