Time,DeploymentMode,UavIndex,UavCellId,BestDonorCellId,BestDonorDistanceM,XhaulConnected,XhaulChannelVariationDb,XhaulRsrpDbm,RawXhaulState,RawXhaulStateAgeSec,XhaulState,XhaulDegradationActive,DonorUnavailableActive,SatBackhaulDlSnrDb,SatBackhaulUlSnrDb,SatBackhaulHealthy,UavSwitchingXappAvailable,UavSwitchingXappState,BackhaulMode,RicControlState,ActiveUavRic,NormalUeHandoverAllowed,E2TxDelaySec,E2SendIntervalSec,LmQueryIntervalSec,UavMode
26.5,tn-uav-satellite,2,7,2,654.061,1,0,-77.5909,HEALTHY,22,HEALTHY,0,0,13.2294,8.70884,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
28.5,tn-uav-satellite,0,5,1,1659.46,1,0,-96.9996,HEALTHY,24,HEALTHY,0,0,13.6651,9.1445,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
28.5,tn-uav-satellite,1,6,4,585.644,1,0,-75.2876,HEALTHY,24,HEALTHY,0,0,12.2159,7.69532,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
28.5,tn-uav-satellite,2,7,2,670.785,1,0,-78.1172,HEALTHY,24,HEALTHY,0,0,10.0188,5.49821,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
30.5,tn-uav-satellite,0,5,1,1699.93,1,0,-97.5019,HEALTHY,26,HEALTHY,0,0,10.1786,5.65804,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
30.5,tn-uav-satellite,1,6,4,616.608,1,0,-76.3616,HEALTHY,26,HEALTHY,0,0,11.4417,6.92108,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
30.5,tn-uav-satellite,2,7,2,705.42,1,0,-79.1667,HEALTHY,26,HEALTHY,0,0,14.7068,10.1862,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
32.5,tn-uav-satellite,0,5,1,1742.28,1,0,-98.0149,HEALTHY,28,HEALTHY,0,0,11.82,7.29941,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
32.5,tn-uav-satellite,1,6,4,622.607,1,0,-76.5635,HEALTHY,28,HEALTHY,0,0,13.0828,8.5622,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
32.5,tn-uav-satellite,2,7,2,728.652,1,0,-79.8422,HEALTHY,28,HEALTHY,0,0,11.049,6.52842,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
34.5,tn-uav-satellite,0,5,1,1785.08,1,0,-98.5207,HEALTHY,30,HEALTHY,0,0,9.52176,5.00116,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
34.5,tn-uav-satellite,1,6,4,622.607,1,0,-76.5635,HEALTHY,30,HEALTHY,0,0,13.7957,9.27512,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
34.5,tn-uav-satellite,2,7,2,752.143,1,0,-80.5036,HEALTHY,30,HEALTHY,0,0,12.5513,8.03068,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
36.5,tn-uav-satellite,0,5,1,1828.66,1,0,-99.0236,HEALTHY,32,HEALTHY,0,0,14.5925,10.0719,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
36.5,tn-uav-satellite,1,6,4,622.607,1,0,-76.5635,HEALTHY,32,HEALTHY,0,0,11.5943,7.07373,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
36.5,tn-uav-satellite,2,7,2,777.419,1,0,-81.1926,HEALTHY,32,HEALTHY,0,0,11.3867,6.86609,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
38.5,tn-uav-satellite,0,5,3,1859.82,1,0,-99.3758,HEALTHY,34,HEALTHY,0,0,10.8178,6.29722,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
38.5,tn-uav-satellite,1,6,4,622.607,1,0,-76.5635,HEALTHY,34,HEALTHY,0,0,7.35862,2.83802,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
38.5,tn-uav-satellite,2,7,2,805.213,1,0,-81.9249,HEALTHY,34,HEALTHY,0,0,10.3099,5.78929,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
40.5,tn-uav-satellite,0,5,3,1892.09,1,0,-99.7344,HEALTHY,36,HEALTHY,0,0,11.5079,6.9873,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
