Time,UeGroup,UeIndex,UeNodeId,Imsi,ServingCell,ServingRsrpDbm,BestFeasibleTnRsrpDbm,BestFeasibleUavRsrpDbm,ServiceState,StateAgeSec,SensedOrOraclePositionAvailable,ControllerEastM,ControllerNorthM,IncludedInMovementTarget
13,UES1,24,31,31,2,-90.4966,-89.9145,-102.001,SERVED,0,1,34.549384,104.798840,0
13,UES1,25,32,32,4,-91.2034,-63.6762,-80.2009,SERVED,0,1,-27.770472,94.967696,0
13,UES1,26,33,33,1,-97.6506,-97.1601,-79.0355,SERVED,0,1,143.857933,-27.381115,0
13,UES1,27,34,34,1,-67.0431,-89.2791,-77.6179,SERVED,0,1,51.446914,2.930207,0
13,UES1,28,35,35,4,-49.683,-79.0954,-71.1996,SERVED,0,1,-111.022739,35.300021,0
13,UES1,29,36,36,2,-87.1719,-71.7899,-85.1994,SERVED,0,1,28.590816,28.900596,0
13,UES1,30,37,37,5,-67.0636,-100.723,-67.587,SERVED,0,1,26.878701,-117.087063,0
13,UES1,31,38,38,1,-69.0232,-83.7664,-88.4211,SERVED,0,1,82.182019,4.470718,0
13,UES1,32,39,39,6,-65.3466,-53.7688,-76.1122,SERVED,0,1,41.937391,-2.521630,0
13,UES1,33,40,40,7,-94.6888,-77.1794,-77.9106,SERVED,0,1,-54.685793,-11.839016,0
13,UES1,34,41,41,4,-63.7106,-94.7445,-90.0732,SERVED,0,1,-47.098123,-90.188052,0
13,UES1,35,42,42,6,-68.0289,-79.8534,-78.1035,SERVED,0,1,35.515096,-17.028255,0
13,UES1,36,43,43,2,-59.4572,-85.9962,-76.4741,SERVED,0,1,111.698359,80.542542,0
13,UES1,37,44,44,6,-65.2265,-76.8475,-81.9071,SERVED,0,1,6.925781,-42.793430,0
13,UES1,38,45,45,1,-59.8247,-65.7212,-95.2451,SERVED,0,1,14.380870,-20.215345,0
13,UES1,39,46,46,7,-76.266,-83.0324,-88.2569,SERVED,0,1,18.939319,-21.927106,0
13,UES1,40,47,47,4,-59.3927,-67.7698,-85.1809,SERVED,0,1,-127.925479,42.100405,0
13,UES1,41,48,48,4,-96.3304,-98.9434,-106.68,SERVED,0,1,-151.995803,-134.445769,0
13,UES1,42,49,49,3,-90.0071,-87.2502,-83.2357,SERVED,0,1,-15.398265,-6.515565,0
13,UES1,43,50,50,4,-88.3157,-70.398,-102.438,SERVED,0,1,-35.436564,-28.915042,0
13,UES1,44,51,51,5,-76.123,-79.3544,-76.9813,SERVED,0,1,15.126730,-0.144507,0
13,UES1,45,52,52,1,-83.9124,-90.974,-90.8561,SERVED,0,1,2.779724,-62.209412,0
13,UES1,46,53,53,7,-64.9577,-83.1503,-87.7726,SERVED,0,1,-48.428438,-77.356446,0
13,UES1,47,54,54,3,-54.383,-71.6055,-95.3893,SERVED,0,1,-98.884651,25.181749,0
13,UES1,48,55,55,3,-50.9454,-72.5819,-106.769,SERVED,0,1,-103.056335,40.178684,0
13,UES1,49,56,56,6,-97.4826,-78.7595,-84.3663,SERVED,0,1,-10.796473,46.904706,0
13,UES1,50,57,57,3,-59.7382,-58.6758,-84.2853,SERVED,0,1,-74.069373,-11.558939,0
13,UES1,51,58,58,2,-69.21,-72.929,-105.284,SERVED,0,1,127.759702,26.758630,0
13,UES1,52,59,59,6,-96.1892,-87.9615,-110.234,SERVED,0,1,-58.430044,122.704324,0
13,UES1,53,60,60,3,-87.3668,-60.9207,-102.582,SERVED,0,1,-149.894804,-27.460155,0
13,UES1,54,61,61,2,-82.1776,-64.3456,-95.2655,SERVED,0,1,62.931964,-8.658881,0
13,UES1,55,62,62,1,-59.9714,-79.9781,-89.4012,SERVED,0,1,41.891161,53.863941,0
13,UES1,56,63,63,3,-62.736,-90.2153,-87.2313,SERVED,0,1,-36.601598,21.359990,0
13,UES1,57,64,64,4,-61.9729,-62.4281,-103.647,SERVED,0,1,-101.683035,69.009154,0
13,UES1,58,65,65,4,-89.3592,-84.0634,-93.4782,SERVED,0,1,-88.551336,-83.205903,0
13,UES1,59,66,66,1,-91.3692,-96.313,-88.9535,SERVED,0,1,120.964880,-101.958250,0
13,UES2,0,67,67,2,-122.736,-120.868,-119.709,PERSISTING,1,1,-365.351712,317.716450,0
13,UES2,1,68,68,0,NA,-117.48,-122.512,UNKNOWN,1,1,314.806143,387.567200,0
13,UES2,2,69,69,2,-117.054,-117.276,-117.429,PERSISTING,0,1,392.838520,-323.823820,0
13,UES2,3,70,70,0,NA,-115.977,-124.992,UNKNOWN,1,1,-307.613607,343.405890,0
13,UES2,4,71,71,7,-119.535,-118.904,-117.822,PERSISTING,1,1,362.114251,377.362667,0
13,UES2,5,72,72,7,-110.005,-114.238,-111.725,PERSISTING,1,1,340.253084,-330.891082,0
13,UES2,6,73,73,0,NA,-123.517,-125.872,UNKNOWN,1,1,-388.391658,344.334216,0
13,UES2,7,74,74,0,NA,-123.833,-124.493,UNKNOWN,1,1,441.263779,328.421404,0
13,UES2,8,75,75,0,NA,-120.411,-120.111,UNKNOWN,1,1,321.909342,-359.695961,0
13,UES2,9,76,76,6,-120.86,-116.135,-114.287,PERSISTING,0,1,-370.294656,290.038635,0
13,UES2,10,77,77,1,-113.572,-116.216,-117.086,PERSISTING,1,1,380.771761,361.363192,0
13,UES2,11,78,78,1,-110.077,-116.377,-101.249,PERSISTING,0,1,334.903181,-309.491432,0
13,UES2,12,79,79,7,-116.99,-112.126,-117.642,PERSISTING,1,1,-354.189813,290.094545,0
13,UES2,13,80,80,2,-114.82,-119.652,-119.119,PERSISTING,1,1,408.890997,355.809943,0
13,UES2,14,81,81,0,NA,-120.619,-121.844,UNKNOWN,1,1,339.840030,-330.322146,0
13,UES2,15,82,82,0,NA,-118.201,-122.471,UNKNOWN,1,1,-317.655774,315.438698,0
13,UES2,16,83,83,0,NA,-118.706,-122.063,UNKNOWN,1,1,298.924981,308.078014,0
13,UES2,17,84,84,0,NA,-120.737,-109.154,UNKNOWN,1,1,325.124344,-313.059580,0
13,UES2,18,85,85,0,NA,-101.955,-129.213,UNKNOWN,1,1,-303.911199,338.820734,0
13,UES2,19,86,86,0,NA,-117.736,-123.347,UNKNOWN,1,1,352.176611,325.794112,0
14,UES1,0,7,7,4,-63.5842,-76.8229,-84.2308,SERVED,0,1,-65.931155,-91.006173,0
14,UES1,1,8,8,1,-58.602,-80.7599,-86.3463,SERVED,0,1,74.869918,-36.357618,0
14,UES1,2,9,9,3,-61.6036,-65.1869,-109.356,SERVED,0,1,-118.077687,102.454829,0
14,UES1,3,10,10,1,-85.6547,-86.1649,-90.3799,SERVED,0,1,37.392015,-82.632074,0
14,UES1,4,11,11,1,-91.5925,-91.7437,-86.9834,SERVED,0,1,1.773598,94.454386,0
14,UES1,5,12,12,4,-59.6762,-74.8736,-91.1863,SERVED,0,1,-75.911072,-3.827223,0
14,UES1,6,13,13,1,-71.1676,-60.9086,-98.9173,SERVED,0,1,88.302510,-9.589695,0
14,UES1,7,14,14,2,-75.1184,-68.8106,-100.384,SERVED,0,1,37.679762,-0.663479,0
14,UES1,8,15,15,1,-86.9061,-64.3453,-91.016,SERVED,0,1,8.786181,-88.550917,0
14,UES1,9,16,16,4,-74.421,-71.3867,-89.9132,SERVED,0,1,-27.970698,54.872893,0
14,UES1,10,17,17,4,-82.2743,-80.9257,-94.1576,SERVED,0,1,-44.450184,-44.393999,0
14,UES1,11,18,18,1,-60.7872,-83.8626,-90.577,SERVED,0,1,15.698503,34.801502,0
14,UES1,12,19,19,5,-78.466,-92.7755,-92.6129,SERVED,0,1,128.012690,-77.015976,0
14,UES1,13,20,20,5,-95.0019,-70.2319,-79.1386,SERVED,0,1,25.238324,29.541506,0
14,UES1,14,21,21,3,-95.7195,-61.3299,-79.4416,SERVED,0,1,21.604406,-29.848801,0
14,UES1,15,22,22,1,-64.0319,-68.8787,-89.8958,SERVED,0,1,94.240666,27.077109,0
14,UES1,16,23,23,4,-87.7659,-86.2405,-87.3828,SERVED,0,1,-120.186310,-49.671237,0
14,UES1,17,24,24,1,-83.2923,-67.0937,-93.5482,SERVED,0,1,0.091099,-13.024790,0
14,UES1,18,25,25,1,-61.5433,-77.9881,-71.4737,SERVED,0,1,24.198983,35.135778,0
14,UES1,19,26,26,6,-65.56,-76.3746,-95.1025,SERVED,0,1,-37.564907,-21.202106,0
14,UES1,20,27,27,3,-77.4013,-81.8695,-88.7817,SERVED,0,1,-66.486590,76.897457,0
14,UES1,21,28,28,3,-78.9704,-89.2186,-97.9219,SERVED,0,1,-98.395650,121.144942,0
14,UES1,22,29,29,2,-56.6997,-84.3102,-92.9355,SERVED,0,1,128.156109,21.259438,0
14,UES1,23,30,30,6,-73.7113,-95.201,-79.4956,SERVED,0,1,26.037607,-43.590253,0
14,UES1,24,31,31,2,-77.931,-88.1205,-108.944,SERVED,0,1,30.667661,107.300943,0
14,UES1,25,32,32,4,-89.4088,-87.7225,-84.3463,SERVED,0,1,-28.287157,100.269643,0
14,UES1,26,33,33,1,-96.1257,-84.623,-89.2283,SERVED,0,1,147.666904,-24.227584,0
14,UES1,27,34,34,1,-61.5305,-82.6366,-71.6742,SERVED,0,1,52.309158,9.213138,0
14,UES1,28,35,35,4,-49.8696,-70.9648,-96.9837,SERVED,0,1,-115.511796,37.513662,0
14,UES1,29,36,36,2,-71.9461,-77.6594,-86.6066,SERVED,0,1,32.510914,26.768611,0
14,UES1,30,37,37,5,-92.5301,-107.419,-87.6398,SERVED,0,1,23.233341,-121.914398,0
14,UES1,31,38,38,1,-75.7199,-68.7836,-75.8257,SERVED,0,1,87.414532,6.435906,0
14,UES1,32,39,39,6,-76.8853,-56.9351,-96.0273,SERVED,0,1,42.668744,-6.995192,0
14,UES1,33,40,40,7,-77.9129,-76.8195,-76.8983,SERVED,0,1,-57.550602,-6.102495,0
14,UES1,34,41,41,4,-92.3452,-92.2554,-91.5278,SERVED,0,1,-44.729941,-94.516746,0
14,UES1,35,42,42,6,-91.119,-71.6428,-86.2843,SERVED,0,1,39.423016,-18.186012,0
14,UES1,36,43,43,2,-58.9,-91.4322,-84.3513,SERVED,0,1,114.594983,84.326781,0
14,UES1,37,44,44,6,-88.7476,-87.0893,-79.4359,SERVED,0,1,6.505216,-45.753035,0
14,UES1,38,45,45,1,-63.6366,-80.1943,-95.3097,SERVED,0,1,12.315746,-22.388199,0
14,UES1,39,46,46,7,-88.9291,-85.8749,-66.1717,SERVED,0,1,13.023506,-20.279700,0
14,UES1,40,47,47,4,-76.6723,-66.2457,-82.9596,SERVED,0,1,-129.343585,46.252153,0
14,UES1,41,48,48,4,-97.3588,-106.689,-100.366,SERVED,0,1,-154.902589,-137.580638,0
14,UES1,42,49,49,3,-72.5104,-64.9346,-80.485,SERVED,0,1,-12.867168,-9.648773,0
14,UES1,43,50,50,4,-84.6966,-86.4842,-92.4341,SERVED,0,1,-32.241558,-32.162446,0
14,UES1,44,51,51,5,-65.7188,-81.8654,-75.3326,SERVED,0,1,14.761147,4.114636,0
14,UES1,45,52,52,1,-86.005,-96.2216,-90.0378,SERVED,0,1,-1.663825,-66.122774,0
14,UES1,46,53,53,7,-69.7666,-81.194,-91.9808,SERVED,0,1,-51.489314,-80.863047,0
14,UES1,47,54,54,3,-48.8546,-69.1563,-94.4388,SERVED,0,1,-99.998590,21.240270,0
14,UES1,48,55,55,3,-49.9899,-70.2851,-92.5597,SERVED,0,1,-107.142329,36.497864,0
14,UES1,49,56,56,6,-68.3252,-90.3287,-99.6356,SERVED,0,1,-7.842865,43.893859,0
14,UES1,50,57,57,3,-61.9684,-79.9263,-89.6488,SERVED,0,1,-75.785044,-16.929175,0
14,UES1,51,58,58,2,-84.9484,-74.4557,-91.7556,SERVED,0,1,131.766334,26.579733,0
14,UES1,52,59,59,6,-99.3024,-93.8211,-108.121,SERVED,0,1,-63.933984,124.412421,0
14,UES1,53,60,60,3,-93.7478,-83.8004,-102.882,SERVED,0,1,-154.529923,-28.967957,0
14,UES1,54,61,61,2,-59.3225,-60.5706,-92.4873,SERVED,0,1,61.402761,-13.548783,0
14,UES1,55,62,62,1,-79.6684,-80.0173,-77.0976,SERVED,0,1,46.274521,50.511477,0
14,UES1,56,63,63,3,-81.1352,-79.2733,-89.1037,SERVED,0,1,-37.139588,16.358981,0
14,UES1,57,64,64,4,-80.0191,-60.8726,-97.4438,SERVED,0,1,-101.731118,73.901648,0
14,UES1,58,65,65,4,-92.0583,-85.8578,-89.1149,SERVED,0,1,-90.319036,-87.880101,0
14,UES1,59,66,66,1,-91.3812,-93.7171,-91.2705,SERVED,0,1,124.734940,-104.882809,0
14,UES2,0,67,67,2,-121.627,-116.18,-119.968,PERSISTING,2,1,-368.294732,316.958681,0
14,UES2,1,68,68,4,-120.332,-112.929,-119.761,PERSISTING,0,1,312.969900,390.160239,0
14,UES2,2,69,69,2,-113.683,-114.663,-118.378,PERSISTING,1,1,391.244678,-327.638898,0
14,UES2,3,70,70,0,NA,-122.483,-125.318,UNKNOWN,2,1,-305.944517,346.966094,0
14,UES2,4,71,71,7,-119.485,-115.492,-118.437,PERSISTING,2,1,362.828015,372.197822,0
14,UES2,5,72,72,7,-114.897,-117.643,-109.372,PERSISTING,2,1,339.011580,-333.504969,0
14,UES2,6,73,73,2,-120.013,-114.004,-117.407,PERSISTING,0,1,-382.989608,346.083121,0
14,UES2,7,74,74,0,NA,-122.585,-124.196,UNKNOWN,2,1,437.457341,329.405629,0
14,UES2,8,75,75,0,NA,-123.791,-118.711,UNKNOWN,2,1,323.455078,-361.939529,0
14,UES2,9,76,76,6,-121.001,-87.8619,-119.106,ALTERNATIVE_AVAILABLE,0,1,-374.632522,290.800540,0
14,UES2,10,77,77,1,-116.573,-118.349,-110.537,PERSISTING,2,1,384.233828,357.196231,0
14,UES2,11,78,78,1,-116.461,-114.836,-111.006,PERSISTING,1,1,331.415068,-309.166820,0
14,UES2,12,79,79,7,-121.127,-110.903,-115.616,PERSISTING,2,1,-358.430021,289.709396,0
14,UES2,13,80,80,2,-117.14,-119.098,-119.103,PERSISTING,2,1,406.763028,351.125965,0
14,UES2,14,81,81,0,NA,-120.554,-116.112,UNKNOWN,2,1,343.142456,-331.997842,0
14,UES2,15,82,82,0,NA,-120.895,-123.126,UNKNOWN,2,1,-316.903429,318.526843,0
14,UES2,16,83,83,0,NA,-114.42,-121.937,UNKNOWN,2,1,295.589502,310.419687,0
14,UES2,17,84,84,0,NA,-109.233,-114.504,UNKNOWN,2,1,326.729955,-309.105465,0
14,UES2,18,85,85,0,NA,-121.986,-123.349,UNKNOWN,2,1,-306.679119,341.714001,0
14,UES2,19,86,86,0,NA,-120.32,-123.411,UNKNOWN,2,1,353.214606,328.769139,0
15,UES1,0,7,7,4,-88.0902,-73.0464,-92.3793,SERVED,0,1,-68.300239,-94.084161,0
15,UES1,1,8,8,1,-63.9717,-90.8146,-97.6546,SERVED,0,1,77.263202,-39.791986,0
15,UES1,2,9,9,3,-61.1979,-87.552,-105.377,SERVED,0,1,-122.533928,106.047273,0
15,UES1,3,10,10,1,-68.2389,-94.4612,-98.6747,SERVED,0,1,41.341902,-85.374629,0
15,UES1,4,11,11,1,-74.5642,-67.5863,-92.4694,SERVED,0,1,6.029207,97.016828,0
15,UES1,5,12,12,4,-62.6023,-73.1257,-95.6342,SERVED,0,1,-80.453398,0.020987,0
15,UES1,6,13,13,1,-85.2805,-59.5479,-94.1034,SERVED,0,1,88.467609,-4.925587,0
15,UES1,7,14,14,2,-60.0383,-64.8079,-95.6142,SERVED,0,1,36.472007,-6.123608,0
15,UES1,8,15,15,4,-95.0034,-73.1602,-89.9808,SERVED,0,1,10.699250,-92.647374,0
15,UES1,9,16,16,4,-77.0131,-80.0379,-91.6846,SERVED,0,1,-23.939970,53.084295,0
15,UES1,10,17,17,4,-60.2174,-72.2852,-99.1077,SERVED,0,1,-44.579681,-49.351823,0
15,UES1,11,18,18,1,-74.5533,-83.5827,-90.7486,SERVED,0,1,12.226773,36.697595,0
15,UES1,12,19,19,7,-85.3098,-91.4277,-92.5677,SERVED,0,1,132.976024,-75.177150,0
15,UES1,13,20,20,5,-70.6832,-61.962,-81.7623,SERVED,0,1,26.983902,33.542978,0
15,UES1,14,21,21,1,-75.1734,-91.437,-91.4864,SERVED,0,1,24.858009,-33.723394,0
15,UES1,15,22,22,1,-74.4397,-74.6958,-84.5417,SERVED,0,1,93.982902,20.800342,0
