Time,RecordType,UeGroup,UeIndex,UeNodeId,SensorIndex,SensorCellId,PreClassificationUnderserved,Detected,TrueEastM,TrueNorthM,EstimatedEastM,EstimatedNorthM,RangeM,SensingSnrDb,DetectionProbability,PositionSigmaM,NumFusedObservations
39,OBSERVATION,UES2,2,69,1,6,-1,1,332.19,-408.592,332.194,-407.808,637.903,16.3184,1,1,0
39,OBSERVATION,UES2,2,69,2,7,-1,1,332.19,-408.592,330.753,-407.926,382.368,25.2094,1,1,0
39,FUSED,UES2,2,69,-1,0,-1,1,332.19,-408.592,331.863,-408.54,nan,25.2094,nan,0.57735,3
39,OBSERVATION,UES2,3,70,0,5,-1,1,-275.943,379.14,-275.326,380.758,550.86,18.867,1,1,0
39,OBSERVATION,UES2,3,70,1,6,-1,1,-275.943,379.14,-277.158,379.77,400.649,24.398,1,1,0
39,OBSERVATION,UES2,3,70,2,7,-1,1,-275.943,379.14,-276.326,378.59,648.035,16.0447,1,1,0
39,FUSED,UES2,3,70,-1,0,-1,1,-275.943,379.14,-276.27,379.706,nan,24.398,nan,0.57735,3
39,OBSERVATION,UES2,4,71,0,5,-1,1,326.153,346.617,325.183,345.362,253.691,32.3364,1,1,0
39,OBSERVATION,UES2,4,71,1,6,-1,1,326.153,346.617,326.794,345.828,402.141,24.3335,1,1,0
39,OBSERVATION,UES2,4,71,2,7,-1,1,326.153,346.617,326.44,347.925,539.113,19.2414,1,1,0
39,FUSED,UES2,4,71,-1,0,-1,1,326.153,346.617,326.139,346.372,nan,32.3364,nan,0.57735,3
39,OBSERVATION,UES2,5,72,0,5,-1,1,339.133,-410.219,337.018,-409.541,589.664,17.6844,1,1,0
39,OBSERVATION,UES2,5,72,1,6,-1,1,339.133,-410.219,337.065,-410.621,642.786,16.186,1,1,0
39,OBSERVATION,UES2,5,72,2,7,-1,1,339.133,-410.219,339.909,-411.128,387.698,24.9689,1,1,0
39,FUSED,UES2,5,72,-1,0,-1,1,339.133,-410.219,337.998,-410.43,nan,24.9689,nan,0.57735,3
39,OBSERVATION,UES2,6,73,0,5,-1,1,-310.228,292.194,-309.684,294.322,553.53,18.783,1,1,0
39,OBSERVATION,UES2,6,73,1,6,-1,1,-310.228,292.194,-311.636,290.605,381.357,25.2553,1,1,0
39,OBSERVATION,UES2,6,73,2,7,-1,1,-310.228,292.194,-308.811,292.231,605.487,17.2244,1,1,0
39,FUSED,UES2,6,73,-1,0,-1,1,-310.228,292.194,-310.044,292.386,nan,25.2553,nan,0.57735,3
39,OBSERVATION,UES2,7,74,0,5,-1,1,355.772,386.393,355.083,387.253,298.224,29.5269,1,1,0
39,OBSERVATION,UES2,7,74,1,6,-1,1,355.772,386.393,357.556,386.948,447.376,22.4817,1,1,0
39,OBSERVATION,UES2,7,74,2,7,-1,1,355.772,386.393,356.272,383.77,586.461,17.7791,1,1,0
39,FUSED,UES2,7,74,-1,0,-1,1,355.772,386.393,356.303,385.99,nan,29.5269,nan,0.57735,3
39,OBSERVATION,UES2,8,75,0,5,-1,1,379.225,-423.969,379.024,-423.484,612.508,17.0242,1,1,0
39,OBSERVATION,UES2,8,75,1,6,-1,1,379.225,-423.969,379.155,-423.943,675.328,15.328,1,1,0
39,OBSERVATION,UES2,8,75,2,7,-1,1,379.225,-423.969,377.931,-425.3,422.556,23.4732,1,1,0
39,FUSED,UES2,8,75,-1,0,-1,1,379.225,-423.969,378.703,-424.242,nan,23.4732,nan,0.57735,3
39,OBSERVATION,UES2,9,76,0,5,-1,1,-387.771,358.353,-387.736,358.709,645.137,16.1225,1,1,0
39,OBSERVATION,UES2,9,76,1,6,-1,1,-387.771,358.353,-386.079,356.15,476.793,21.3754,1,1,0
39,OBSERVATION,UES2,9,76,2,7,-1,1,-387.771,358.353,-387.709,358.125,705.124,14.578,1,1,0
39,FUSED,UES2,9,76,-1,0,-1,1,-387.771,358.353,-387.175,357.662,nan,21.3754,nan,0.57735,3
39,OBSERVATION,UES2,10,77,0,5,-1,1,392.699,313.68,394.157,314.129,268.864,31.3273,1,1,0
39,OBSERVATION,UES2,10,77,1,6,-1,1,392.699,313.68,394.46,314.872,441.322,22.7184,1,1,0
39,OBSERVATION,UES2,10,77,2,7,-1,1,392.699,313.68,392.52,314.253,542.377,19.1366,1,1,0
39,FUSED,UES2,10,77,-1,0,-1,1,392.699,313.68,393.713,314.418,nan,31.3273,nan,0.57735,3
39,OBSERVATION,UES2,11,78,0,5,-1,1,360.947,-367.355,359.727,-370.246,554.29,18.7592,1,1,0
39,OBSERVATION,UES2,11,78,1,6,-1,1,360.947,-367.355,360.932,-366.962,619.332,16.8317,1,1,0
39,OBSERVATION,UES2,11,78,2,7,-1,1,360.947,-367.355,360.796,-367.24,372.338,25.6711,1,1,0
39,FUSED,UES2,11,78,-1,0,-1,1,360.947,-367.355,360.485,-368.149,nan,25.6711,nan,0.57735,3
39,OBSERVATION,UES2,12,79,0,5,-1,1,-425.549,305.263,-425.867,304.689,666.347,15.5606,1,1,0
39,OBSERVATION,UES2,12,79,1,6,-1,1,-425.549,305.263,-426.456,305.117,487.206,21.0001,1,1,0
39,OBSERVATION,UES2,12,79,2,7,-1,1,-425.549,305.263,-425.029,306.232,697.9,14.7569,1,1,0
39,FUSED,UES2,12,79,-1,0,-1,1,-425.549,305.263,-425.784,305.346,nan,21.0001,nan,0.57735,3
39,OBSERVATION,UES2,13,80,0,5,-1,1,340.03,293.401,339.607,294.301,223.54,34.5344,1,1,0
39,OBSERVATION,UES2,13,80,1,6,-1,1,340.03,293.401,341.402,293.694,387.678,24.9698,1,1,0
39,OBSERVATION,UES2,13,80,2,7,-1,1,340.03,293.401,339.018,292.358,499.221,20.5769,1,1,0
39,FUSED,UES2,13,80,-1,0,-1,1,340.03,293.401,340.009,293.451,nan,34.5344,nan,0.57735,3
39,OBSERVATION,UES2,14,81,0,5,-1,1,364.568,-330.439,364.512,-330.372,520.813,19.8413,1,1,0
39,OBSERVATION,UES2,14,81,1,6,-1,1,364.568,-330.439,364.12,-331.279,592.322,17.6063,1,1,0
39,OBSERVATION,UES2,14,81,2,7,-1,1,364.568,-330.439,364.005,-329.128,352.443,26.6251,1,1,0
39,FUSED,UES2,14,81,-1,0,-1,1,364.568,-330.439,364.212,-330.26,nan,26.6251,nan,0.57735,3
39,OBSERVATION,UES2,15,82,0,5,-1,1,-333.534,333.73,-332.457,332.513,586.99,17.7634,1,1,0
39,OBSERVATION,UES2,15,82,1,6,-1,1,-333.534,333.73,-332.54,333.108,419.844,23.5851,1,1,0
39,OBSERVATION,UES2,15,82,2,7,-1,1,-333.534,333.73,-331.656,332.82,650.554,15.9773,1,1,0
39,FUSED,UES2,15,82,-1,0,-1,1,-333.534,333.73,-332.218,332.814,nan,23.5851,nan,0.57735,3
39,OBSERVATION,UES2,16,83,0,5,-1,1,303.406,340.309,303.13,340.232,239.373,33.3456,1,1,0
39,OBSERVATION,UES2,16,83,1,6,-1,1,303.406,340.309,302.855,340.167,381.065,25.2687,1,1,0
39,OBSERVATION,UES2,16,83,2,7,-1,1,303.406,340.309,303.003,340.248,524.585,19.716,1,1,0
39,FUSED,UES2,16,83,-1,0,-1,1,303.406,340.309,302.996,340.216,nan,33.3456,nan,0.57735,3
39,OBSERVATION,UES2,17,84,0,5,-1,1,383.977,-274.801,383.778,-275.683,476.232,21.3959,1,1,0
39,OBSERVATION,UES2,17,84,1,6,-1,1,383.977,-274.801,384.556,-275.256,562.957,18.4896,1,1,0
39,OBSERVATION,UES2,17,84,2,7,-1,1,383.977,-274.801,384.107,-275.477,339.478,27.2762,1,1,0
39,FUSED,UES2,17,84,-1,0,-1,1,383.977,-274.801,384.147,-275.472,nan,27.2762,nan,0.57735,3
39,OBSERVATION,UES2,18,85,0,5,-1,1,-366.88,385.984,-366.652,386.229,635.341,16.3883,1,1,0
39,OBSERVATION,UES2,18,85,1,6,-1,1,-366.88,385.984,-365.845,386.042,473.851,21.4829,1,1,0
39,OBSERVATION,UES2,18,85,2,7,-1,1,-366.88,385.984,-366.683,387.119,710.401,14.4485,1,1,0
39,FUSED,UES2,18,85,-1,0,-1,1,-366.88,385.984,-366.393,386.463,nan,21.4829,nan,0.57735,3
39,OBSERVATION,UES2,19,86,0,5,-1,1,397.259,380.594,398.156,380.452,316.055,28.5181,1,1,0
39,OBSERVATION,UES2,19,86,1,6,-1,1,397.259,380.594,397.279,380.332,476.949,21.3698,1,1,0
39,OBSERVATION,UES2,19,86,2,7,-1,1,397.259,380.594,395.617,381.117,600.374,17.3718,1,1,0
39,FUSED,UES2,19,86,-1,0,-1,1,397.259,380.594,397.017,380.633,nan,28.5181,nan,0.57735,3
40,OBSERVATION,UES1,0,7,0,5,-1,1,-139.997,-196.905,-139.906,-196.281,524.558,19.7169,1,1,0
40,OBSERVATION,UES1,0,7,1,6,-1,1,-139.997,-196.905,-139.236,-199.151,373.54,25.6151,1,1,0
40,OBSERVATION,UES1,0,7,2,7,-1,1,-139.997,-196.905,-139.1,-196.503,293.056,29.8306,1,1,0
40,FUSED,UES1,0,7,-1,0,-1,1,-139.997,-196.905,-139.414,-197.312,nan,29.8306,nan,0.57735,3
40,OBSERVATION,UES1,1,8,0,5,-1,1,159.146,-134.966,160.213,-135.094,329.655,27.7863,1,1,0
40,OBSERVATION,UES1,1,8,1,6,-1,1,159.146,-134.966,159.259,-134.834,312.877,28.6937,1,1,0
40,OBSERVATION,UES1,1,8,2,7,-1,1,159.146,-134.966,158.725,-135.156,135.328,43.2532,1,1,0
40,FUSED,UES1,1,8,-1,0,-1,1,159.146,-134.966,159.399,-135.028,nan,43.2532,nan,0.57735,3
40,OBSERVATION,UES1,2,9,0,5,-1,1,-203.34,201.407,-204.12,201.255,439.974,22.7715,1,1,0
40,OBSERVATION,UES1,2,9,1,6,-1,1,-203.34,201.407,-204.252,201.304,269.337,31.2968,1,1,0
40,OBSERVATION,UES1,2,9,2,7,-1,1,-203.34,201.407,-204.048,201.617,484.466,21.0981,1,1,0
40,FUSED,UES1,2,9,-1,0,-1,1,-203.34,201.407,-204.14,201.392,nan,31.2968,nan,0.57735,3
40,OBSERVATION,UES1,3,10,0,5,-1,1,139.13,-164.077,138.112,-164.028,360.394,26.2375,1,1,0
40,OBSERVATION,UES1,3,10,1,6,-1,1,139.13,-164.077,140.842,-165.055,329.028,27.8193,1,1,0
40,OBSERVATION,UES1,3,10,2,7,-1,1,139.13,-164.077,139.16,-165.08,132.863,43.5724,1,1,0
40,FUSED,UES1,3,10,-1,0,-1,1,139.13,-164.077,139.371,-164.721,nan,43.5724,nan,0.57735,3
40,OBSERVATION,UES1,4,11,0,5,-1,1,100.732,178.454,100.127,180.309,167.797,39.5173,1,1,0
40,OBSERVATION,UES1,4,11,1,6,-1,1,100.732,178.454,101.26,178.216,159.558,40.3919,1,1,0
40,OBSERVATION,UES1,4,11,2,7,-1,1,100.732,178.454,101.221,178.423,342.563,27.119,1,1,0
40,FUSED,UES1,4,11,-1,0,-1,1,100.732,178.454,100.869,178.983,nan,40.3919,nan,0.57735,3
40,OBSERVATION,UES1,5,12,0,5,-1,1,-156.754,98.0625,-157.316,96.7763,399.906,24.4303,1,1,0
40,OBSERVATION,UES1,5,12,1,6,-1,1,-156.754,98.0625,-155.879,96.3104,216.944,35.0547,1,1,0
40,OBSERVATION,UES1,5,12,2,7,-1,1,-156.754,98.0625,-156.665,99.2396,383.967,25.1369,1,1,0
40,FUSED,UES1,5,12,-1,0,-1,1,-156.754,98.0625,-156.62,97.4421,nan,35.0547,nan,0.57735,3
40,OBSERVATION,UES1,6,13,0,5,-1,1,89.2124,120.79,88.4436,121.084,181.636,38.1406,1,1,0
40,OBSERVATION,UES1,6,13,1,6,-1,1,89.2124,120.79,88.9472,121.008,141.329,42.4993,1,1,0
40,OBSERVATION,UES1,6,13,2,7,-1,1,89.2124,120.79,89.602,120.308,290.868,29.9608,1,1,0
40,FUSED,UES1,6,13,-1,0,-1,1,89.2124,120.79,88.9976,120.8,nan,42.4993,nan,0.57735,3
40,OBSERVATION,UES1,7,14,0,5,-1,1,7.88977,-127.543,8.47633,-127.185,381.078,25.2681,1,1,0
40,OBSERVATION,UES1,7,14,1,6,-1,1,7.88977,-127.543,7.56515,-126.397,274.183,30.987,1,1,0
40,OBSERVATION,UES1,7,14,2,7,-1,1,7.88977,-127.543,6.46871,-128.653,168.857,39.4079,1,1,0
40,FUSED,UES1,7,14,-1,0,-1,1,7.88977,-127.543,7.5034,-127.412,nan,39.4079,nan,0.57735,3
40,OBSERVATION,UES1,8,15,0,5,-1,1,70.8291,-202.161,70.7751,-203.064,414.855,23.7928,1,1,0
40,OBSERVATION,UES1,8,15,1,6,-1,1,70.8291,-202.161,69.6596,-202.613,345.814,26.9549,1,1,0
40,OBSERVATION,UES1,8,15,2,7,-1,1,70.8291,-202.161,71.4017,-200.674,150.536,41.403,1,1,0
40,FUSED,UES1,8,15,-1,0,-1,1,70.8291,-202.161,70.6121,-202.117,nan,41.403,nan,0.57735,3
40,OBSERVATION,UES1,9,16,0,5,-1,1,90.935,3.16108,91.1559,2.84512,239.174,33.36,1,1,0
40,OBSERVATION,UES1,9,16,1,6,-1,1,90.935,3.16108,90.8319,5.67905,182.042,38.1017,1,1,0
40,OBSERVATION,UES1,9,16,2,7,-1,1,90.935,3.16108,88.6743,3.58745,193.145,37.0733,1,1,0
40,FUSED,UES1,9,16,-1,0,-1,1,90.935,3.16108,90.2207,4.03721,nan,38.1017,nan,0.57735,3
40,OBSERVATION,UES1,10,17,0,5,-1,1,-68.1542,-172.59,-68.0202,-171.895,460.054,21.9963,1,1,0
40,OBSERVATION,UES1,10,17,1,6,-1,1,-68.1542,-172.59,-67.1995,-171.071,327.027,27.9253,1,1,0
40,OBSERVATION,UES1,10,17,2,7,-1,1,-68.1542,-172.59,-69.283,-172.836,227.805,34.2061,1,1,0
40,FUSED,UES1,10,17,-1,0,-1,1,-68.1542,-172.59,-68.1676,-171.934,nan,34.2061,nan,0.57735,3
40,OBSERVATION,UES1,11,18,0,5,-1,1,-107.248,75.0044,-108.025,76.3058,358.993,26.3052,1,1,0
40,OBSERVATION,UES1,11,18,1,6,-1,1,-107.248,75.0044,-108.641,76.1775,182.636,38.0451,1,1,0
40,OBSERVATION,UES1,11,18,2,7,-1,1,-107.248,75.0044,-108.767,74.9438,335.265,27.4931,1,1,0
40,FUSED,UES1,11,18,-1,0,-1,1,-107.248,75.0044,-108.478,75.809,nan,38.0451,nan,0.57735,3
40,OBSERVATION,UES1,12,19,0,5,-1,1,252.116,-36.0299,251.122,-35.7616,237.223,33.5023,1,1,0
40,OBSERVATION,UES1,12,19,1,6,-1,1,252.116,-36.0299,251.998,-36.4138,303.714,29.21,1,1,0
40,OBSERVATION,UES1,12,19,2,7,-1,1,252.116,-36.0299,251.625,-36.3059,212.937,35.3786,1,1,0
40,FUSED,UES1,12,19,-1,0,-1,1,252.116,-36.0299,251.582,-36.1604,nan,35.3786,nan,0.57735,3
40,OBSERVATION,UES1,13,20,0,5,-1,1,86.7678,143.402,87.8045,142.935,179.062,38.3885,1,1,0
40,OBSERVATION,UES1,13,20,1,6,-1,1,86.7678,143.402,86.6429,143.886,142.586,42.3455,1,1,0
40,OBSERVATION,UES1,13,20,2,7,-1,1,86.7678,143.402,87.093,141.672,311.434,28.774,1,1,0
40,FUSED,UES1,13,20,-1,0,-1,1,86.7678,143.402,87.1801,142.831,nan,42.3455,nan,0.57735,3
40,OBSERVATION,UES1,14,21,0,5,-1,1,111.462,-123.455,111.585,-124.189,331.415,27.6937,1,1,0
40,OBSERVATION,UES1,14,21,1,6,-1,1,111.462,-123.455,110.87,-121.789,285.109,30.3082,1,1,0
40,OBSERVATION,UES1,14,21,2,7,-1,1,111.462,-123.455,112.104,-123.849,129.512,44.0162,1,1,0
40,FUSED,UES1,14,21,-1,0,-1,1,111.462,-123.455,111.52,-123.276,nan,44.0162,nan,0.57735,3
40,OBSERVATION,UES1,15,22,0,5,-1,1,82.604,-103.136,83.7025,-103.405,324.794,28.0443,1,1,0
40,OBSERVATION,UES1,15,22,1,6,-1,1,82.604,-103.136,83.4702,-102.255,259.847,31.9199,1,1,0
40,OBSERVATION,UES1,15,22,2,7,-1,1,82.604,-103.136,83.0535,-102.62,137.659,42.9565,1,1,0
40,FUSED,UES1,15,22,-1,0,-1,1,82.604,-103.136,83.4087,-102.76,nan,42.9565,nan,0.57735,3
40,OBSERVATION,UES1,16,23,0,5,-1,1,-249.636,-42.1509,-251.236,-41.6066,526.57,19.6504,1,1,0
40,OBSERVATION,UES1,16,23,1,6,-1,1,-249.636,-42.1509,-249.523,-43.5896,337.027,27.402,1,1,0
40,OBSERVATION,UES1,16,23,2,7,-1,1,-249.636,-42.1509,-251.437,-40.765,400.195,24.4178,1,1,0
40,FUSED,UES1,16,23,-1,0,-1,1,-249.636,-42.1509,-250.732,-41.9871,nan,27.402,nan,0.57735,3
40,OBSERVATION,UES1,17,24,0,5,-1,1,77.6947,-21.2511,78.55,-20.8722,263.353,31.6871,1,1,0
40,OBSERVATION,UES1,17,24,1,6,-1,1,77.6947,-21.2511,78.054,-19.9303,193.914,37.0043,1,1,0
40,OBSERVATION,UES1,17,24,2,7,-1,1,77.6947,-21.2511,76.2207,-23.4448,178.43,38.4499,1,1,0
40,FUSED,UES1,17,24,-1,0,-1,1,77.6947,-21.2511,77.6082,-21.4158,nan,38.4499,nan,0.57735,3
40,OBSERVATION,UES1,18,25,0,5,-1,1,95.6316,-74.2653,94.6664,-75.4754,295.561,29.6827,1,1,0
40,OBSERVATION,UES1,18,25,1,6,-1,1,95.6316,-74.2653,94.2444,-75.0285,239.651,33.3254,1,1,0
40,OBSERVATION,UES1,18,25,2,7,-1,1,95.6316,-74.2653,93.7366,-74.0978,145.303,42.0176,1,1,0
40,FUSED,UES1,18,25,-1,0,-1,1,95.6316,-74.2653,94.2158,-74.8672,nan,42.0176,nan,0.57735,3
40,OBSERVATION,UES1,19,26,0,5,-1,1,-96.4805,-137.379,-97.8313,-136.702,453.936,22.2288,1,1,0
40,OBSERVATION,UES1,19,26,1,6,-1,1,-96.4805,-137.379,-97.8444,-136.445,305.989,29.0804,1,1,0
40,OBSERVATION,UES1,19,26,2,7,-1,1,-96.4805,-137.379,-95.4303,-137.333,249.061,32.6564,1,1,0
40,FUSED,UES1,19,26,-1,0,-1,1,-96.4805,-137.379,-97.0353,-136.827,nan,32.6564,nan,0.57735,3
40,OBSERVATION,UES1,20,27,0,5,-1,1,-165.665,161.659,-165.119,162.39,402.497,24.3181,1,1,0
40,OBSERVATION,UES1,20,27,1,6,-1,1,-165.665,161.659,-165.77,162.029,227.928,34.1967,1,1,0
40,OBSERVATION,UES1,20,27,2,7,-1,1,-165.665,161.659,-165.322,161.235,431.907,23.093,1,1,0
40,FUSED,UES1,20,27,-1,0,-1,1,-165.665,161.659,-165.404,161.885,nan,34.1967,nan,0.57735,3
40,OBSERVATION,UES1,21,28,0,5,-1,1,-138.061,245.085,-137.566,245.747,384.234,25.1248,1,1,0
40,OBSERVATION,UES1,21,28,1,6,-1,1,-138.061,245.085,-138.888,244.641,238.441,33.4134,1,1,0
40,OBSERVATION,UES1,21,28,2,7,-1,1,-138.061,245.085,-136.895,243.999,478.31,21.3203,1,1,0
40,FUSED,UES1,21,28,-1,0,-1,1,-138.061,245.085,-137.783,244.796,nan,33.4134,nan,0.57735,3
40,OBSERVATION,UES1,22,29,0,5,-1,1,223.289,109.942,224.486,108.958,131.499,43.7517,1,1,0
40,OBSERVATION,UES1,22,29,1,6,-1,1,223.289,109.942,221.521,108.749,237.447,33.486,1,1,0
40,OBSERVATION,UES1,22,29,2,7,-1,1,223.289,109.942,221.089,110.087,299.421,29.4573,1,1,0
40,FUSED,UES1,22,29,-1,0,-1,1,223.289,109.942,222.365,109.265,nan,43.7517,nan,0.57735,3
40,OBSERVATION,UES1,23,30,0,5,-1,1,62.9515,-168.821,64.0146,-168.029,388.601,24.9285,1,1,0
40,OBSERVATION,UES1,23,30,1,6,-1,1,62.9515,-168.821,63.5581,-167.645,314.155,28.6229,1,1,0
40,OBSERVATION,UES1,23,30,2,7,-1,1,62.9515,-168.821,62.871,-169.542,142.574,42.347,1,1,0
40,FUSED,UES1,23,30,-1,0,-1,1,62.9515,-168.821,63.4812,-168.406,nan,42.347,nan,0.57735,3
40,OBSERVATION,UES1,24,31,0,5,-1,1,-82.7053,172.133,-83.0771,171.789,324.148,28.0789,1,1,0
40,OBSERVATION,UES1,24,31,1,6,-1,1,-82.7053,172.133,-81.7709,172.174,170.218,39.2684,1,1,0
40,OBSERVATION,UES1,24,31,2,7,-1,1,-82.7053,172.133,-81.5615,173.137,391.087,24.8177,1,1,0
40,FUSED,UES1,24,31,-1,0,-1,1,-82.7053,172.133,-82.1365,172.367,nan,39.2684,nan,0.57735,3
40,OBSERVATION,UES1,25,32,0,5,-1,1,-37.9371,229.289,-38.5687,227.886,289.732,30.0288,1,1,0
40,OBSERVATION,UES1,25,32,1,6,-1,1,-37.9371,229.289,-38.4352,230.283,176.936,38.5959,1,1,0
40,OBSERVATION,UES1,25,32,2,7,-1,1,-37.9371,229.289,-37.4796,228.264,419.382,23.6042,1,1,0
40,FUSED,UES1,25,32,-1,0,-1,1,-37.9371,229.289,-38.1612,228.811,nan,38.5959,nan,0.57735,3
40,OBSERVATION,UES1,26,33,0,5,-1,1,238.879,67.9281,238.96,69.049,155.6,40.8282,1,1,0
40,OBSERVATION,UES1,26,33,1,6,-1,1,238.879,67.9281,238.244,66.5059,255.529,32.211,1,1,0
40,OBSERVATION,UES1,26,33,2,7,-1,1,238.879,67.9281,238.686,67.067,272.191,31.1137,1,1,0
40,FUSED,UES1,26,33,-1,0,-1,1,238.879,67.9281,238.63,67.5406,nan,40.8282,nan,0.57735,3
40,OBSERVATION,UES1,27,34,0,5,-1,1,46.4009,139.189,45.5497,137.727,211.139,35.5259,1,1,0
40,OBSERVATION,UES1,27,34,1,6,-1,1,46.4009,139.189,45.1811,138.943,128.115,44.2046,1,1,0
40,OBSERVATION,UES1,27,34,2,7,-1,1,46.4009,139.189,47.1475,140.025,314.152,28.623,1,1,0
40,FUSED,UES1,27,34,-1,0,-1,1,46.4009,139.189,45.9594,138.898,nan,44.2046,nan,0.57735,3
40,OBSERVATION,UES1,28,35,0,5,-1,1,-237.349,81.4261,-238.533,82.6827,479.108,21.2913,1,1,0
40,OBSERVATION,UES1,28,35,1,6,-1,1,-237.349,81.4261,-236.937,82.0648,288.19,30.1215,1,1,0
40,OBSERVATION,UES1,28,35,2,7,-1,1,-237.349,81.4261,-236.54,80.8804,436.383,22.9139,1,1,0
40,FUSED,UES1,28,35,-1,0,-1,1,-237.349,81.4261,-237.337,81.8759,nan,30.1215,nan,0.57735,3
40,OBSERVATION,UES1,29,36,0,5,-1,1,45.9076,35.9893,46.3278,36.0782,247.176,32.7884,1,1,0
40,OBSERVATION,UES1,29,36,1,6,-1,1,45.9076,35.9893,45.3807,35.1409,149.807,41.4873,1,1,0
40,OBSERVATION,UES1,29,36,2,7,-1,1,45.9076,35.9893,44.9958,36.9689,228.163,34.1788,1,1,0
40,FUSED,UES1,29,36,-1,0,-1,1,45.9076,35.9893,45.5681,36.0627,nan,41.4873,nan,0.57735,3
40,OBSERVATION,UES1,30,37,0,5,-1,1,-28.2947,-240.469,-29.4656,-240.341,490.949,20.8672,1,1,0
40,OBSERVATION,UES1,30,37,1,6,-1,1,-28.2947,-240.469,-27.8167,-239.363,381.275,25.2591,1,1,0
40,OBSERVATION,UES1,30,37,2,7,-1,1,-28.2947,-240.469,-27.8156,-239.345,218.962,34.8938,1,1,0
40,FUSED,UES1,30,37,-1,0,-1,1,-28.2947,-240.469,-28.366,-239.683,nan,34.8938,nan,0.57735,3
40,OBSERVATION,UES1,31,38,0,5,-1,1,211.064,46.3011,211.933,46.3779,169.176,39.3751,1,1,0
40,OBSERVATION,UES1,31,38,1,6,-1,1,211.064,46.3011,209.745,46.6905,237.725,33.4656,1,1,0
40,OBSERVATION,UES1,31,38,2,7,-1,1,211.064,46.3011,211.133,47.3669,244.141,33.003,1,1,0
40,FUSED,UES1,31,38,-1,0,-1,1,211.064,46.3011,210.937,46.8118,nan,39.3751,nan,0.57735,3
40,OBSERVATION,UES1,32,39,0,5,-1,1,53.2923,-135.974,54.7741,-135.583,364.897,26.0218,1,1,0
40,OBSERVATION,UES1,32,39,1,6,-1,1,53.2923,-135.974,52.2599,-138.392,283.33,30.4169,1,1,0
40,OBSERVATION,UES1,32,39,2,7,-1,1,53.2923,-135.974,53.8905,-135.712,143.393,42.2476,1,1,0
40,FUSED,UES1,32,39,-1,0,-1,1,53.2923,-135.974,53.6415,-136.562,nan,42.2476,nan,0.57735,3
40,OBSERVATION,UES1,33,40,0,5,-1,1,-105.059,113.779,-105.268,114.062,349.054,26.7929,1,1,0
40,OBSERVATION,UES1,33,40,1,6,-1,1,-105.059,113.779,-106.601,115.316,176.222,38.6662,1,1,0
40,OBSERVATION,UES1,33,40,2,7,-1,1,-105.059,113.779,-105.448,114.756,359.863,26.2631,1,1,0
40,FUSED,UES1,33,40,-1,0,-1,1,-105.059,113.779,-105.772,114.712,nan,38.6662,nan,0.57735,3
40,OBSERVATION,UES1,34,41,0,5,-1,1,-1.25944,-218.006,-1.85059,-218.032,458.913,22.0394,1,1,0
40,OBSERVATION,UES1,34,41,1,6,-1,1,-1.25944,-218.006,-0.0103803,-215.331,357.639,26.3708,1,1,0
40,OBSERVATION,UES1,34,41,2,7,-1,1,-1.25944,-218.006,-0.889295,-219.136,191.724,37.2015,1,1,0
40,FUSED,UES1,34,41,-1,0,-1,1,-1.25944,-218.006,-0.916755,-217.5,nan,37.2015,nan,0.57735,3
40,OBSERVATION,UES1,35,42,0,5,-1,1,154.309,-80.4585,155.183,-79.6422,281.692,30.5176,1,1,0
40,OBSERVATION,UES1,35,42,1,6,-1,1,154.309,-80.4585,155.036,-80.4547,268.49,31.3515,1,1,0
40,OBSERVATION,UES1,35,42,2,7,-1,1,154.309,-80.4585,153.186,-80.359,145.96,41.9392,1,1,0
40,FUSED,UES1,35,42,-1,0,-1,1,154.309,-80.4585,154.468,-80.152,nan,41.9392,nan,0.57735,3
40,OBSERVATION,UES1,36,43,0,5,-1,1,214.967,167.355,215.899,167.66,118.569,45.5498,1,1,0
40,OBSERVATION,UES1,36,43,1,6,-1,1,214.967,167.355,214.606,167.983,235.737,33.6115,1,1,0
40,OBSERVATION,UES1,36,43,2,7,-1,1,214.967,167.355,217.36,168.112,346.116,26.9398,1,1,0
40,FUSED,UES1,36,43,-1,0,-1,1,214.967,167.355,215.955,167.918,nan,45.5498,nan,0.57735,3
40,OBSERVATION,UES1,37,44,0,5,-1,1,35.6989,-173.408,34.4922,-173.257,404.174,24.2459,1,1,0
40,OBSERVATION,UES1,37,44,1,6,-1,1,35.6989,-173.408,34.4308,-174.228,315.864,28.5286,1,1,0
40,OBSERVATION,UES1,37,44,2,7,-1,1,35.6989,-173.408,33.7501,-172.26,155.905,40.7942,1,1,0
40,FUSED,UES1,37,44,-1,0,-1,1,35.6989,-173.408,34.2244,-173.249,nan,40.7942,nan,0.57735,3
40,OBSERVATION,UES1,38,45,0,5,-1,1,-100.143,-89.7428,-101.272,-88.8947,426.232,23.3228,1,1,0
40,OBSERVATION,UES1,38,45,1,6,-1,1,-100.143,-89.7428,-99.7498,-89.5589,269.337,31.2968,1,1,0
40,OBSERVATION,UES1,38,45,2,7,-1,1,-100.143,-89.7428,-100.526,-90.6204,256.907,32.1176,1,1,0
40,FUSED,UES1,38,45,-1,0,-1,1,-100.143,-89.7428,-100.516,-89.6913,nan,32.1176,nan,0.57735,3
