Time,DeploymentMode,UavIndex,UavCellId,BestDonorCellId,BestDonorDistanceM,XhaulConnected,XhaulChannelVariationDb,XhaulRsrpDbm,RawXhaulState,RawXhaulStateAgeSec,XhaulState,XhaulDegradationActive,DonorUnavailableActive,SatBackhaulDlSnrDb,SatBackhaulUlSnrDb,SatBackhaulHealthy,UavSwitchingXappAvailable,UavSwitchingXappState,BackhaulMode,RicControlState,ActiveUavRic,NormalUeHandoverAllowed,E2TxDelaySec,E2SendIntervalSec,LmQueryIntervalSec,UavMode
38.5,tn-uav,1,6,4,882.657,1,2.52106,-88.8845,HEALTHY,34,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
38.5,tn-uav,2,7,2,1485.14,1,-4.44142,-108.502,UNREACHABLE,6,UNREACHABLE,0,0,-999,-999,0,1,ACTIVE,NO_BACKHAUL_AVAILABLE,NEAR_RT_RIC_SWITCHING_NO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,0,0.1,2,2,AUTONOMOUS_LOCAL_ISLAND
40.5,tn-uav,0,5,1,2170.52,1,-1.7948,-115.084,UNREACHABLE,36,UNREACHABLE,0,0,-999,-999,0,1,ACTIVE,NO_BACKHAUL_AVAILABLE,NEAR_RT_RIC_SWITCHING_NO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,0,0.1,2,2,AUTONOMOUS_LOCAL_ISLAND
40.5,tn-uav,1,6,4,917.372,1,-1.15315,-93.4969,HEALTHY,36,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
40.5,tn-uav,2,7,2,1532.02,1,1.00142,-103.815,UNREACHABLE,8,UNREACHABLE,0,0,-999,-999,0,1,ACTIVE,NO_BACKHAUL_AVAILABLE,NEAR_RT_RIC_SWITCHING_NO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,0,0.1,2,2,AUTONOMOUS_LOCAL_ISLAND
42.5,tn-uav,0,5,3,2114.75,1,-2.97918,-115.635,UNREACHABLE,38,UNREACHABLE,0,0,-999,-999,0,1,ACTIVE,NO_BACKHAUL_AVAILABLE,NEAR_RT_RIC_SWITCHING_NO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,0,0.1,2,2,AUTONOMOUS_LOCAL_ISLAND
42.5,tn-uav,1,6,4,962.791,1,1.42404,-92.0949,HEALTHY,38,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
42.5,tn-uav,2,7,4,1525.28,1,0.383695,-104.325,UNREACHABLE,10,UNREACHABLE,0,0,-999,-999,0,1,ACTIVE,NO_BACKHAUL_AVAILABLE,NEAR_RT_RIC_SWITCHING_NO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,0,0.1,2,2,AUTONOMOUS_LOCAL_ISLAND
44.5,tn-uav,0,5,3,2148.83,1,2.49687,-110.548,UNREACHABLE,40,UNREACHABLE,0,0,-999,-999,0,1,ACTIVE,NO_BACKHAUL_AVAILABLE,NEAR_RT_RIC_SWITCHING_NO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,0,0.1,2,2,AUTONOMOUS_LOCAL_ISLAND
44.5,tn-uav,1,6,4,999.436,1,-1.83449,-96.262,HEALTHY,40,HEALTHY,0,0,-999,-999,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
