Time,DeploymentMode,UavIndex,UavCellId,XhaulRsrpDbm,RawXhaulState,RawXhaulStateAgeSec,XhaulState,DonorUnavailableActive,SatBackhaulDlSnrDb,SatBackhaulUlSnrDb,SatBackhaulHealthy,BackhaulMode,AiBackhaulMode,AiMatchesRule,NormalUeHandoverAllowed
112.5,tn-uav,0,5,-124.205,UNREACHABLE,108,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
112.5,tn-uav,1,6,-113.809,UNREACHABLE,52,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
112.5,tn-uav,2,7,-108.372,UNREACHABLE,80,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
114.5,tn-uav,1,6,-116.556,UNREACHABLE,54,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
114.5,tn-uav,0,5,-124.061,UNREACHABLE,110,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
114.5,tn-uav,2,7,-105.902,UNREACHABLE,82,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
116.5,tn-uav,1,6,-116.518,UNREACHABLE,56,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
116.5,tn-uav,0,5,-124.194,UNREACHABLE,112,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
116.5,tn-uav,2,7,-107.571,UNREACHABLE,84,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
118.5,tn-uav,1,6,-115.52,UNREACHABLE,58,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
118.5,tn-uav,0,5,-125.512,UNREACHABLE,114,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
118.5,tn-uav,2,7,-106.706,UNREACHABLE,86,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
