Time,DeploymentMode,UavIndex,UavCellId,BestDonorCellId,BestDonorDistanceM,XhaulConnected,XhaulChannelVariationDb,XhaulRsrpDbm,XhaulState,XhaulDegradationActive,DonorUnavailableActive,SatBackhaulDlSnrDb,SatBackhaulUlSnrDb,SatBackhaulHealthy,UavSwitchingXappAvailable,UavSwitchingXappState,BackhaulMode,RicControlState,ActiveUavRic,NormalUeHandoverAllowed,E2TxDelaySec,E2SendIntervalSec,LmQueryIntervalSec,UavMode
58.5,tn-uav-satellite,1,6,0,-1,0,0,-1e+09,UNREACHABLE,0,1,10.3438,5.82321,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
58.5,tn-uav-satellite,2,7,0,-1,0,0,-1e+09,UNREACHABLE,0,1,11.7424,7.22175,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
60.5,tn-uav-satellite,0,5,0,-1,0,0,-1e+09,UNREACHABLE,0,1,10.6782,6.15757,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
60.5,tn-uav-satellite,1,6,0,-1,0,0,-1e+09,UNREACHABLE,0,1,10.2443,5.72372,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
60.5,tn-uav-satellite,2,7,0,-1,0,0,-1e+09,UNREACHABLE,0,1,12.6254,8.10482,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
62.5,tn-uav-satellite,0,5,0,-1,0,0,-1e+09,UNREACHABLE,0,1,14.1794,9.65881,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
62.5,tn-uav-satellite,1,6,0,-1,0,0,-1e+09,UNREACHABLE,0,1,12.4682,7.94765,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
62.5,tn-uav-satellite,2,7,0,-1,0,0,-1e+09,UNREACHABLE,0,1,10.9676,6.44696,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
64.5,tn-uav-satellite,0,5,0,-1,0,0,-1e+09,UNREACHABLE,0,1,12.9891,8.46853,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
64.5,tn-uav-satellite,1,6,0,-1,0,0,-1e+09,UNREACHABLE,0,1,12.8658,8.34519,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
64.5,tn-uav-satellite,2,7,0,-1,0,0,-1e+09,UNREACHABLE,0,1,12.9726,8.45204,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
66.5,tn-uav-satellite,0,5,0,-1,0,0,-1e+09,UNREACHABLE,0,1,12.3185,7.79786,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
66.5,tn-uav-satellite,1,6,0,-1,0,0,-1e+09,UNREACHABLE,0,1,11.5625,7.04193,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
66.5,tn-uav-satellite,2,7,0,-1,0,0,-1e+09,UNREACHABLE,0,1,14.768,10.2474,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
68.5,tn-uav-satellite,0,5,0,-1,0,0,-1e+09,UNREACHABLE,0,1,8.43753,3.91693,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
68.5,tn-uav-satellite,1,6,0,-1,0,0,-1e+09,UNREACHABLE,0,1,12.7103,8.18965,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
68.5,tn-uav-satellite,2,7,0,-1,0,0,-1e+09,UNREACHABLE,0,1,7.71861,3.19801,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
70.5,tn-uav-satellite,0,5,0,-1,0,0,-1e+09,UNREACHABLE,0,1,11.4547,6.9341,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
70.5,tn-uav-satellite,1,6,0,-1,0,0,-1e+09,UNREACHABLE,0,1,7.20635,2.68575,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
70.5,tn-uav-satellite,2,7,0,-1,0,0,-1e+09,UNREACHABLE,0,1,14.047,9.52639,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
72.5,tn-uav-satellite,0,5,0,-1,0,0,-1e+09,UNREACHABLE,0,1,11.9039,7.38331,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
72.5,tn-uav-satellite,1,6,0,-1,0,0,-1e+09,UNREACHABLE,0,1,12.2172,7.69656,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
72.5,tn-uav-satellite,2,7,0,-1,0,0,-1e+09,UNREACHABLE,0,1,12.949,8.4284,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
74.5,tn-uav-satellite,0,5,0,-1,0,0,-1e+09,UNREACHABLE,0,1,12.7746,8.254,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
74.5,tn-uav-satellite,1,6,0,-1,0,0,-1e+09,UNREACHABLE,0,1,10.929,6.40836,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
74.5,tn-uav-satellite,2,7,0,-1,0,0,-1e+09,UNREACHABLE,0,1,11.5434,7.02278,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
76.5,tn-uav-satellite,0,5,2,1755.66,1,3.95538,-62.3746,HEALTHY,0,0,12.4455,7.92486,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
76.5,tn-uav-satellite,1,6,4,682.258,1,-3.40917,-61.5293,HEALTHY,0,0,12.9109,8.39033,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
76.5,tn-uav-satellite,2,7,2,521.16,1,1.23778,-54.5428,HEALTHY,0,0,7.88546,3.36486,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
78.5,tn-uav-satellite,0,5,1,1338.78,1,-0.64891,-64.6243,HEALTHY,0,0,11.9281,7.40748,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
78.5,tn-uav-satellite,1,6,4,714.25,1,-2.55936,-61.0776,HEALTHY,0,0,9.669,5.1484,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
78.5,tn-uav-satellite,2,7,2,487.729,1,0.381982,-54.8228,HEALTHY,0,0,11.258,6.73735,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
80.5,tn-uav-satellite,0,5,1,1355.89,1,1.48981,-62.5959,HEALTHY,0,0,14.6236,10.103,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
80.5,tn-uav-satellite,1,6,4,716.859,1,-0.447712,-58.9976,HEALTHY,0,0,13.7992,9.27859,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
80.5,tn-uav-satellite,2,7,2,463.677,1,1.3569,-53.4086,HEALTHY,0,0,15.0465,10.5259,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
82.5,tn-uav-satellite,0,5,3,1523.83,1,-3.8457,-68.9456,HEALTHY,0,0,7.39923,2.87863,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
82.5,tn-uav-satellite,1,6,4,736.199,1,-0.163872,-58.945,HEALTHY,0,0,14.5341,10.0135,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
82.5,tn-uav-satellite,2,7,2,469.939,1,-2.04926,-56.9313,HEALTHY,0,0,12.0984,7.5778,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
84.5,tn-uav-satellite,0,5,1,1363.31,1,4.33644,-59.7967,HEALTHY,0,0,12.4822,7.96157,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
84.5,tn-uav-satellite,1,6,4,750.301,1,2.52106,-56.4249,HEALTHY,0,0,11.3556,6.83502,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
84.5,tn-uav-satellite,2,7,1,560.085,1,0.704911,-55.7014,HEALTHY,0,0,11.2857,6.76508,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
86.5,tn-uav-satellite,0,5,1,1353.62,1,-1.7948,-65.8659,HEALTHY,0,0,12.6038,8.08317,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
86.5,tn-uav-satellite,1,6,4,786.432,1,-1.15315,-60.5076,HEALTHY,0,0,7.75629,3.23569,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
86.5,tn-uav-satellite,2,7,2,459.265,1,1.00142,-53.6811,HEALTHY,0,0,12.6223,8.10172,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
88.5,tn-uav-satellite,0,5,2,1846.53,1,0.0476279,-66.7207,HEALTHY,0,0,12.8762,8.35558,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
88.5,tn-uav-satellite,1,6,4,831.262,1,1.42404,-58.4119,HEALTHY,0,0,10.0096,5.48899,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
88.5,tn-uav-satellite,2,7,2,429.394,1,-0.426974,-54.5253,HEALTHY,0,0,11.1026,6.58196,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
90.5,tn-uav-satellite,0,5,3,1555.36,1,2.49687,-62.781,HEALTHY,0,0,12.9911,8.47052,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
90.5,tn-uav-satellite,1,6,4,872.01,1,-1.83449,-62.0861,HEALTHY,0,0,13.2513,8.73065,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
90.5,tn-uav-satellite,2,7,3,565.815,1,1.84641,-54.6483,HEALTHY,0,0,9.97741,5.45681,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
92.5,tn-uav-satellite,0,5,1,1423.54,1,-1.54565,-66.0542,HEALTHY,0,0,12.8485,8.32788,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
92.5,tn-uav-satellite,1,6,4,909.125,1,0.503886,-60.1098,HEALTHY,0,0,11.3828,6.86216,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
92.5,tn-uav-satellite,2,7,2,426.586,1,0.0998728,-53.9415,HEALTHY,0,0,11.4617,6.94109,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
94.5,tn-uav-satellite,0,5,1,1463.86,1,0.346395,-64.4048,HEALTHY,0,0,12.7835,8.26294,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
94.5,tn-uav-satellite,1,6,4,919.462,1,-2.42649,-63.1384,HEALTHY,0,0,11.0489,6.5283,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
94.5,tn-uav-satellite,2,7,2,380.538,1,2.32842,-50.7207,HEALTHY,0,0,13.1971,8.67646,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
96.5,tn-uav-satellite,0,5,2,1948.23,1,-0.464764,-67.6988,HEALTHY,0,0,9.99186,5.47126,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
96.5,tn-uav-satellite,1,6,4,922.446,1,-0.891564,-61.6316,HEALTHY,0,0,12.1367,7.61605,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
96.5,tn-uav-satellite,2,7,2,357.794,1,0.960632,-51.5532,HEALTHY,0,0,12.6256,8.10499,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
98.5,tn-uav-satellite,0,5,1,1492.79,1,0.894557,-64.0266,HEALTHY,0,0,13.3941,8.87354,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
98.5,tn-uav-satellite,1,6,4,966.043,1,-1.13077,-62.2719,HEALTHY,0,0,13.4602,8.93955,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
98.5,tn-uav-satellite,2,7,2,384.54,1,-1.29739,-54.4374,HEALTHY,0,0,13.5821,9.06146,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
100.5,tn-uav-satellite,0,5,3,1587.57,1,1.93205,-63.5238,HEALTHY,0,0,12.4309,7.91032,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
100.5,tn-uav-satellite,1,6,4,1004.46,1,0.0282538,-61.4516,HEALTHY,0,0,13.6243,9.10367,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
100.5,tn-uav-satellite,2,7,2,395.492,1,1.78599,-51.5979,HEALTHY,0,0,12.4207,7.90012,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
102.5,tn-uav-satellite,0,5,1,1532.6,1,-2.57584,-67.7256,HEALTHY,0,0,12.0038,7.48324,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
102.5,tn-uav-satellite,1,6,4,1033.48,1,0.969229,-60.758,HEALTHY,0,0,9.42065,4.90005,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
102.5,tn-uav-satellite,2,7,2,379.632,1,1.24914,-51.7793,HEALTHY,0,0,14.1356,9.61498,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
104.5,tn-uav-satellite,0,5,3,1591.84,1,-1.22853,-66.7077,HEALTHY,0,0,13.7159,9.60785,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
104.5,tn-uav-satellite,1,6,4,1077.2,1,0.4871,-61.6,HEALTHY,0,0,9.43462,4.91402,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
104.5,tn-uav-satellite,2,7,1,492.795,1,1.65623,-53.6383,HEALTHY,0,0,13.7159,11.362,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
106.5,tn-uav-satellite,0,5,3,1572.88,1,-0.982422,-66.3575,HEALTHY,0,0,12.471,7.95037,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
106.5,tn-uav-satellite,1,6,4,1111.44,1,-3.76143,-66.1203,HEALTHY,0,0,10.5635,6.0429,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
106.5,tn-uav-satellite,2,7,2,424.826,1,3.66204,-50.3434,HEALTHY,0,0,15.0124,10.4918,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
108.5,tn-uav-satellite,0,5,1,1538.05,1,-1.96068,-67.1413,HEALTHY,0,0,12.6566,8.13597,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
108.5,tn-uav-satellite,1,6,4,1115.55,1,-4.13753,-66.5285,HEALTHY,0,0,11.3214,6.80084,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
108.5,tn-uav-satellite,2,7,2,377.515,1,-0.773899,-53.7538,HEALTHY,0,0,13.6761,9.15554,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
110.5,tn-uav-satellite,0,5,2,2035.74,1,3.0158,-64.5998,HEALTHY,0,0,12.7207,8.20007,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
110.5,tn-uav-satellite,1,6,4,1138.58,1,0.114613,-62.4539,HEALTHY,0,0,8.88114,4.36054,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
110.5,tn-uav-satellite,2,7,3,564.891,1,3.11352,-53.367,HEALTHY,0,0,6.03093,1.51033,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
112.5,tn-uav-satellite,0,5,3,1654.73,1,-1.36339,-67.1791,HEALTHY,0,0,10.6763,6.15569,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
112.5,tn-uav-satellite,1,6,4,1187.92,1,0.368929,-62.568,HEALTHY,0,0,10.4679,5.9473,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
112.5,tn-uav-satellite,2,7,3,518.973,1,2.2688,-53.4753,HEALTHY,0,0,12.4669,7.94626,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
114.5,tn-uav-satellite,0,5,1,1615.7,1,1.65914,-63.9493,HEALTHY,0,0,10.8154,6.29484,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
114.5,tn-uav-satellite,1,6,4,1237.15,1,-2.31126,-65.6009,HEALTHY,0,0,14.0386,9.51799,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
114.5,tn-uav-satellite,2,7,2,432.524,1,-1.4967,-55.6581,HEALTHY,0,0,12.5833,8.06266,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
116.5,tn-uav-satellite,0,5,1,1615.7,1,-2.88542,-68.4938,HEALTHY,0,0,13.0061,8.48554,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
116.5,tn-uav-satellite,1,6,4,1286.59,1,-2.30576,-65.9357,HEALTHY,0,0,13.6219,9.10135,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
116.5,tn-uav-satellite,2,7,1,426.464,1,1.52422,-52.5146,HEALTHY,0,0,10.6497,6.12906,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
118.5,tn-uav-satellite,0,5,1,1615.7,1,1.35516,-64.2532,HEALTHY,0,0,11.9036,7.38303,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
118.5,tn-uav-satellite,1,6,4,1335.79,1,-1.54976,-65.5057,HEALTHY,0,0,9.83806,5.31746,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
118.5,tn-uav-satellite,2,7,2,514.186,1,3.75949,-51.9041,HEALTHY,0,0,13.36,8.83936,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
