Time,CellId,ServiceDlSnrDb,ServiceUlSnrDb,FeederDlSnrDb,FeederUlSnrDb,BackhaulDlSnrDb,BackhaulUlSnrDb,BackhaulHealthy
28.600000,6,11.443135,6.922536,18.983293,27.462693,11.443135,6.922536,1
28.600000,7,10.394017,5.873417,18.983293,27.462693,10.394017,5.873417,1
29.100000,5,13.480452,8.959852,16.974079,25.453479,13.480452,8.959852,1
29.100000,6,10.974103,6.453504,16.974079,25.453479,10.974103,6.453504,1
29.100000,7,12.591042,8.070442,16.974079,25.453479,12.591042,8.070442,1
29.600000,5,13.559830,9.039230,17.602339,26.081739,13.559830,9.039230,1
29.600000,6,12.013561,7.492961,17.602339,26.081739,12.013561,7.492961,1
29.600000,7,15.508926,10.988326,17.602339,26.081739,15.508926,10.988326,1
30.100000,5,11.690430,7.169830,21.021178,29.500578,11.690430,7.169830,1
30.100000,6,12.025081,7.504481,21.021178,29.500578,12.025081,7.504481,1
30.100000,7,15.255371,10.734771,21.021178,29.500578,15.255371,10.734771,1
30.600000,5,9.586588,5.065988,19.827259,28.306659,9.586588,5.065988,1
30.600000,6,13.146924,8.626324,19.827259,28.306659,13.146924,8.626324,1
30.600000,7,9.163503,4.642903,19.827259,28.306659,9.163503,4.642903,1
31.100000,5,12.824130,8.303530,18.385763,26.865163,12.824130,8.303530,1
31.100000,6,13.121689,8.601089,18.385763,26.865163,13.121689,8.601089,1
31.100000,7,8.748876,4.228276,18.385763,26.865163,8.748876,4.228276,1
31.600000,5,6.626939,2.106339,18.401095,26.880495,6.626939,2.106339,1
31.600000,6,11.287381,6.766781,18.401095,26.880495,11.287381,6.766781,1
31.600000,7,9.900903,5.380303,18.401095,26.880495,9.900903,5.380303,1
32.100000,5,11.711336,7.190736,19.456303,27.935703,11.711336,7.190736,1
32.100000,6,11.561651,7.041051,19.456303,27.935703,11.561651,7.041051,1
32.100000,7,10.163643,5.643043,19.456303,27.935703,10.163643,5.643043,1
32.600000,5,11.116537,6.595937,19.016128,27.495528,11.116537,6.595937,1
32.600000,6,15.022251,10.501651,19.016128,27.495528,15.022251,10.501651,1
32.600000,7,11.608227,7.087627,19.016128,27.495528,11.608227,7.087627,1
33.100000,5,11.633217,7.112617,16.266886,24.746286,11.633217,7.112617,1
33.100000,6,11.994232,7.473632,16.266886,24.746286,11.994232,7.473632,1
33.100000,7,11.809205,7.288605,16.266886,24.746286,11.809205,7.288605,1
33.600000,5,12.651844,8.131244,19.514221,27.993621,12.651844,8.131244,1
33.600000,6,10.284399,5.763799,19.514221,27.993621,10.284399,5.763799,1
