Time,DeploymentMode,UavIndex,UavCellId,XhaulRsrpDbm,RawXhaulState,RawXhaulStateAgeSec,XhaulState,DonorUnavailableActive,SatBackhaulDlSnrDb,SatBackhaulUlSnrDb,SatBackhaulHealthy,BackhaulMode,AiBackhaulMode,AiMatchesRule,NormalUeHandoverAllowed
42.5,tn-uav,2,7,-109.22,UNREACHABLE,30,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
44.5,tn-uav,0,5,-73.9397,HEALTHY,40,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
44.5,tn-uav,1,6,-113.732,UNREACHABLE,40,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
44.5,tn-uav,2,7,-115.382,UNREACHABLE,32,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
46.5,tn-uav,2,7,-109.474,UNREACHABLE,34,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
46.5,tn-uav,1,6,-118.555,UNREACHABLE,42,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
46.5,tn-uav,0,5,-70.2598,HEALTHY,42,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
48.5,tn-uav,0,5,-71.7072,HEALTHY,44,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
48.5,tn-uav,1,6,-113.532,UNREACHABLE,44,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
48.5,tn-uav,2,7,-110.913,UNREACHABLE,36,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
50.5,tn-uav,0,5,-67.4932,HEALTHY,46,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
50.5,tn-uav,1,6,-115.466,UNREACHABLE,46,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
50.5,tn-uav,2,7,-116.364,UNREACHABLE,38,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
52.5,tn-uav,1,6,-116.951,UNREACHABLE,48,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
52.5,tn-uav,0,5,-66.9018,HEALTHY,48,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
52.5,tn-uav,2,7,-118.209,UNREACHABLE,40,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
54.5,tn-uav,0,5,-66.8348,HEALTHY,50,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
54.5,tn-uav,1,6,-116.04,UNREACHABLE,50,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
54.5,tn-uav,2,7,-115.801,UNREACHABLE,42,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
56.5,tn-uav,1,6,-117.11,UNREACHABLE,52,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
56.5,tn-uav,2,7,-114.855,UNREACHABLE,44,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
56.5,tn-uav,0,5,-73.64,HEALTHY,52,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
58.5,tn-uav,1,6,-117.138,UNREACHABLE,54,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
58.5,tn-uav,2,7,-116.652,UNREACHABLE,46,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
58.5,tn-uav,0,5,-71.8759,HEALTHY,54,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
60.5,tn-uav,1,6,-119.874,UNREACHABLE,56,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
60.5,tn-uav,2,7,-115.511,UNREACHABLE,48,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
60.5,tn-uav,0,5,-68.7588,HEALTHY,56,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
62.5,tn-uav,0,5,-74.131,HEALTHY,58,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
62.5,tn-uav,1,6,-117.341,UNREACHABLE,58,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
62.5,tn-uav,2,7,-113.074,UNREACHABLE,50,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
64.5,tn-uav,0,5,-65.6129,HEALTHY,60,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
64.5,tn-uav,1,6,-119.07,UNREACHABLE,60,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
64.5,tn-uav,2,7,-114.766,UNREACHABLE,52,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
66.5,tn-uav,1,6,-116.44,UNREACHABLE,62,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
66.5,tn-uav,2,7,-113.84,UNREACHABLE,54,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
66.5,tn-uav,0,5,-71.5035,HEALTHY,62,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
68.5,tn-uav,0,5,-74.9202,HEALTHY,64,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
68.5,tn-uav,1,6,-121.116,UNREACHABLE,64,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
68.5,tn-uav,2,7,-118.11,UNREACHABLE,56,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
70.5,tn-uav,0,5,-77.1188,HEALTHY,66,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
70.5,tn-uav,1,6,-123.221,UNREACHABLE,66,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
70.5,tn-uav,2,7,-119.863,UNREACHABLE,58,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
72.5,tn-uav,2,7,-124.263,UNREACHABLE,60,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
72.5,tn-uav,0,5,-67.9103,HEALTHY,68,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
72.5,tn-uav,1,6,-123.186,UNREACHABLE,68,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
74.5,tn-uav,1,6,-117.751,UNREACHABLE,70,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
74.5,tn-uav,2,7,-113.937,UNREACHABLE,62,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
74.5,tn-uav,0,5,-68.7785,HEALTHY,70,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
76.5,tn-uav,0,5,-71.6635,HEALTHY,72,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
76.5,tn-uav,1,6,-120.786,UNREACHABLE,72,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
76.5,tn-uav,2,7,-117.865,UNREACHABLE,64,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
78.5,tn-uav,0,5,-69.816,HEALTHY,74,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
78.5,tn-uav,1,6,-120.001,UNREACHABLE,74,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
78.5,tn-uav,2,7,-117.594,UNREACHABLE,66,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
80.5,tn-uav,2,7,-120.3,UNREACHABLE,68,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
80.5,tn-uav,0,5,-72.2306,HEALTHY,76,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
80.5,tn-uav,1,6,-118.565,UNREACHABLE,76,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
82.5,tn-uav,2,7,-119.289,UNREACHABLE,70,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
82.5,tn-uav,1,6,-120.857,UNREACHABLE,78,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
82.5,tn-uav,0,5,-66.2718,HEALTHY,78,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
84.5,tn-uav,0,5,-73.2278,HEALTHY,80,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
84.5,tn-uav,1,6,-123.422,UNREACHABLE,80,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
84.5,tn-uav,2,7,-122.513,UNREACHABLE,72,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
86.5,tn-uav,2,7,-119.323,UNREACHABLE,74,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
86.5,tn-uav,0,5,-77.0885,HEALTHY,82,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
86.5,tn-uav,1,6,-127.091,UNREACHABLE,82,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
88.5,tn-uav,1,6,-122.237,UNREACHABLE,84,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
88.5,tn-uav,2,7,-122.358,UNREACHABLE,76,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
88.5,tn-uav,0,5,-72.945,HEALTHY,84,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
90.5,tn-uav,2,7,-123.724,UNREACHABLE,78,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
90.5,tn-uav,0,5,-70.4232,HEALTHY,86,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
90.5,tn-uav,1,6,-119.294,UNREACHABLE,86,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
92.5,tn-uav,0,5,-76.0127,HEALTHY,88,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
92.5,tn-uav,1,6,-124.832,UNREACHABLE,88,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
92.5,tn-uav,2,7,-125.271,UNREACHABLE,80,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
94.5,tn-uav,0,5,-74.8362,HEALTHY,90,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
94.5,tn-uav,1,6,-120.179,UNREACHABLE,90,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
94.5,tn-uav,2,7,-127.178,UNREACHABLE,82,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
96.5,tn-uav,1,6,-123.042,UNREACHABLE,92,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
96.5,tn-uav,2,7,-124.268,UNREACHABLE,84,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
96.5,tn-uav,0,5,-76.7899,HEALTHY,92,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
98.5,tn-uav,0,5,-69.6648,HEALTHY,94,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
98.5,tn-uav,1,6,-123.989,UNREACHABLE,94,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
98.5,tn-uav,2,7,-121.11,UNREACHABLE,86,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
100.5,tn-uav,0,5,-76.2102,HEALTHY,96,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
100.5,tn-uav,1,6,-129.636,UNREACHABLE,96,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
100.5,tn-uav,2,7,-124.054,UNREACHABLE,88,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
102.5,tn-uav,0,5,-76.0652,HEALTHY,98,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
102.5,tn-uav,1,6,-126.321,UNREACHABLE,98,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
102.5,tn-uav,2,7,-126.873,UNREACHABLE,90,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
104.5,tn-uav,2,7,-124.13,UNREACHABLE,92,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
104.5,tn-uav,0,5,-78.5505,HEALTHY,100,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
104.5,tn-uav,1,6,-121.944,UNREACHABLE,100,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
106.5,tn-uav,0,5,-74.0552,HEALTHY,102,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
106.5,tn-uav,1,6,-123.57,UNREACHABLE,102,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
106.5,tn-uav,2,7,-125.002,UNREACHABLE,94,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
108.5,tn-uav,0,5,-78.9263,HEALTHY,104,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
108.5,tn-uav,1,6,-124.722,UNREACHABLE,104,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
108.5,tn-uav,2,7,-122.08,UNREACHABLE,96,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
110.5,tn-uav,0,5,-71.4434,HEALTHY,106,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
110.5,tn-uav,1,6,-125.408,UNREACHABLE,106,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
110.5,tn-uav,2,7,-125.359,UNREACHABLE,98,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
112.5,tn-uav,0,5,-69.3049,HEALTHY,108,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
112.5,tn-uav,1,6,-125.857,UNREACHABLE,108,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
112.5,tn-uav,2,7,-127.109,UNREACHABLE,100,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
114.5,tn-uav,1,6,-126.007,UNREACHABLE,110,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
