Time,UE,Delay,Jitter,Throughput,PDR,PLR
14,6,0.0727006,0.0200564,0.262816,48.8636,51.1364
14,7,0.133076,0.0315199,0.226144,64.9123,35.0877
14,8,0.13294,0.0309798,0.24448,51.2821,48.7179
14,9,0.137847,0.0309588,0.165024,31.7647,68.2353
14,10,0.146383,0.0301596,0.128352,28,72
14,11,0.149628,0.0377628,0.12224,21.0526,78.9474
14,12,0.136934,0.0326407,0.21392,41.6667,58.3333
14,13,0.126026,0.032937,0.201696,31.7308,68.2692
14,14,0.14944,0.036684,0.036672,9.23077,90.7692
14,15,0.128375,0.0350352,0.067232,14.4737,85.5263
14,16,0.135936,0.0322393,0.171136,38.8889,61.1111
14,17,0.139719,0.0363103,0.238368,45.8824,54.1176
14,18,0.147032,0.0342301,0.201696,37.931,62.069
14,19,0.123465,0.0293704,0.354496,56.8627,43.1373
14,20,0.101959,0.0260535,0.299488,55.6818,44.3182
14,21,0.130623,0.0364485,0.116128,25.3333,74.6667
14,22,0.124026,0.0326399,0.268928,48.8889,51.1111
14,23,0.138344,0.032239,0.189472,36.0465,63.9535
14,24,0.125745,0.0315187,0.342272,50.4505,49.5495
14,25,0.123005,0.0316613,0.354496,63.0435,36.9565
14,26,0.122411,0.0345562,0.281152,50,50
14,27,0.123148,0.0358709,0.177248,31.8681,68.1319
14,28,0.178319,0.008,0,0,100
14,29,0.136698,0.0344254,0.055008,11.25,88.75
14,30,0.110824,0.0320632,0.21392,28.6885,71.3115
14,31,0.144009,0.031012,0.146688,30.7692,69.2308
14,32,0.147745,0.0347798,0.171136,29.4737,70.5263
14,33,0.155374,0.0338964,0.110016,17.3077,82.6923
14,34,0.12926,0.0348184,0.036672,8.57143,91.4286
14,35,0.131303,0.0348443,0.1528,37.3134,62.6866
14,36,0.183413,0.0219961,0.018336,4.10959,95.8904
14,37,0.141689,0.0335445,0.048896,8.33333,91.6667
14,38,0.143698,0.0531517,0.097792,18.1818,81.8182
14,39,0.118545,0.0324431,0.268928,46.8085,53.1915
14,40,0.126947,0.0327991,0.165024,35.5263,64.4737
14,41,0.162006,0.0317101,0.128352,23.8636,76.1364
14,42,0.177638,0.030949,0.036672,9.375,90.625
14,43,0.118675,0.03102,0.39728,65,35
14,44,0.145871,0.0334598,0.226144,35.2381,64.7619
14,45,0.139697,0.038834,0.06112,11.6279,88.3721
14,46,0.146396,0.031419,0.165024,27.551,72.449
14,47,0.129705,0.0324366,0.21392,39.3258,60.6742
14,48,0.121688,0.0368379,0,0,100
14,49,0.147466,0.0325352,0.073344,19.3548,80.6452
16,0,0.142711,0.035343,0.128352,26.9231,73.0769
16,1,0.149106,0.0324877,0.116128,25.3333,74.6667
16,2,0.149567,0.0374047,0.079456,18.8406,81.1594
16,3,0.145684,0.0335493,0.207808,38.2022,61.7978
16,4,0.131453,0.0335982,0.238368,43.3333,56.6667
16,5,0.136048,0.032028,0.262816,46.2366,53.7634
16,6,0.0824067,0.0209172,0.33616,60.4396,39.5604
16,7,0.135273,0.0319739,0.24448,57.971,42.029
16,8,0.127961,0.0307772,0.268928,57.1429,42.8571
16,9,0.13826,0.0321332,0.128352,21.4286,78.5714
16,10,0.148113,0.0310123,0.134464,19.469,80.531
16,11,0.149062,0.0373605,0.140576,28.3951,71.6049
16,12,0.137371,0.0336093,0.207808,40,60
16,13,0.13003,0.032344,0.128352,32.3077,67.6923
16,14,0.1492,0.0361767,0.018336,3.79747,96.2025
16,15,0.132862,0.0357841,0.12224,25.974,74.026
16,16,0.135532,0.0333697,0.18336,40,60
16,17,0.133153,0.0347546,0.238368,46.4286,53.5714
16,18,0.146136,0.033701,0.262816,49.4253,50.5747
16,19,0.125448,0.029265,0.268928,68.75,31.25
16,20,0.101583,0.0266861,0.293376,64.8649,35.1351
16,21,0.130806,0.035306,0.1528,31.25,68.75
16,22,0.125907,0.0323853,0.207808,45.3333,54.6667
16,23,0.140745,0.033284,0.21392,39.7727,60.2273
16,24,0.128173,0.0320963,0.177248,40.2778,59.7222
16,25,0.120507,0.0315178,0.189472,47.6923,52.3077
16,26,0.123963,0.0351443,0.293376,59.2593,40.7407
16,27,0.124273,0.0350074,0.201696,37.5,62.5
16,28,0.143539,0.0109743,0.042784,7.14286,92.8571
16,29,0.134591,0.0378349,0.055008,8.57143,91.4286
16,30,0.111318,0.0332683,0.110016,28.5714,71.4286
16,31,0.142707,0.0317143,0.158912,31.3253,68.6747
16,32,0.145979,0.0342977,0.146688,34.2857,65.7143
16,33,0.153456,0.0341275,0.128352,23.3333,76.6667
16,34,0.129558,0.033963,0.177248,42.029,57.971
16,35,0.131502,0.0346409,0.134464,29.7297,70.2703
16,36,0.172686,0.0230875,0.012224,1.85185,98.1481
16,37,0.143126,0.0345415,0.079456,17.1053,82.8947
16,38,0.142298,0.0480818,0.146688,24.4898,75.5102
16,39,0.12092,0.0314577,0.262816,46.7391,53.2609
16,40,0.129645,0.0323725,0.232256,46.3415,53.6585
16,41,0.16122,0.0316562,0.073344,13.3333,86.6667
16,42,0.177638,0.030949,0,0,100
16,43,0.116203,0.030531,0.372832,64.8936,35.1064
16,44,0.146662,0.0330243,0.171136,25.9259,74.0741
16,45,0.141263,0.0392439,0.079456,13.1313,86.8687
16,46,0.149215,0.0309237,0.06112,13.1579,86.8421
16,47,0.132416,0.0327125,0.201696,41.25,58.75
16,48,0.124642,0.0357239,0.012224,2.98507,97.0149
16,49,0.146425,0.0324673,0.116128,23.75,76.25
18,0,0.143811,0.0358485,0.073344,13.1868,86.8132
18,1,0.14735,0.033466,0.103904,23.9437,76.0563
18,2,0.148793,0.0374246,0.103904,30.9091,69.0909
18,3,0.144652,0.0330845,0.21392,47.2973,52.7027
18,4,0.132661,0.0349212,0.27504,40.1786,59.8214
