Time,CellId,ServiceDlSnrDb,ServiceUlSnrDb,FeederDlSnrDb,FeederUlSnrDb,BackhaulDlSnrDb,BackhaulUlSnrDb,BackhaulHealthy
36.100000,5,14.810729,10.290130,17.793851,26.273251,14.810729,10.290130,1
36.100000,6,13.946046,9.425446,17.793851,26.273251,13.946046,9.425446,1
36.100000,7,11.891086,7.370486,17.793851,26.273251,11.891086,7.370486,1
36.600000,5,12.017376,7.496776,17.831284,26.310684,12.017376,7.496776,1
36.600000,6,13.356308,8.835708,17.831284,26.310684,13.356308,8.835708,1
36.600000,7,10.418091,5.897491,17.831284,26.310684,10.418091,5.897491,1
37.100000,5,14.415166,9.894566,19.670233,28.149633,14.415166,9.894566,1
37.100000,6,10.296369,5.775769,19.670233,28.149633,10.296369,5.775769,1
37.100000,7,13.630410,9.109810,19.670233,28.149633,13.630410,9.109810,1
37.600000,5,12.370316,7.849716,16.583545,25.062945,12.370316,7.849716,1
37.600000,6,10.894620,6.374020,16.583545,25.062945,10.894620,6.374020,1
37.600000,7,13.424243,8.903643,16.583545,25.062945,13.424243,8.903643,1
38.100000,5,11.701463,7.180863,16.416347,24.895747,11.701463,7.180863,1
38.100000,6,7.755729,3.235129,16.416347,24.895747,7.755729,3.235129,1
38.100000,7,15.148007,10.627408,16.416347,24.895747,15.148007,10.627408,1
38.600000,5,7.021370,2.500770,20.238432,28.717832,7.021370,2.500770,1
38.600000,6,13.058142,8.537542,20.238432,28.717832,13.058142,8.537542,1
38.600000,7,11.715873,7.195273,20.238432,28.717832,11.715873,7.195273,1
39.100000,5,13.344779,8.824179,20.383712,28.863112,13.344779,8.824179,1
39.100000,6,12.508687,7.988087,20.383712,28.863112,12.508687,7.988087,1
39.100000,7,15.381709,10.861109,20.383712,28.863112,15.381709,10.861109,1
39.600000,5,11.759380,7.238780,17.300594,25.779994,11.759380,7.238780,1
39.600000,6,11.081155,6.560555,17.300594,25.779994,11.081155,6.560555,1
39.600000,7,10.706855,6.186255,17.300594,25.779994,10.706855,6.186255,1
