Time,CellId,ServiceDlSnrDb,ServiceUlSnrDb,FeederDlSnrDb,FeederUlSnrDb,BackhaulDlSnrDb,BackhaulUlSnrDb,BackhaulHealthy
19.100000,9,12.861615,8.341015,16.646188,25.125588,12.861615,8.341015,1
19.600000,6,11.459199,6.938599,16.915367,25.394767,11.459199,6.938599,1
19.600000,7,13.934175,9.413575,16.915367,25.394767,13.934175,9.413575,1
19.600000,8,9.759209,5.238609,16.915367,25.394767,9.759209,5.238609,1
19.600000,9,13.953255,9.432656,16.915367,25.394767,13.953255,9.432656,1
20.100000,6,13.357923,8.837323,18.055417,26.534817,13.357923,8.837323,1
20.100000,7,13.644141,9.123541,18.055417,26.534817,13.644141,9.123541,1
20.100000,8,8.935815,4.415215,18.055417,26.534817,8.935815,4.415215,1
20.100000,9,12.044429,7.523829,18.055417,26.534817,12.044429,7.523829,1
20.600000,6,13.781546,9.260946,18.316936,26.796336,13.781546,9.260946,1
20.600000,7,13.475618,8.955018,18.316936,26.796336,13.475618,8.955018,1
20.600000,8,11.734857,7.214257,18.316936,26.796336,11.734857,7.214257,1
20.600000,9,10.648481,6.127881,18.316936,26.796336,10.648481,6.127881,1
21.100000,6,12.663549,8.142949,14.544389,23.023789,12.663549,8.142949,1
21.100000,7,14.185404,9.664804,14.544389,23.023789,14.185404,9.664804,1
21.100000,8,12.964404,8.443804,14.544389,23.023789,12.964404,8.443804,1
21.100000,9,15.774450,11.253850,14.544389,23.023789,14.544389,11.253850,1
21.600000,6,13.733573,9.212973,16.793750,25.273150,13.733573,9.212973,1
21.600000,7,13.457983,8.937383,16.793750,25.273150,13.457983,8.937383,1
21.600000,8,13.849983,9.329383,16.793750,25.273150,13.849983,9.329383,1
21.600000,9,12.988633,8.468033,16.793750,25.273150,12.988633,8.468033,1
22.100000,6,11.491642,6.971042,16.200768,24.680168,11.491642,6.971042,1
22.100000,7,6.179332,1.658732,16.200768,24.680168,6.179332,1.658732,1
22.100000,8,12.369229,7.848629,16.200768,24.680168,12.369229,7.848629,1
22.100000,9,15.279459,10.758859,16.200768,24.680168,15.279459,10.758859,1
22.600000,6,13.400597,8.879997,14.681476,23.160876,13.400597,8.879997,1
22.600000,7,14.310714,9.790114,14.681476,23.160876,14.310714,9.790114,1
22.600000,8,10.015236,5.494636,14.681476,23.160876,10.015236,5.494636,1
22.600000,9,12.777701,8.257101,14.681476,23.160876,12.777701,8.257101,1
23.100000,6,11.749759,7.229159,17.873445,26.352846,11.749759,7.229159,1
23.100000,7,12.838035,8.317435,17.873445,26.352846,12.838035,8.317435,1
23.100000,8,14.699915,10.179315,17.873445,26.352846,14.699915,10.179315,1
23.100000,9,14.093641,9.573041,17.873445,26.352846,14.093641,9.573041,1
23.600000,6,7.332373,2.811773,15.908260,24.387660,7.332373,2.811773,1
23.600000,7,8.383066,3.862466,15.908260,24.387660,8.383066,3.862466,1
23.600000,8,15.872492,11.351892,15.908260,24.387660,15.872492,11.351892,1
23.600000,9,14.386125,9.865525,15.908260,24.387660,14.386125,9.865525,1
24.100000,6,12.588814,8.068214,18.378185,26.857585,12.588814,8.068214,1
24.100000,7,11.848240,7.327640,18.378185,26.857585,11.848240,7.327640,1
24.100000,8,11.886532,7.365932,18.378185,26.857585,11.886532,7.365932,1
24.100000,9,9.830174,5.309574,18.378185,26.857585,9.830174,5.309574,1
24.600000,6,12.912388,8.391788,18.065467,26.544867,12.912388,8.391788,1
24.600000,7,13.012439,8.491839,18.065467,26.544867,13.012439,8.491839,1
24.600000,8,13.568936,9.048336,18.065467,26.544867,13.568936,9.048336,1
24.600000,9,9.325292,4.804692,18.065467,26.544867,9.325292,4.804692,1
25.100000,6,9.273667,4.753067,14.763236,23.242636,9.273667,4.753067,1
25.100000,7,12.369593,7.848993,14.763236,23.242636,12.369593,7.848993,1
25.100000,8,13.410143,8.889543,14.763236,23.242636,13.410143,8.889543,1
25.100000,9,11.702027,7.181427,14.763236,23.242636,11.702027,7.181427,1
25.600000,6,12.888784,8.368184,18.454380,26.933780,12.888784,8.368184,1
25.600000,7,12.773275,8.252675,18.454380,26.933780,12.773275,8.252675,1
25.600000,8,14.481928,9.961328,18.454380,26.933780,14.481928,9.961328,1
25.600000,9,15.059277,10.538677,18.454380,26.933780,15.059277,10.538677,1
26.100000,6,12.180201,7.659601,15.480022,23.959422,12.180201,7.659601,1
26.100000,7,9.369579,4.848979,15.480022,23.959422,9.369579,4.848979,1
26.100000,8,12.773014,8.252414,15.480022,23.959422,12.773014,8.252414,1
26.100000,9,14.452817,9.932217,15.480022,23.959422,14.452817,9.932217,1
26.600000,6,13.416899,8.896299,19.698254,28.177654,13.416899,8.896299,1
26.600000,7,13.780487,9.259887,19.698254,28.177654,13.780487,9.259887,1
26.600000,8,12.303428,7.782828,19.698254,28.177654,12.303428,7.782828,1
26.600000,9,11.453739,6.933139,19.698254,28.177654,11.453739,6.933139,1
27.100000,6,11.735414,7.214814,19.667223,28.146623,11.735414,7.214814,1
27.100000,7,9.944209,5.423609,19.667223,28.146623,9.944209,5.423609,1
27.100000,8,12.429097,7.908497,19.667223,28.146623,12.429097,7.908497,1
27.100000,9,9.451244,4.930644,19.667223,28.146623,9.451244,4.930644,1
27.600000,6,12.732268,8.211668,19.804999,28.284399,12.732268,8.211668,1
27.600000,7,8.552378,4.031779,19.804999,28.284399,8.552378,4.031779,1
27.600000,8,11.632186,7.111586,19.804999,28.284399,11.632186,7.111586,1
27.600000,9,12.410019,7.889419,19.804999,28.284399,12.410019,7.889419,1
28.100000,6,12.413463,7.892863,17.325171,25.804571,12.413463,7.892863,1
28.100000,7,11.076976,6.556376,17.325171,25.804571,11.076976,6.556376,1
28.100000,8,14.930074,10.409474,17.325171,25.804571,14.930074,10.409474,1
28.100000,9,12.372286,7.851686,17.325171,25.804571,12.372286,7.851686,1
28.600000,6,11.578528,7.057928,18.100628,26.580028,11.578528,7.057928,1
28.600000,7,10.489581,5.968981,18.100628,26.580028,10.489581,5.968981,1
28.600000,8,12.177344,7.656744,18.100628,26.580028,12.177344,7.656744,1
28.600000,9,12.081147,7.560547,18.100628,26.580028,12.081147,7.560547,1
29.100000,6,7.815147,3.294547,16.253159,24.732559,7.815147,3.294547,1
29.100000,7,9.173140,4.652540,16.253159,24.732559,9.173140,4.652540,1
