time,ueId,rnti,servingCell,servingRsrp,candidateCell,candidateRsrp,candidateLoad,candidateEffLoad,candidateCap,candidateIsNtn,backhaulDlSnr,backhaulUlSnr,finalChosenCell
8.5,29,8,5,-114.192,3,-126.46,0,0,10,0,-999,-999,0
8.5,29,8,5,-114.192,4,-132.539,2,2,10,0,-999,-999,0
8.5,29,8,5,-114.192,7,-135.364,1,1,8,1,12.6486,8.12802,0
8.5,29,8,5,-114.192,2,-147.126,1,1,10,0,-999,-999,0
8.5,29,8,5,-114.192,1,-148.574,0,0,10,0,-999,-999,0
8.5,31,15,4,-88.5151,2,-85.6953,1,1,10,0,-999,-999,0
8.5,31,15,4,-88.5151,6,-117.834,4,4,8,1,12.7834,8.26277,0
8.5,31,15,4,-88.5151,9,-120.097,1,2,8,1,10.8523,6.33169,0
8.5,31,15,4,-88.5151,3,-129.449,0,0,10,0,-999,-999,0
8.5,31,15,4,-88.5151,7,-132.027,1,1,8,1,12.6486,8.12802,0
8.5,31,15,4,-88.5151,1,-132.996,0,0,10,0,-999,-999,0
8.5,31,15,4,-88.5151,5,-136.29,1,1,10,0,-999,-999,0
8.5,31,15,4,-88.5151,8,-140.461,1,1,8,1,11.186,6.66542,0
8.5,32,16,4,-106.276,8,-101.904,1,1,8,1,11.186,6.66542,0
8.5,32,16,4,-106.276,2,-126.789,1,1,10,0,-999,-999,0
8.5,32,16,4,-106.276,7,-127.403,1,1,8,1,12.6486,8.12802,0
8.5,32,16,4,-106.276,6,-135.329,4,4,8,1,12.7834,8.26277,0
8.5,32,16,4,-106.276,1,-136.519,0,0,10,0,-999,-999,0
8.5,32,16,4,-106.276,5,-136.877,1,1,10,0,-999,-999,0
8.5,32,16,4,-106.276,3,-138.426,0,0,10,0,-999,-999,0
8.5,32,16,4,-106.276,9,-140.983,1,2,8,1,10.8523,6.33169,0
8.5,36,15,8,-124.81,5,-111.587,1,1,10,0,-999,-999,0
8.5,36,15,8,-124.81,2,-114.694,1,1,10,0,-999,-999,0
8.5,36,15,8,-124.81,7,-119.372,1,1,8,1,12.6486,8.12802,0
8.5,36,15,8,-124.81,9,-132.722,1,2,8,1,10.8523,6.33169,0
8.5,36,15,8,-124.81,6,-135.781,4,4,8,1,12.7834,8.26277,0
8.5,36,15,8,-124.81,4,-136.515,2,2,10,0,-999,-999,0
8.5,36,15,8,-124.81,3,-143.063,0,0,10,0,-999,-999,0
8.5,36,15,8,-124.81,1,-152.119,0,0,10,0,-999,-999,0
10.5,12,31,6,-105.209,7,-95.695,3,3,8,1,8.27564,3.75504,0
10.5,12,31,6,-105.209,5,-120.181,2,2,10,0,-999,-999,0
10.5,12,31,6,-105.209,2,-121.288,0,0,10,0,-999,-999,0
10.5,12,31,6,-105.209,1,-124.028,0,0,10,0,-999,-999,0
10.5,12,31,6,-105.209,4,-133.037,3,3,10,0,-999,-999,0
10.5,12,31,6,-105.209,8,-133.333,2,2,8,1,13.7871,9.26649,0
10.5,12,31,6,-105.209,9,-134.328,2,2,8,1,14.9251,10.4045,0
10.5,12,31,6,-105.209,3,-139.208,0,0,10,0,-999,-999,0
10.5,13,8,9,-120.631,4,-93.8257,3,3,10,0,-999,-999,0
10.5,13,8,9,-120.631,3,-104.826,0,0,10,0,-999,-999,0
