Time,UeGroup,UeIndex,UeNodeId,Imsi,ServingCell,ServingRsrpDbm,BestFeasibleTnRsrpDbm,BestFeasibleUavRsrpDbm,ServiceState,StateAgeSec,SensedOrOraclePositionAvailable,ControllerEastM,ControllerNorthM,IncludedInMovementTarget
24,UES1,37,44,44,6,-102.307,-78.4538,-91.4797,ALTERNATIVE_AVAILABLE,0,1,18.398471,-95.300648,0
24,UES1,38,45,45,1,-64.3652,-66.8247,-98.3183,SERVED,0,1,-31.783208,-48.200746,0
24,UES1,39,46,46,5,-99.5887,-86.9486,-81.4175,SERVED,0,1,-36.653251,-19.512716,0
24,UES1,40,47,47,4,-67.5229,-77.4714,-108.418,SERVED,0,1,-154.824156,89.553134,0
24,UES1,41,48,48,6,-112.361,-102.962,-86.5702,ALTERNATIVE_AVAILABLE,0,1,-196.737911,-166.378795,0
24,UES1,42,49,49,1,-79.1405,-75.3211,-100.017,SERVED,0,1,8.478253,-9.816312,0
24,UES1,43,50,50,3,-84.7711,-77.5853,-91.2476,SERVED,0,1,3.583092,-66.526007,0
24,UES1,44,51,51,7,-92.4238,-84.6135,-72.5135,SERVED,0,1,-4.361408,51.385134,0
24,UES1,45,52,52,2,-97.6666,-92.4855,-99.6792,SERVED,0,1,-35.273669,-102.271051,0
24,UES1,46,53,53,7,-99.6037,-96.394,-102.74,SERVED,0,1,-75.771719,-123.878611,0
24,UES1,47,54,54,3,-81.0677,-72.8529,-104.277,SERVED,0,1,-115.157874,-26.960996,0
24,UES1,48,55,55,3,-73.3916,-78.4912,-103.239,SERVED,0,1,-143.532728,3.063376,0
24,UES1,49,56,56,6,-83.1675,-62.3408,-88.3174,SERVED,0,1,27.963687,7.762105,0
24,UES1,50,57,57,4,-62.3832,-73.6827,-84.3498,SERVED,0,1,-83.246869,-66.310247,0
24,UES1,51,58,58,2,-95.6449,-83.0293,-91.4573,SERVED,0,1,181.869770,32.671759,0
24,UES1,52,59,59,6,-82.805,-97.853,-85.8981,SERVED,0,1,-102.467008,155.259507,0
24,UES1,53,60,60,4,-99.0025,-84.1906,-112.149,SERVED,0,1,-203.166233,-40.179402,0
24,UES1,54,61,61,1,-89.7807,-84.075,-87.0108,SERVED,0,1,51.786422,-62.732680,0
24,UES1,55,62,62,2,-52.4066,-77.3411,-102.815,SERVED,0,1,83.772303,18.131006,0
24,UES1,56,63,63,3,-72.5456,-66.8097,-99.336,SERVED,0,1,-31.328930,-33.386576,0
24,UES1,57,64,64,3,-73.4866,-91.2071,-109.825,SERVED,0,1,-120.090354,120.228636,0
24,UES1,58,65,65,4,-97.4138,-90.0166,-94.8058,SERVED,0,1,-101.860825,-137.018419,0
24,UES1,59,66,66,1,-102.02,-97.3868,-89.7457,ALTERNATIVE_AVAILABLE,0,1,161.111445,-138.904499,0
24,UES2,0,67,67,6,-117.93,-116.731,-120.045,PERSISTING,0,1,-409.186894,319.609648,0
24,UES2,1,68,68,3,-121.116,-118.914,-105.984,PERSISTING,1,1,316.249272,417.400501,0
24,UES2,2,69,69,1,-117.256,-118.386,-104.991,PERSISTING,2,1,367.032590,-359.747002,0
24,UES2,3,70,70,6,-117.665,-114.313,-117.798,PERSISTING,0,1,-282.002894,379.882920,0
24,UES2,4,71,71,7,-125.841,-107.764,-105.657,PERSISTING,0,1,368.446620,333.496180,0
24,UES2,5,72,72,2,-96.1595,-111.433,-111.865,SERVED,0,1,323.572995,-370.854554,0
24,UES2,6,73,73,3,-112.083,-112.616,-109.723,PERSISTING,3,1,-349.196711,337.828704,0
24,UES2,7,74,74,0,NA,-98.3558,-126.063,ALTERNATIVE_AVAILABLE,0,1,405.219056,352.421825,0
24,UES2,8,75,75,2,-120.516,-114.687,-95.9101,ALTERNATIVE_AVAILABLE,0,1,346.496501,-395.157242,0
24,UES2,9,76,76,6,-121.145,-115.781,-117.924,MOVE_REQUIRED,7,1,-403.200650,300.370755,1
24,UES2,10,77,77,5,-115.763,-117.874,-121.835,MOVE_REQUIRED,6,1,406.323057,323.782263,1
24,UES2,11,78,78,2,-97.0646,-110.801,-116.895,SERVED,0,1,322.785243,-321.051949,0
24,UES2,12,79,79,7,-117.345,-117.963,-121.498,PERSISTING,0,1,-398.405483,294.221891,0
24,UES2,13,80,80,0,NA,-122.807,-126.326,MOVE_REQUIRED,6,1,393.211882,313.701214,1
24,UES2,14,81,81,4,-120.399,-115.75,-115.426,PERSISTING,0,1,376.115060,-354.052162,0
24,UES2,15,82,82,4,-113.44,-113.373,-120.713,MOVE_REQUIRED,7,1,-301.500289,356.025958,1
24,UES2,16,83,83,1,-113.547,-85.566,-118.466,ALTERNATIVE_AVAILABLE,0,1,262.545315,332.329263,0
24,UES2,17,84,84,5,-109.633,-100.529,-109.597,PERSISTING,0,1,345.049698,-275.668932,0
24,UES2,18,85,85,4,-120.064,-116.779,-121.243,PERSISTING,2,1,-330.957853,373.555007,0
24,UES2,19,86,86,2,-119.033,-116.932,-115.86,MOVE_REQUIRED,12,1,381.905622,357.593067,1
24,UES2,20,87,87,2,-115.253,-113.27,-114.363,PERSISTING,1,1,321.251843,-331.666404,0
24,UES2,21,88,88,0,NA,-118.673,-122.12,MOVE_REQUIRED,6,1,-316.868985,340.193438,1
24,UES2,22,89,89,6,-112.577,-117.204,-117.247,MOVE_REQUIRED,6,1,318.690752,330.102047,1
24,UES2,23,90,90,5,-110.361,-113.442,-113.148,PERSISTING,4,1,305.806357,-317.050767,0
24,UES2,24,91,91,4,-116.377,-96.6372,-120.779,ALTERNATIVE_AVAILABLE,0,1,-371.196828,375.453634,0
24,UES2,25,92,92,3,-95.1147,-110.438,-115.759,SERVED,0,1,293.905875,318.748262,0
24,UES2,26,93,93,0,NA,-122.868,-121.695,PERSISTING,4,1,376.245674,-387.670540,0
24,UES2,27,94,94,6,-121.359,-108.924,-97.5262,ALTERNATIVE_AVAILABLE,0,1,-328.903909,322.207033,0
24,UES2,28,95,95,6,-118.324,-114.845,-114.269,PERSISTING,2,1,331.151727,298.477708,0
24,UES2,29,96,96,2,-93.9274,-118.423,-118.498,SERVED,0,1,369.759221,-368.178779,0
25,UES1,0,7,7,4,-96.6774,-96.0744,-99.2954,SERVED,0,1,-97.188856,-135.330276,0
25,UES1,1,8,8,1,-89.0323,-82.5455,-105.481,SERVED,0,1,110.363292,-77.989977,0
25,UES1,2,9,9,3,-86.6944,-90.0683,-108.23,SERVED,0,1,-154.503362,144.494006,0
25,UES1,3,10,10,1,-92.351,-80.7411,-74.2779,SERVED,0,1,80.640433,-117.112738,0
25,UES1,4,11,11,2,-83.5605,-76.5253,-89.2793,SERVED,0,1,43.624471,129.816686,0
25,UES1,5,12,12,3,-51.731,-66.4616,-100.472,SERVED,0,1,-110.389261,39.121183,0
25,UES1,6,13,13,2,-50.0227,-88.1969,-68.1711,SERVED,0,1,89.248290,45.790292,0
25,UES1,7,14,14,1,-81.5505,-91.6844,-86.5803,SERVED,0,1,24.772730,-54.471867,0
25,UES1,8,15,15,3,-71.2235,-88.9349,-77.9784,SERVED,0,1,35.053693,-136.240820,0
25,UES1,9,16,16,2,-77.8855,-78.5467,-76.2731,SERVED,0,1,22.219056,33.241362,0
25,UES1,10,17,17,4,-88.9935,-97.5976,-97.3324,SERVED,0,1,-54.321331,-98.876734,0
25,UES1,11,18,18,3,-72.3868,-85.2656,-95.2741,SERVED,0,1,-35.912148,51.891861,0
25,UES1,12,19,19,7,-103.839,-91.0303,-63.9777,ALTERNATIVE_AVAILABLE,0,1,180.798303,-59.293426,0
25,UES1,13,20,20,5,-65.1849,-77.3948,-97.7995,SERVED,0,1,50.920684,77.514604,0
25,UES1,14,21,21,1,-72.804,-96.0489,-90.5649,SERVED,0,1,59.144593,-69.713657,0
25,UES1,15,22,22,1,-56.4521,-76.3674,-85.729,SERVED,0,1,89.116719,-28.419250,0
25,UES1,16,23,23,4,-76.717,-74.9296,-109.276,SERVED,0,1,-174.784203,-46.609135,0
25,UES1,17,24,24,3,-62.5716,-60.2999,-84.5389,SERVED,0,1,3.255360,-30.406570,0
25,UES1,18,25,25,1,-48.9576,-72.1464,-85.4281,SERVED,0,1,54.294405,-11.683983,0
25,UES1,19,26,26,6,-96.8966,-94.9431,-86.3338,SERVED,0,1,-62.553134,-70.491116,0
25,UES1,20,27,27,3,-87.1072,-82.1023,-87.4426,SERVED,0,1,-108.126956,113.560544,0
25,UES1,21,28,28,3,-95.1682,-98.6857,-92.3038,SERVED,0,1,-114.842582,173.774733,0
25,UES1,22,29,29,6,-93.4734,-62.9037,-101.948,SERVED,0,1,168.262691,58.975198,0
25,UES1,23,30,30,6,-80.9949,-80.6207,-88.2699,SERVED,0,1,41.654972,-96.905152,0
25,UES1,24,31,31,2,-75.5553,-82.9414,-105.623,SERVED,0,1,-17.721133,134.699303,0
25,UES1,25,32,32,4,-99.9699,-80.2332,-103.96,SERVED,0,1,-32.644401,154.476834,0
25,UES1,26,33,33,5,-105.859,-92.1349,-105.128,ALTERNATIVE_AVAILABLE,0,1,185.772167,14.953004,0
25,UES1,27,34,34,1,-85.839,-84.1129,-84.2311,SERVED,0,1,49.468857,64.252341,0
25,UES1,28,35,35,4,-80.5362,-89.1356,-112.452,SERVED,0,1,-166.910513,55.668802,0
25,UES1,29,36,36,1,-53.3988,-88.341,-75.5843,SERVED,0,1,70.656103,-13.576963,0
25,UES1,30,37,37,5,-102.469,-95.3742,-94.4368,ALTERNATIVE_AVAILABLE,0,1,1.560007,-171.672610,0
25,UES1,31,38,38,1,-69.0723,-76.2079,-88.1151,SERVED,0,1,139.710575,23.189019,0
25,UES1,32,39,39,6,-64.4494,-91.3303,-81.308,SERVED,0,1,46.905135,-61.246529,0
25,UES1,33,40,40,4,-54.8771,-59.9442,-91.0733,SERVED,0,1,-77.249860,44.130009,0
25,UES1,34,41,41,4,-98.1828,-99.7849,-100.786,SERVED,0,1,-26.521084,-147.384781,0
25,UES1,35,42,42,6,-76.5088,-73.8552,-84.5689,SERVED,0,1,88.212467,-45.005847,0
25,UES1,36,43,43,2,-89.5335,-101.182,-101.058,SERVED,0,1,157.554003,119.095311,0
25,UES1,37,44,44,6,-97.2936,-76.6183,-71.7308,SERVED,0,1,19.479746,-100.182344,0
25,UES1,38,45,45,1,-91.5853,-70.7021,-93.8074,SERVED,0,1,-36.055680,-50.797144,0
25,UES1,39,46,46,5,-101.41,-81.1408,-89.3126,ALTERNATIVE_AVAILABLE,0,1,-41.646971,-19.282405,0
25,UES1,40,47,47,4,-78.017,-65.3204,-108.857,SERVED,0,1,-157.339555,93.873874,0
25,UES1,41,48,48,4,-104.518,-104.248,-91.5747,ALTERNATIVE_AVAILABLE,0,1,-200.823790,-169.259887,0
25,UES1,42,49,49,1,-64.4693,-69.1218,-89.0994,SERVED,0,1,10.582194,-5.280117,0
25,UES1,43,50,50,1,-90.2885,-94.0571,-84.2856,SERVED,0,1,7.185747,-69.994086,0
25,UES1,44,51,51,1,-93.9983,-87.8639,-65.2665,SERVED,0,1,-6.174696,56.044495,0
25,UES1,45,52,52,2,-98.2344,-76.6868,-103.586,SERVED,0,1,-38.594044,-106.008664,0
25,UES1,46,53,53,7,-91.8985,-100.868,-104.115,SERVED,0,1,-78.265589,-128.212257,0
25,UES1,47,54,54,3,-87.1002,-73.5458,-88.9547,SERVED,0,1,-116.588410,-31.751984,0
25,UES1,48,55,55,3,-63.4485,-68.5859,-104.964,SERVED,0,1,-147.232267,-0.299074,0
25,UES1,49,56,56,6,-78.2999,-57.8687,-86.522,SERVED,0,1,31.475439,4.202701,0
25,UES1,50,57,57,4,-78.7152,-64.3567,-99.6106,SERVED,0,1,-84.080551,-71.240255,0
25,UES1,51,58,58,2,-95.6297,-99.5407,-98.9228,SERVED,0,1,186.837175,33.249090,0
25,UES1,52,59,59,6,-106.14,-91.9305,-108.741,ALTERNATIVE_AVAILABLE,0,1,-106.454808,158.274255,0
25,UES1,53,60,60,4,-95.1812,-69.8891,-110.9,SERVED,0,1,-208.009244,-41.418724,0
25,UES1,54,61,61,1,-64.1824,-81.8642,-90.6562,SERVED,0,1,50.840306,-67.642327,0
25,UES1,55,62,62,2,-77.7637,-78.2783,-99.4058,SERVED,0,1,87.574706,14.883890,0
25,UES1,56,63,63,3,-90.5146,-72.2414,-95.8125,SERVED,0,1,-30.872019,-38.365682,0
25,UES1,57,64,64,3,-66.9415,-93.8796,-91.9895,SERVED,0,1,-121.868955,124.901434,0
25,UES1,58,65,65,4,-85.5351,-101.083,-104.788,SERVED,0,1,-102.999512,-141.886994,0
25,UES1,59,66,66,1,-98.5217,-91.9881,-106.923,SERVED,0,1,164.790650,-142.290791,0
25,UES2,0,67,67,6,-119.174,-114.848,-122.028,PERSISTING,1,1,-413.028290,319.006223,0
25,UES2,1,68,68,3,-119.902,-117.21,-117.08,PERSISTING,2,1,319.831593,419.182570,0
25,UES2,2,69,69,1,-118.455,-106.602,-107.209,PERSISTING,3,1,364.709763,-363.003329,0
25,UES2,3,70,70,6,-122.616,-111.664,-118.172,PERSISTING,1,1,-279.682698,383.142032,0
25,UES2,4,71,71,7,-118.75,-114.457,-117.101,PERSISTING,1,1,368.996827,329.534187,0
25,UES2,5,72,72,2,-121.554,-112.853,-112.776,PERSISTING,0,1,322.022849,-374.541920,0
25,UES2,6,73,73,3,-111.585,-113.235,-120.848,PERSISTING,4,1,-346.598781,334.786579,0
25,UES2,7,74,74,0,NA,-115.359,-125.047,PERSISTING,0,1,401.922603,354.686691,0
25,UES2,8,75,75,2,-122.651,-120.617,-115.628,PERSISTING,0,1,348.769092,-398.448834,0
25,UES2,9,76,76,6,-124.684,-115.963,-120.272,MOVE_REQUIRED,8,1,-402.172004,304.236251,1
25,UES2,10,77,77,5,-122.595,-93.3961,-117.377,ALTERNATIVE_AVAILABLE,0,1,408.540628,320.453118,0
25,UES2,11,78,78,2,-116.176,-116.621,-115.621,PERSISTING,0,1,325.329349,-324.138750,0
25,UES2,12,79,79,7,-121.494,-110.885,-117.639,PERSISTING,1,1,-402.376537,294.700185,0
25,UES2,13,80,80,0,NA,-96.8068,-112.705,ALTERNATIVE_AVAILABLE,0,1,391.818425,309.951769,0
25,UES2,14,81,81,4,-121.834,-113.817,-109.969,PERSISTING,1,1,379.455769,-356.251717,0
25,UES2,15,82,82,4,-116.128,-110.681,-115.65,MOVE_REQUIRED,8,1,-299.999183,359.733666,1
25,UES2,16,83,83,4,-111.28,-110.278,-97.844,ALTERNATIVE_AVAILABLE,0,1,259.202214,334.525920,0
25,UES2,17,84,84,5,-111.662,-113.131,-111.585,PERSISTING,1,1,347.860534,-272.822522,0
25,UES2,18,85,85,4,-112.299,-110.379,-117.358,PERSISTING,3,1,-333.424212,376.703705,0
25,UES2,19,86,86,2,-117.695,-116.554,-84.2687,ALTERNATIVE_AVAILABLE,0,1,384.698517,360.457064,0
25,UES2,20,87,87,2,-119.109,-113.089,-114.292,PERSISTING,2,1,318.833327,-328.480995,0
25,UES2,21,88,88,0,NA,-99.291,-123.051,ALTERNATIVE_AVAILABLE,0,1,-313.928970,342.906655,0
25,UES2,22,89,89,6,-114.859,-99.0314,-118.607,ALTERNATIVE_AVAILABLE,0,1,315.085705,328.370116,0
25,UES2,23,90,90,7,-115.012,-110.374,-110.847,PERSISTING,5,1,303.487118,-313.792523,0
25,UES2,24,91,91,4,-119.474,-111.192,-118.033,PERSISTING,0,1,-368.328578,372.665209,0
25,UES2,25,92,92,3,-114.576,-110.331,-115.295,PERSISTING,0,1,290.093902,319.960752,0
25,UES2,26,93,93,0,NA,-122.644,-121.827,PERSISTING,5,1,372.637039,-385.947693,0
25,UES2,27,94,94,6,-120.457,-92.3501,-118.77,ALTERNATIVE_AVAILABLE,0,1,-325.082368,321.022129,0
25,UES2,28,95,95,6,-114.527,-113.661,-115.703,PERSISTING,3,1,333.725736,301.540514,0
25,UES2,29,96,96,2,-115.861,-114.932,-115.375,PERSISTING,0,1,368.688711,-372.032609,0
26,UES1,0,7,7,4,-103.065,-80.6679,-102.259,ALTERNATIVE_AVAILABLE,0,1,-100.042752,-139.435287,0
26,UES1,1,8,8,1,-93.9559,-88.5056,-93.8981,SERVED,0,1,113.615489,-81.788341,0
26,UES1,2,9,9,3,-65.9424,-80.6849,-111.219,SERVED,0,1,-157.759147,148.288205,0
26,UES1,3,10,10,1,-95.0567,-75.3871,-103.585,SERVED,0,1,84.539721,-120.243702,0
26,UES1,4,11,11,2,-90.8019,-74.4843,-105.575,SERVED,0,1,47.431659,133.059146,0
26,UES1,5,12,12,3,-49.9112,-65.2335,-83.5883,SERVED,0,1,-113.479984,43.050666,0
26,UES1,6,13,13,2,-48.584,-81.3937,-76.1542,SERVED,0,1,89.245898,50.790291,0
26,UES1,7,14,14,1,-85.3005,-93.2391,-89.9579,SERVED,0,1,23.647200,-59.343310,0
26,UES1,8,15,15,3,-102.625,-93.6746,-97.3519,ALTERNATIVE_AVAILABLE,0,1,37.438717,-140.635509,0
26,UES1,9,16,16,2,-69.8929,-70.8775,-78.5745,SERVED,0,1,26.800121,31.236022,0
26,UES1,10,17,17,4,-79.1343,-66.9664,-91.5307,SERVED,0,1,-55.243524,-103.790941,0
26,UES1,11,18,18,3,-87.6197,-64.7751,-87.5033,SERVED,0,1,-40.667843,53.432706,0
26,UES1,12,19,19,7,-100.573,-100.442,-76.9692,ALTERNATIVE_AVAILABLE,0,1,185.552802,-57.742545,0
26,UES1,13,20,20,5,-93.9026,-70.9958,-68.8773,SERVED,0,1,53.310493,81.907074,0
26,UES1,14,21,21,1,-72.2763,-95.97,-87.3565,SERVED,0,1,62.632422,-73.296417,0
26,UES1,15,22,22,1,-57.9012,-86.3678,-101.895,SERVED,0,1,88.682535,-33.400351,0
26,UES1,16,23,23,4,-77.3277,-91.2635,-109.331,SERVED,0,1,-179.774334,-46.311912,0
26,UES1,17,24,24,3,-91.9219,-80.4262,-86.3225,SERVED,0,1,8.217981,-29.796205,0
26,UES1,18,25,25,1,-48.967,-88.1523,-84.0548,SERVED,0,1,57.050221,-15.856071,0
26,UES1,19,26,26,6,-97.9538,-81.3532,-95.3609,SERVED,0,1,-64.814960,-74.950280,0
26,UES1,20,27,27,3,-86.3727,-91.0948,-98.4109,SERVED,0,1,-111.962850,116.767115,0
26,UES1,21,28,28,3,-84.8492,-82.8237,-111.477,SERVED,0,1,-116.390336,178.528786,0
26,UES1,22,29,29,6,-93.6306,-64.4893,-102.481,SERVED,0,1,171.931131,62.372970,0
26,UES1,23,30,30,6,-78.222,-81.4633,-79.4742,SERVED,0,1,43.074743,-101.699543,0
26,UES1,24,31,31,2,-65.4589,-84.5889,-99.6123,SERVED,0,1,-22.053409,137.194893,0
26,UES1,25,32,32,4,-67.8667,-87.1374,-95.042,SERVED,0,1,-32.997251,159.464331,0
26,UES1,26,33,33,5,-104.849,-99.4358,-105.356,ALTERNATIVE_AVAILABLE,0,1,189.312625,18.484653,0
26,UES1,27,34,34,1,-83.2373,-77.8623,-73.697,SERVED,0,1,49.264324,69.248134,0
26,UES1,28,35,35,4,-73.6935,-90.0204,-107.52,SERVED,0,1,-171.606403,57.385953,0
26,UES1,29,36,36,1,-56.6282,-90.0525,-83.1867,SERVED,0,1,74.149913,-17.153758,0
26,UES1,30,37,37,5,-101.337,-105.691,-67.3905,ALTERNATIVE_AVAILABLE,0,1,-0.430304,-176.259078,0
26,UES1,31,38,38,1,-95.6863,-88.3879,-91.1942,SERVED,0,1,144.467467,24.729818,0
26,UES1,32,39,39,6,-64.0015,-87.9742,-77.1786,SERVED,0,1,47.330947,-66.228368,0
26,UES1,33,40,40,4,-58.6984,-61.9725,-91.3871,SERVED,0,1,-79.103816,48.773351,0
26,UES1,34,41,41,4,-100.944,-69.5581,-105.991,ALTERNATIVE_AVAILABLE,0,1,-24.836974,-152.092841,0
26,UES1,35,42,42,6,-97.0673,-70.712,-80.0177,SERVED,0,1,92.618901,-47.369350,0
26,UES1,36,43,43,2,-84.7005,-95.9768,-103.02,SERVED,0,1,161.381525,122.312637,0
26,UES1,37,44,44,6,-94.2447,-77.4652,-78.5048,SERVED,0,1,20.561021,-105.064040,0
26,UES1,38,45,45,1,-90.2359,-92.3566,-91.6864,SERVED,0,1,-40.328151,-53.393539,0
26,UES1,39,46,46,5,-100.372,-79.8823,-72.9755,ALTERNATIVE_AVAILABLE,0,1,-46.640691,-19.052095,0
26,UES1,40,47,47,4,-86.5832,-83.8941,-81.5862,SERVED,0,1,-159.854955,98.194613,0
26,UES1,41,48,48,4,-103.336,-83.2493,-108.161,ALTERNATIVE_AVAILABLE,0,1,-204.909669,-172.140977,0
26,UES1,42,49,49,1,-81.4146,-87.0149,-86.3366,SERVED,0,1,12.686135,-0.743920,0
26,UES1,43,50,50,1,-95.2115,-96.3516,-89.4017,SERVED,0,1,10.788401,-73.462174,0
26,UES1,44,51,51,1,-88.1465,-85.5773,-77.8158,SERVED,0,1,-7.987985,60.703854,0
26,UES1,45,52,52,2,-99.4575,-83.2595,-83.9818,SERVED,0,1,-41.914419,-109.746276,0
26,UES1,46,53,53,7,-94.2094,-90.9997,-103.739,SERVED,0,1,-80.759458,-132.545903,0
26,UES1,47,54,54,3,-67.8429,-59.7105,-100.577,SERVED,0,1,-118.018947,-36.542972,0
26,UES1,48,55,55,3,-59.7215,-64.8331,-96.555,SERVED,0,1,-150.931806,-3.661519,0
26,UES1,49,56,56,6,-65.278,-55.5822,-89.9055,SERVED,0,1,34.987190,0.643297,0
26,UES1,50,57,57,4,-77.7094,-93.9511,-96.782,SERVED,0,1,-84.914233,-76.170262,0
26,UES1,51,58,58,2,-95.5932,-76.8922,-105.163,SERVED,0,1,191.804581,33.826424,0
26,UES1,52,59,59,6,-83.7288,-99.8408,-107.174,SERVED,0,1,-110.442607,161.288996,0
26,UES1,53,60,60,4,-80.8448,-101.095,-103.761,SERVED,0,1,-212.852255,-42.658045,0
26,UES1,54,61,61,1,-91.6665,-92.3358,-100.999,SERVED,0,1,49.894191,-72.551974,0
26,UES1,55,62,62,2,-55.482,-68.631,-100.162,SERVED,0,1,91.377110,11.636773,0
26,UES1,56,63,63,3,-90.0364,-62.8021,-87.081,SERVED,0,1,-30.415109,-43.344790,0
26,UES1,57,64,64,3,-90.0518,-91.9184,-97.5394,SERVED,0,1,-123.647556,129.574232,0
26,UES1,58,65,65,4,-83.6583,-96.3439,-98.6012,SERVED,0,1,-104.138200,-146.755569,0
26,UES1,59,66,66,1,-99.3059,-98.3166,-105.629,SERVED,0,1,168.469856,-145.677086,0
26,UES2,0,67,67,6,-117.912,-90.619,-121.2,ALTERNATIVE_AVAILABLE,0,1,-416.635730,317.278314,0
26,UES2,1,68,68,3,-125.034,-114.506,-119.668,PERSISTING,3,1,323.413914,420.964688,0
26,UES2,2,69,69,1,-106.153,-114.667,-115.516,PERSISTING,4,1,362.386936,-366.259656,0
26,UES2,3,70,70,6,-123.751,-87.0192,-115.367,ALTERNATIVE_AVAILABLE,0,1,-277.363459,386.401176,0
26,UES2,4,71,71,7,-119.643,-113.257,-115.33,PERSISTING,2,1,369.547033,325.572188,0
26,UES2,5,72,72,2,-115.324,-113.437,-114.15,PERSISTING,1,1,320.472703,-378.229286,0
26,UES2,6,73,73,3,-115.788,-114.098,-117.397,PERSISTING,5,1,-344.000851,331.744439,0
26,UES2,7,74,74,2,-122.5,-116.498,-114.755,PERSISTING,1,1,398.626150,356.951544,0
26,UES2,8,75,75,2,-115.89,-115.508,-83.5775,ALTERNATIVE_AVAILABLE,0,1,351.041683,-401.740427,0
26,UES2,9,76,76,6,-121.092,-112.612,-121.424,MOVE_REQUIRED,9,1,-401.143357,308.101746,1
26,UES2,10,77,77,5,-100.457,-118.26,-112.897,PERSISTING,0,1,410.758198,317.123971,0
26,UES2,11,78,78,2,-115.771,-113.389,-115.079,PERSISTING,1,1,327.873455,-327.225556,0
26,UES2,12,79,79,7,-123.529,-99.9179,-122.36,ALTERNATIVE_AVAILABLE,0,1,-406.347591,295.178471,0
26,UES2,13,80,80,0,NA,-119.813,-122.892,PERSISTING,0,1,390.424967,306.202368,0
26,UES2,14,81,81,4,-117.365,-112.087,-82.0878,ALTERNATIVE_AVAILABLE,0,1,382.796478,-358.451272,0
26,UES2,15,82,82,4,-115.024,-105.026,-118.592,MOVE_REQUIRED,9,1,-298.498077,363.441381,1
26,UES2,16,83,83,4,-119.95,-112.478,-113.311,PERSISTING,0,1,255.859113,336.722575,0
26,UES2,17,84,84,5,-109.807,-112.875,-110.445,PERSISTING,2,1,350.671370,-269.976049,0
26,UES2,18,85,85,4,-113.145,-112.479,-119.479,PERSISTING,4,1,-335.890571,379.852361,0
26,UES2,19,86,86,2,-116.351,-115.615,-116.621,PERSISTING,0,1,387.491411,363.321075,0
26,UES2,20,87,87,2,-113.452,-100.212,-85.0363,ALTERNATIVE_AVAILABLE,0,1,316.414812,-325.295616,0
26,UES2,21,88,88,0,NA,-118.775,-126.463,PERSISTING,0,1,-310.988955,345.619931,0
26,UES2,22,89,89,6,-113.047,-117.755,-113.581,PERSISTING,0,1,311.480658,326.638207,0
26,UES2,23,90,90,7,-119.74,-97.4589,-110.456,ALTERNATIVE_AVAILABLE,0,1,301.167879,-310.534311,0
26,UES2,24,91,91,4,-118.142,-112.124,-121.424,PERSISTING,1,1,-365.460329,369.876779,0
26,UES2,25,92,92,3,-119.343,-112.158,-101.344,PERSISTING,1,1,286.281930,321.173234,0
26,UES2,26,93,93,5,-114.026,-108.22,-115.009,MOVE_REQUIRED,6,1,369.028404,-384.224862,1
26,UES2,27,94,94,6,-95.414,-111.644,-116.999,SERVED,0,1,-321.260827,319.837202,0
26,UES2,28,95,95,6,-117.166,-86.681,-114.816,ALTERNATIVE_AVAILABLE,0,1,336.299744,304.603334,0
26,UES2,29,96,96,2,-114.5,-117.244,-115.645,PERSISTING,1,1,367.618201,-375.886382,0
27,UES1,0,7,7,4,-96.1303,-98.7608,-104.587,SERVED,0,1,-102.896648,-143.540295,0
27,UES1,1,8,8,1,-63.0424,-69.5943,-89.1899,SERVED,0,1,116.867687,-85.586706,0
27,UES1,2,9,9,3,-100.32,-104.282,-93.7054,ALTERNATIVE_AVAILABLE,0,1,-161.014933,152.082401,0
27,UES1,3,10,10,1,-94.5501,-86.8511,-90.3851,SERVED,0,1,88.439008,-123.374668,0
27,UES1,4,11,11,2,-67.9165,-82.6698,-104.296,SERVED,0,1,51.238847,136.301609,0
27,UES1,5,12,12,3,-50.8461,-92.533,-99.8106,SERVED,0,1,-116.570708,46.980140,0
27,UES1,6,13,13,2,-49.262,-79.6272,-78.1937,SERVED,0,1,89.243506,55.790289,0
27,UES1,7,14,14,1,-85.2912,-93.7696,-91.1075,SERVED,0,1,22.521669,-64.214751,0
27,UES1,8,15,15,2,-103.523,-97.556,-88.6468,ALTERNATIVE_AVAILABLE,0,1,39.823742,-145.030199,0
27,UES1,9,16,16,2,-69.4316,-77.5197,-80.224,SERVED,0,1,31.381186,29.230679,0
27,UES1,10,17,17,4,-92.6686,-100.862,-90.0796,SERVED,0,1,-56.165718,-108.705147,0
27,UES1,11,18,18,3,-69.6904,-98.3961,-83.1451,SERVED,0,1,-45.423539,54.973550,0
27,UES1,12,19,19,7,-104.309,-94.6842,-83.9956,ALTERNATIVE_AVAILABLE,0,1,190.307302,-56.191661,0
27,UES1,13,20,20,5,-82.9495,-64.0708,-84.3982,SERVED,0,1,55.700302,86.299548,0
27,UES1,14,21,21,1,-71.3162,-97.4024,-94.2225,SERVED,0,1,66.120251,-76.879179,0
27,UES1,15,22,22,1,-71.9665,-91.8761,-84.2274,SERVED,0,1,88.248350,-38.381452,0
27,UES1,16,23,23,4,-94.9556,-81.2638,-107.9,SERVED,0,1,-184.764466,-46.014690,0
