run,seed_group,time,ueId,serving_rsrp_dbm,best_neighbor_rsrp_dbm,rsrp_margin_db,serving_rsrp_slope_dbps,neighbor_rsrp_slope_dbps,best_neighbor_load_ratio,best_neighbor_is_ntn,ho_within_horizon
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,18.5,86,-86.9218,-129.506,-42.584199999999996,0.0,0.0,0.05,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,20.5,86,-128.627,-94.1374,34.48960000000001,-20.852600000000002,17.6843,0.05,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,22.5,86,-119.962,-130.535,-10.572999999999993,4.332500000000003,-18.1988,0.05,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,24.5,86,-117.836,-109.958,7.878,1.0630000000000024,10.288499999999999,0.05,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,26.5,86,-119.53,-110.479,9.051000000000002,-0.8470000000000013,-0.2605000000000004,0.05,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,28.5,86,-122.43,-126.148,-3.7179999999999893,-1.4500000000000028,-7.8344999999999985,0.05,0.0,1
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,30.5,86,-121.709,-88.2422,33.466800000000006,0.3605000000000018,18.9529,0.05,0.0,1
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,32.5,86,-120.84,-104.145,16.695000000000007,0.4344999999999999,-7.9514,0.05,0.0,1
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,34.5,86,-128.657,-93.7599,34.89710000000001,-3.9085000000000036,5.192549999999997,0.1,0.0,1
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,36.5,86,-127.002,-93.819,33.18299999999999,0.8275000000000077,-0.02955000000000041,0.1,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,38.5,86,-129.914,-88.0432,41.87079999999999,-1.455999999999996,2.887900000000002,0.05,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,40.5,86,-94.2942,-83.0483,11.245900000000006,17.809899999999992,2.4974500000000006,0.3,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,42.5,86,-120.375,-118.71,1.6650000000000063,-13.040399999999998,-17.830849999999998,0.3,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,44.5,86,-132.608,-83.9359,48.6721,-6.116500000000002,17.387049999999995,0.3,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,46.5,86,-124.311,-101.544,22.76700000000001,4.1484999999999985,-8.804049999999997,0.3,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,48.5,86,-120.69,-119.264,1.426000000000002,1.8105000000000047,-8.86,0.3,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,50.5,86,-128.486,-91.232,37.25399999999999,-3.897999999999996,14.015999999999998,0.3,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,52.5,86,-94.3421,-105.793,-11.450900000000004,17.071949999999994,-7.2805000000000035,0.3,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,54.5,86,-112.069,-118.194,-6.125,-8.86345,-6.200499999999998,0.1,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,56.5,86,-94.376,-85.9022,8.473800000000011,8.846499999999999,16.145900000000005,0.3,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,58.5,86,-128.132,-115.414,12.718000000000004,-16.878,-14.755900000000004,0.5,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,60.5,86,-118.14,-120.857,-2.7169999999999987,4.996000000000002,-2.721499999999999,0.2,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,62.5,86,-121.812,-86.8692,34.94279999999999,-1.8359999999999985,16.993899999999996,0.2,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,64.5,86,-131.23,-88.1239,43.106099999999984,-4.708999999999996,-0.6273499999999999,0.1,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,66.5,86,-129.208,-112.273,16.935000000000002,1.0109999999999957,-12.074549999999995,0.1,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,68.5,86,-125.358,-88.4932,36.8648,1.9249999999999972,11.889899999999997,0.15,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,70.5,86,-125.434,-103.809,21.625,-0.0379999999999967,-7.657899999999998,0.2,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,72.5,86,-119.39,-123.024,-3.6340000000000003,3.0219999999999985,-9.607500000000002,0.2,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,74.5,86,-106.783,-88.5433,18.2397,6.3035,17.24035,0.2,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,76.5,86,-130.653,-92.0608,38.59219999999999,-11.934999999999995,-1.7587499999999991,0.5,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,78.5,86,-94.631,-125.926,-31.295,18.010999999999996,-16.9326,0.5,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,80.5,86,-129.798,-91.6783,38.11970000000001,-17.5835,17.123850000000004,0.4,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,82.5,86,-128.229,-89.3929,38.836100000000016,0.7844999999999942,1.1426999999999978,0.3,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,84.5,86,-130.176,-122.229,7.9469999999999885,-0.9734999999999872,-16.41805,0.3,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,86.5,86,-137.956,-90.0079,47.94809999999998,-3.8900000000000006,16.110549999999996,0.3,1.0,1
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,88.5,86,-126.496,-107.391,19.10499999999999,5.729999999999997,-8.69155,0.3,1.0,1
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,90.5,86,-107.523,-95.2589,12.2641,9.4865,6.066050000000004,0.3,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,92.5,86,-107.103,-123.946,-16.843000000000004,0.21000000000000085,-14.34355,0.2,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,94.5,86,-128.962,-93.8773,35.084699999999984,-10.929499999999997,15.034349999999996,0.35,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,96.5,86,-91.0915,-107.442,-16.350499999999997,18.935249999999996,-6.782349999999994,0.6,1.0,1
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,98.5,86,-127.149,-98.0901,29.058899999999994,-18.028750000000002,4.675949999999993,0.3,0.0,1
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,100.5,86,-134.541,-96.5855,37.9555,-3.695999999999998,0.7523000000000053,0.5,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,102.5,86,-122.227,-127.679,-5.451999999999998,6.1569999999999965,-15.546750000000003,0.5,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,104.5,86,-122.579,-110.149,12.429999999999993,-0.17599999999999483,8.765,0.1,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,106.5,86,-89.7646,-92.0542,-2.289599999999993,16.407199999999996,9.047400000000003,0.2,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,108.5,86,-127.305,-125.989,1.3160000000000025,-18.770200000000003,-16.967400000000005,0.2,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,110.5,86,-126.926,-113.628,13.298000000000002,0.18950000000000244,6.180500000000002,0.3,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,112.5,86,-122.34,-92.9423,29.3977,2.2929999999999993,10.342849999999999,0.1,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,114.5,86,-126.82,-125.706,1.11399999999999,-2.239999999999995,-16.38185,0.4,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,116.5,86,-125.368,-92.9156,32.4524,0.7259999999999991,16.395200000000003,0.1,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,30.5,90,-83.6183,-128.901,-45.282700000000006,0.0,0.0,0.05,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,32.5,90,-100.701,-112.884,-12.183000000000007,-8.541349999999994,8.008500000000005,0.05,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,34.5,90,-117.372,-85.9,31.471999999999994,-8.335500000000003,13.491999999999997,0.05,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,36.5,90,-83.8126,-93.9718,-10.159199999999998,16.7797,-4.035899999999998,0.1,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,38.5,90,-119.21,-105.944,13.265999999999991,-17.698699999999995,-5.9861,0.05,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,40.5,90,-107.344,-120.253,-12.909000000000006,5.933,-7.154499999999999,0.1,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,42.5,90,-84.3491,-119.471,-35.1219,11.497449999999994,0.39099999999999824,0.1,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,44.5,90,-119.837,-108.101,11.736000000000004,-17.743949999999998,5.685000000000002,0.15,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,46.5,90,-123.252,-94.4175,28.83449999999999,-1.707499999999996,6.8417499999999976,0.3,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,48.5,90,-85.4022,-96.1691,-10.766900000000007,18.9249,-0.8757999999999981,0.1,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,50.5,90,-85.4584,-88.8125,-3.3541000000000025,-0.028100000000002012,3.6783,0.1,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,52.5,90,-124.427,-123.506,0.9210000000000065,-19.484300000000005,-17.34675,0.1,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,54.5,90,-86.0977,-115.25,-29.152299999999997,19.16465,4.128,0.5,1.0,1
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,56.5,90,-121.482,-103.601,17.881,-17.692149999999998,5.8245000000000005,0.15,0.0,1
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,58.5,90,-113.771,-90.4883,23.282700000000006,3.8554999999999993,6.556350000000002,0.15,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,60.5,90,-122.499,-100.631,21.867999999999995,-4.363999999999997,-5.0713500000000025,0.2,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,62.5,90,-126.78,-127.714,-0.9339999999999975,-2.140500000000003,-13.5415,0.1,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,64.5,90,-125.601,-122.043,3.5579999999999927,0.589500000000001,2.835499999999996,0.2,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,66.5,90,-96.946,-128.445,-31.498999999999995,14.3275,-3.2009999999999934,0.5,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,68.5,90,-131.278,-88.558,42.719999999999985,-17.165999999999997,19.943499999999993,0.2,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,70.5,90,-128.774,-113.416,15.358000000000004,1.2519999999999953,-12.428999999999995,0.2,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,72.5,90,-127.992,-100.699,27.293000000000006,0.39099999999999824,6.358499999999999,0.2,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,74.5,90,-134.605,-89.675,44.92999999999999,-3.3064999999999927,5.5120000000000005,0.2,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,76.5,90,-123.628,-98.8021,24.825900000000004,5.488499999999995,-4.563549999999999,0.25,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,78.5,90,-107.712,-124.402,-16.689999999999998,7.957999999999998,-12.799950000000003,0.3,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,80.5,90,-127.297,-90.7007,36.5963,-9.792499999999997,16.85065,0.3,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,82.5,90,-130.904,-114.544,16.36,-1.8034999999999997,-11.92165,0.3,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,84.5,90,-143.212,-111.455,31.75699999999999,-6.153999999999996,1.5444999999999993,0.3,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,86.5,90,-130.467,-126.176,4.291000000000011,6.372499999999988,-7.360500000000002,0.35,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,88.5,90,-125.488,-109.783,15.704999999999998,2.4895000000000067,8.1965,0.3,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,90.5,90,-129.764,-114.712,15.052000000000007,-2.1380000000000052,-2.464500000000001,0.3,0.0,1
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,92.5,90,-130.425,-99.1451,31.279900000000012,-0.3305000000000007,7.783450000000002,0.4,1.0,1
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,94.5,90,-123.568,-109.632,13.935999999999993,3.4285000000000068,-5.243450000000003,0.4,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,96.5,90,-127.728,-124.071,3.6569999999999965,-2.0799999999999983,-7.2194999999999965,0.3,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,98.5,90,-128.508,-129.856,-1.3479999999999848,-0.3900000000000077,-2.8924999999999983,0.15,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,100.5,90,-133.135,-118.852,14.282999999999987,-2.3134999999999906,5.501999999999995,0.25,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,102.5,90,-106.519,-130.085,-23.566000000000003,13.307999999999993,-5.616500000000002,0.1,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,104.5,90,-125.449,-126.442,-0.992999999999995,-9.464999999999996,1.8215000000000074,0.35,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,106.5,90,-126.678,-118.095,8.582999999999998,-0.6144999999999996,4.173499999999997,0.2,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,108.5,90,-109.379,-127.01,-17.631,8.649499999999996,-4.457500000000003,0.25,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,110.5,90,-137.091,-94.8077,42.28330000000001,-13.856000000000002,16.101150000000004,0.1,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,112.5,90,-130.955,-111.15,19.805000000000007,3.067999999999998,-8.171150000000004,0.4,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,114.5,90,-129.392,-122.029,7.3629999999999995,0.7815000000000083,-5.439499999999995,0.25,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,116.5,90,-126.353,-133.75,-7.397000000000006,1.5195000000000007,-5.860500000000002,0.25,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,74.5,91,-140.126,-118.435,21.691000000000003,0.0,0.0,0.25,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,76.5,91,-142.106,-137.385,4.721000000000004,-0.9899999999999949,-9.474999999999994,0.3,1.0,1
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,78.5,91,-109.731,-103.802,5.928999999999988,16.1875,16.791499999999992,0.25,0.0,1
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-sat,seed4,80.5,91,-135.433,-104.354,31.078999999999994,-12.850999999999999,-0.27599999999999625,0.3,0.0,0
