Time,DeploymentMode,UavIndex,UavCellId,BestDonorCellId,BestDonorDistanceM,XhaulConnected,XhaulChannelVariationDb,XhaulRsrpDbm,RawXhaulState,RawXhaulStateAgeSec,XhaulState,XhaulDegradationActive,DonorUnavailableActive,SatBackhaulDlSnrDb,SatBackhaulUlSnrDb,SatBackhaulHealthy,UavSwitchingXappAvailable,UavSwitchingXappState,BackhaulMode,RicControlState,ActiveUavRic,NormalUeHandoverAllowed,E2TxDelaySec,E2SendIntervalSec,LmQueryIntervalSec,UavMode
32.5,tn-uav-satellite,0,5,1,1053.64,1,-0.64891,-96.3608,HEALTHY,6,HEALTHY,0,0,12.9481,8.42752,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
32.5,tn-uav-satellite,1,6,3,1006.26,1,-1.86948,-96.4625,HEALTHY,2,UNREACHABLE,0,0,11.7815,7.26094,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
32.5,tn-uav-satellite,2,7,4,1666.13,1,-2.47599,-109.333,UNREACHABLE,26,UNREACHABLE,0,0,10.7441,6.2235,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
34.5,tn-uav-satellite,0,5,1,1085.62,1,1.48981,-94.9494,HEALTHY,8,HEALTHY,0,0,13.822,9.30139,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
34.5,tn-uav-satellite,1,6,3,957.491,1,-0.281636,-93.6664,HEALTHY,4,UNREACHABLE,0,0,13.7806,9.26003,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
34.5,tn-uav-satellite,2,7,4,1667.5,1,-3.39901,-110.276,UNREACHABLE,28,UNREACHABLE,0,0,13.0159,8.49534,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
36.5,tn-uav-satellite,0,5,2,1094.78,1,-2.90212,-99.5457,HEALTHY,10,HEALTHY,0,0,10.5997,6.07913,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
36.5,tn-uav-satellite,1,6,3,911.492,1,-2.34853,-94.5359,HEALTHY,6,HEALTHY,0,0,11.2177,6.69713,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
36.5,tn-uav-satellite,2,7,4,1685.83,1,-0.121681,-107.264,UNREACHABLE,30,UNREACHABLE,0,0,13.228,8.70738,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
38.5,tn-uav-satellite,0,5,1,1108.74,1,4.33644,-92.6153,HEALTHY,12,HEALTHY,0,0,13.9334,9.4128,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
38.5,tn-uav-satellite,1,6,3,868.705,1,1.72906,-89.289,HEALTHY,8,HEALTHY,0,0,11.1815,6.66095,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
38.5,tn-uav-satellite,2,7,4,1676.69,1,-4.08725,-111.098,UNREACHABLE,32,UNREACHABLE,0,0,12.5028,7.98216,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
40.5,tn-uav-satellite,0,5,1,1111.83,1,-1.7948,-98.8141,HEALTHY,14,HEALTHY,0,0,13.1026,8.58198,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
40.5,tn-uav-satellite,1,6,3,829.628,1,3.36114,-86.5375,HEALTHY,10,HEALTHY,0,0,12.561,8.04039,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
40.5,tn-uav-satellite,2,7,4,1676.9,1,0.256609,-106.757,UNREACHABLE,34,UNREACHABLE,0,0,9.69007,5.16947,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
42.5,tn-uav-satellite,0,5,2,1121.36,1,0.0476279,-97.1792,HEALTHY,16,HEALTHY,0,0,13.2798,8.75924,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
42.5,tn-uav-satellite,1,6,3,794.809,1,1.43936,-87.4166,HEALTHY,12,HEALTHY,0,0,14.5302,10.0096,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
42.5,tn-uav-satellite,2,7,4,1717.37,1,0.383695,-107.21,UNREACHABLE,36,UNREACHABLE,0,0,13.4591,8.93852,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
44.5,tn-uav-satellite,0,5,1,1120.99,1,1.47148,-95.7475,HEALTHY,18,HEALTHY,0,0,12.2563,7.73568,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
44.5,tn-uav-satellite,1,6,3,764.832,1,-0.289534,-88.2104,HEALTHY,14,HEALTHY,0,0,11.8596,7.33903,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
44.5,tn-uav-satellite,2,7,4,1727.19,1,-5.24376,-112.976,UNREACHABLE,38,UNREACHABLE,0,0,14.5548,10.0342,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
46.5,tn-uav-satellite,0,5,2,1056.41,1,-0.795661,-96.5714,HEALTHY,20,HEALTHY,0,0,16.4251,11.9045,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
46.5,tn-uav-satellite,1,6,3,740.284,1,-4.80591,-91.9334,HEALTHY,16,HEALTHY,0,0,13.7218,9.20121,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
46.5,tn-uav-satellite,2,7,4,1726.56,1,1.18815,-106.535,UNREACHABLE,40,UNREACHABLE,0,0,15.34,10.8194,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
48.5,tn-uav-satellite,0,5,1,1141.07,1,0.346395,-97.3043,HEALTHY,22,HEALTHY,0,0,13.6993,9.17866,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
48.5,tn-uav-satellite,1,6,3,721.719,1,0.536175,-85.9736,HEALTHY,18,HEALTHY,0,0,12.3803,7.85968,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
48.5,tn-uav-satellite,2,7,4,1738.38,1,0.261864,-107.627,UNREACHABLE,42,UNREACHABLE,0,0,14.8847,10.3641,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
50.5,tn-uav-satellite,0,5,2,1122.91,1,-0.464764,-97.7253,HEALTHY,24,HEALTHY,0,0,14.2224,9.70184,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
50.5,tn-uav-satellite,1,6,3,709.607,1,-1.0805,-87.1787,HEALTHY,20,HEALTHY,0,0,12.8535,8.33292,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
