Time,CellId,ServiceDlSnrDb,ServiceUlSnrDb,FeederDlSnrDb,FeederUlSnrDb,BackhaulDlSnrDb,BackhaulUlSnrDb,BackhaulHealthy
62.100000,7,10.967560,6.446960,18.704113,27.183513,10.967560,6.446960,1
62.600000,5,12.744429,8.223829,19.113689,27.593090,12.744429,8.223829,1
62.600000,6,15.266212,10.745612,19.113689,27.593090,15.266212,10.745612,1
62.600000,7,10.262672,5.742072,19.113689,27.593090,10.262672,5.742072,1
63.100000,5,14.757384,10.236784,20.085596,28.564996,14.757384,10.236784,1
63.100000,6,11.875417,7.354817,20.085596,28.564996,11.875417,7.354817,1
63.100000,7,13.000337,8.479737,20.085596,28.564996,13.000337,8.479737,1
63.600000,5,14.508897,9.988297,18.069498,26.548898,14.508897,9.988297,1
63.600000,6,14.917387,10.396787,18.069498,26.548898,14.917387,10.396787,1
63.600000,7,15.961968,11.441368,18.069498,26.548898,15.961968,11.441368,1
64.100000,5,12.989127,8.468527,16.568622,25.048022,12.989127,8.468527,1
64.100000,6,12.865785,8.345185,16.568622,25.048022,12.865785,8.345185,1
64.100000,7,12.972645,8.452045,16.568622,25.048022,12.972645,8.452045,1
64.600000,5,13.059066,8.538466,20.030904,28.510304,13.059066,8.538466,1
64.600000,6,5.803436,1.282836,20.030904,28.510304,5.803436,1.282836,1
64.600000,7,13.706055,9.185455,20.030904,28.510304,13.706055,9.185455,1
65.100000,5,13.769218,9.248618,18.553387,27.032787,13.769218,9.248618,1
65.100000,6,12.249860,7.729260,18.553387,27.032787,12.249860,7.729260,1
65.100000,7,15.855941,11.335341,18.553387,27.032787,15.855941,11.335341,1
65.600000,5,9.785439,5.264839,19.398739,27.878139,9.785439,5.264839,1
65.600000,6,10.920539,6.399939,19.398739,27.878139,10.920539,6.399939,1
65.600000,7,10.234902,5.714302,19.398739,27.878139,10.234902,5.714302,1
66.100000,5,12.318464,7.797864,16.206713,24.686113,12.318464,7.797864,1
66.100000,6,11.562525,7.041925,16.206713,24.686113,11.562525,7.041925,1
66.100000,7,14.767960,10.247360,16.206713,24.686113,14.767960,10.247360,1
66.600000,5,13.259422,8.738822,18.639497,27.118897,13.259422,8.738822,1
66.600000,6,11.556244,7.035644,18.639497,27.118897,11.556244,7.035644,1
66.600000,7,12.278761,7.758161,18.639497,27.118897,12.278761,7.758161,1
67.100000,5,12.669129,8.148529,14.972049,23.451450,12.669129,8.148529,1
67.100000,6,12.189912,7.669312,14.972049,23.451450,12.189912,7.669312,1
67.100000,7,13.588328,9.067728,14.972049,23.451450,13.588328,9.067728,1
67.600000,5,11.579995,7.059395,17.491806,25.971206,11.579995,7.059395,1
67.600000,6,14.732558,10.211959,17.491806,25.971206,14.732558,10.211959,1
67.600000,7,12.957641,8.437041,17.491806,25.971206,12.957641,8.437041,1
68.100000,5,8.437526,3.916926,17.119637,25.599037,8.437526,3.916926,1
68.100000,6,12.710254,8.189654,17.119637,25.599037,12.710254,8.189654,1
68.100000,7,7.718608,3.198008,17.119637,25.599037,7.718608,3.198008,1
68.600000,5,10.690019,6.169419,17.990543,26.469943,10.690019,6.169419,1
68.600000,6,13.496689,8.976089,17.990543,26.469943,13.496689,8.976089,1
68.600000,7,14.562649,10.042049,17.990543,26.469943,14.562649,10.042049,1
69.100000,5,12.981934,8.461334,17.214742,25.694142,12.981934,8.461334,1
69.100000,6,14.858552,10.337952,17.214742,25.694142,14.858552,10.337952,1
69.100000,7,8.947524,4.426924,17.214742,25.694142,8.947524,4.426924,1
69.600000,5,11.334382,6.813783,21.395927,29.875327,11.334382,6.813783,1
69.600000,6,10.395919,5.875319,21.395927,29.875327,10.395919,5.875319,1
69.600000,7,10.870898,6.350298,21.395927,29.875327,10.870898,6.350298,1
70.100000,5,11.454700,6.934100,16.414850,24.894250,11.454700,6.934100,1
70.100000,6,7.206354,2.685754,16.414850,24.894250,7.206354,2.685754,1
70.100000,7,14.046986,9.526386,16.414850,24.894250,14.046986,9.526386,1
70.600000,5,13.882836,9.362236,17.922360,26.401760,13.882836,9.362236,1
70.600000,6,8.295862,3.775262,17.922360,26.401760,8.295862,3.775262,1
70.600000,7,9.301537,4.780937,17.922360,26.401760,9.301537,4.780937,1
71.100000,5,11.369334,6.848734,20.477133,28.956533,11.369334,6.848734,1
71.100000,6,12.827991,8.307391,20.477133,28.956533,12.827991,8.307391,1
71.100000,7,15.040663,10.520063,20.477133,28.956533,15.040663,10.520063,1
71.600000,5,10.358252,5.837652,19.144476,27.623876,10.358252,5.837652,1
71.600000,6,9.114869,4.594269,19.144476,27.623876,9.114869,4.594269,1
71.600000,7,12.845957,8.325357,19.144476,27.623876,12.845957,8.325357,1
72.100000,5,11.903905,7.383305,19.439829,27.919229,11.903905,7.383305,1
72.100000,6,12.217158,7.696558,19.439829,27.919229,12.217158,7.696558,1
72.100000,7,12.948999,8.428399,19.439829,27.919229,12.948999,8.428399,1
72.600000,5,14.029867,9.509267,14.805767,23.285167,14.029867,9.509267,1
72.600000,6,10.789230,6.268630,14.805767,23.285167,10.789230,6.268630,1
72.600000,7,12.111862,7.591262,14.805767,23.285167,12.111862,7.591262,1
73.100000,5,16.156166,11.635566,20.280963,28.760363,16.156166,11.635566,1
73.100000,6,10.910487,6.389887,20.280963,28.760363,10.910487,6.389887,1
73.100000,7,12.701337,8.180737,20.280963,28.760363,12.701337,8.180737,1
73.600000,5,10.120533,5.599933,17.728979,26.208379,10.120533,5.599933,1
73.600000,6,11.807977,7.287378,17.728979,26.208379,11.807977,7.287378,1
73.600000,7,10.263406,5.742807,17.728979,26.208379,10.263406,5.742807,1
74.100000,5,12.774602,8.254002,19.232738,27.712138,12.774602,8.254002,1
74.100000,6,10.928963,6.408363,19.232738,27.712138,10.928963,6.408363,1
74.100000,7,11.543379,7.022779,19.232738,27.712138,11.543379,7.022779,1
74.600000,5,12.836628,8.316028,18.957062,27.436462,12.836628,8.316028,1
74.600000,6,13.414947,8.894347,18.957062,27.436462,13.414947,8.894347,1
74.600000,7,9.140859,4.620259,18.957062,27.436462,9.140859,4.620259,1
75.100000,5,16.048650,11.528050,22.747744,31.227144,16.048650,11.528050,1
75.100000,6,8.182785,3.662185,22.747744,31.227144,8.182785,3.662185,1
75.100000,7,7.239886,2.719287,22.747744,31.227144,7.239886,2.719287,1
75.600000,5,16.397425,11.876825,17.092044,25.571444,16.397425,11.876825,1
75.600000,6,11.198736,6.678136,17.092044,25.571444,11.198736,6.678136,1
75.600000,7,13.105983,8.585383,17.092044,25.571444,13.105983,8.585383,1
76.100000,5,12.445458,7.924858,18.778566,27.257966,12.445458,7.924858,1
76.100000,6,12.910934,8.390334,18.778566,27.257966,12.910934,8.390334,1
76.100000,7,7.885459,3.364859,18.778566,27.257966,7.885459,3.364859,1
76.600000,5,11.340432,6.819832,20.621657,29.101057,11.340432,6.819832,1
76.600000,6,7.358347,2.837747,20.621657,29.101057,7.358347,2.837747,1
76.600000,7,12.712996,8.192396,20.621657,29.101057,12.712996,8.192396,1
77.100000,5,10.999494,6.478894,19.037888,27.517288,10.999494,6.478894,1
77.100000,6,11.713121,7.192521,19.037888,27.517288,11.713121,7.192521,1
