Time,CellId,ServiceDlSnrDb,ServiceUlSnrDb,FeederDlSnrDb,FeederUlSnrDb,BackhaulDlSnrDb,BackhaulUlSnrDb,BackhaulHealthy
31.600000,6,12.034221,7.513621,18.401095,26.880495,12.034221,7.513621,1
31.600000,7,13.205955,8.685355,18.401095,26.880495,13.205955,8.685355,1
32.100000,5,11.820010,7.299410,19.456303,27.935703,11.820010,7.299410,1
32.100000,6,13.082800,8.562200,19.456303,27.935703,13.082800,8.562200,1
32.100000,7,11.049020,6.528420,19.456303,27.935703,11.049020,6.528420,1
32.600000,5,12.865644,8.345044,19.016128,27.495528,12.865644,8.345044,1
32.600000,6,13.679656,9.159056,19.016128,27.495528,13.679656,9.159056,1
32.600000,7,12.849579,8.328979,19.016128,27.495528,12.849579,8.328979,1
33.100000,5,14.295112,9.774512,16.266886,24.746286,14.295112,9.774512,1
33.100000,6,13.351557,8.830957,16.266886,24.746286,13.351557,8.830957,1
33.100000,7,12.543004,8.022405,16.266886,24.746286,12.543004,8.022405,1
33.600000,5,12.398929,7.878329,19.514221,27.993621,12.398929,7.878329,1
33.600000,6,14.254280,9.733680,19.514221,27.993621,14.254280,9.733680,1
33.600000,7,12.259014,7.738414,19.514221,27.993621,12.259014,7.738414,1
34.100000,5,9.521759,5.001159,16.249602,24.729002,9.521759,5.001159,1
34.100000,6,13.795725,9.275125,16.249602,24.729002,13.795725,9.275125,1
34.100000,7,12.551279,8.030679,16.249602,24.729002,12.551279,8.030679,1
34.600000,5,10.602957,6.082357,19.492440,27.971840,10.602957,6.082357,1
34.600000,6,13.073866,8.553266,19.492440,27.971840,13.073866,8.553266,1
34.600000,7,16.734377,12.213777,19.492440,27.971840,16.734377,12.213777,1
35.100000,5,12.731913,8.211313,19.500654,27.980054,12.731913,8.211313,1
35.100000,6,10.316411,5.795811,19.500654,27.980054,10.316411,5.795811,1
35.100000,7,14.626950,10.106350,19.500654,27.980054,14.626950,10.106350,1
35.600000,5,10.110302,5.589702,17.642307,26.121707,10.110302,5.589702,1
35.600000,6,10.119770,5.599170,17.642307,26.121707,10.119770,5.599170,1
35.600000,7,11.633459,7.112859,17.642307,26.121707,11.633459,7.112859,1
36.100000,5,14.592496,10.071896,17.793851,26.273251,14.592496,10.071896,1
36.100000,6,11.594334,7.073734,17.793851,26.273251,11.594334,7.073734,1
36.100000,7,11.386694,6.866094,17.793851,26.273251,11.386694,6.866094,1
36.600000,5,12.127838,7.607238,17.831284,26.310684,12.127838,7.607238,1
36.600000,6,10.750362,6.229762,17.831284,26.310684,10.750362,6.229762,1
36.600000,7,10.193950,5.673350,17.831284,26.310684,10.193950,5.673350,1
37.100000,5,13.893824,9.373224,19.670233,28.149633,13.893824,9.373224,1
37.100000,6,13.875309,9.354709,19.670233,28.149633,13.875309,9.354709,1
37.100000,7,11.887244,7.366644,19.670233,28.149633,11.887244,7.366644,1
37.600000,5,12.310006,7.789406,16.583545,25.062945,12.310006,7.789406,1
37.600000,6,15.228601,10.708001,16.583545,25.062945,15.228601,10.708001,1
37.600000,7,13.325240,8.804640,16.583545,25.062945,13.325240,8.804640,1
38.100000,5,10.817817,6.297217,16.416347,24.895747,10.817817,6.297217,1
38.100000,6,7.358616,2.838016,16.416347,24.895747,7.358616,2.838016,1
38.100000,7,10.309890,5.789290,16.416347,24.895747,10.309890,5.789290,1
38.600000,5,7.847606,3.327006,20.238432,28.717832,7.847606,3.327006,1
38.600000,6,10.283608,5.763008,20.238432,28.717832,10.283608,5.763008,1
38.600000,7,11.980993,7.460393,20.238432,28.717832,11.980993,7.460393,1
39.100000,5,12.857736,8.337136,20.383712,28.863112,12.857736,8.337136,1
39.100000,6,11.088119,6.567519,20.383712,28.863112,11.088119,6.567519,1
39.100000,7,13.013632,8.493032,20.383712,28.863112,13.013632,8.493032,1
39.600000,5,12.688367,8.167767,17.300594,25.779994,12.688367,8.167767,1
39.600000,6,10.011552,5.490952,17.300594,25.779994,10.011552,5.490952,1
39.600000,7,13.672737,9.152137,17.300594,25.779994,13.672737,9.152137,1
40.100000,5,11.507895,6.987295,17.070004,25.549404,11.507895,6.987295,1
40.100000,6,14.398619,9.878019,17.070004,25.549404,14.398619,9.878019,1
40.100000,7,14.085502,9.564902,17.070004,25.549404,14.085502,9.564902,1
40.600000,5,14.517081,9.996481,20.998344,29.477744,14.517081,9.996481,1
40.600000,6,12.783009,8.262409,20.998344,29.477744,12.783009,8.262409,1
40.600000,7,14.946055,10.425455,20.998344,29.477744,14.946055,10.425455,1
41.100000,5,13.112470,8.591870,19.406379,27.885779,13.112470,8.591870,1
41.100000,6,11.647814,7.127214,19.406379,27.885779,11.647814,7.127214,1
41.100000,7,12.625830,8.105230,19.406379,27.885779,12.625830,8.105230,1
41.600000,5,13.255652,8.735052,18.378508,26.857908,13.255652,8.735052,1
41.600000,6,14.377894,9.857294,18.378508,26.857908,14.377894,9.857294,1
41.600000,7,15.276741,10.756141,18.378508,26.857908,15.276741,10.756141,1
42.100000,5,12.022440,7.501840,18.434061,26.913461,12.022440,7.501840,1
42.100000,6,12.935190,8.414590,18.434061,26.913461,12.935190,8.414590,1
42.100000,7,8.617581,4.096981,18.434061,26.913461,8.617581,4.096981,1
42.600000,5,15.847668,11.327068,17.892136,26.371536,15.847668,11.327068,1
42.600000,6,10.526272,6.005672,17.892136,26.371536,10.526272,6.005672,1
42.600000,7,15.628985,11.108385,17.892136,26.371536,15.628985,11.108385,1
43.100000,5,13.109487,8.588887,19.302817,27.782217,13.109487,8.588887,1
43.100000,6,12.223859,7.703259,19.302817,27.782217,12.223859,7.703259,1
43.100000,7,12.820852,8.300252,19.302817,27.782217,12.820852,8.300252,1
43.600000,5,10.339729,5.819129,15.892161,24.371561,10.339729,5.819129,1
43.600000,6,12.515550,7.994951,15.892161,24.371561,12.515550,7.994951,1
43.600000,7,12.609417,8.088817,15.892161,24.371561,12.609417,8.088817,1
44.100000,5,13.898819,9.378219,18.698984,27.178385,13.898819,9.378219,1
44.100000,6,11.125027,6.604427,18.698984,27.178385,11.125027,6.604427,1
44.100000,7,7.732285,3.211685,18.698984,27.178385,7.732285,3.211685,1
44.600000,5,14.687219,10.166619,21.387351,29.866751,14.687219,10.166619,1
44.600000,6,14.784196,10.263596,21.387351,29.866751,14.784196,10.263596,1
44.600000,7,11.952243,7.431643,21.387351,29.866751,11.952243,7.431643,1
45.100000,5,11.692466,7.171866,18.441206,26.920606,11.692466,7.171866,1
45.100000,6,13.952050,9.431450,18.441206,26.920606,13.952050,9.431450,1
45.100000,7,12.482899,7.962300,18.441206,26.920606,12.482899,7.962300,1
45.600000,5,13.141730,8.621130,17.222146,25.701547,13.141730,8.621130,1
45.600000,6,12.403703,7.883104,17.222146,25.701547,12.403703,7.883104,1
45.600000,7,9.859287,5.338687,17.222146,25.701547,9.859287,5.338687,1
46.100000,5,12.985253,8.464653,13.661529,22.140929,12.985253,8.464653,1
46.100000,6,10.037006,5.516406,13.661529,22.140929,10.037006,5.516406,1
46.100000,7,10.098524,5.577924,13.661529,22.140929,10.098524,5.577924,1
46.600000,5,11.013693,6.493093,19.670116,28.149516,11.013693,6.493093,1
46.600000,6,13.149327,8.628727,19.670116,28.149516,13.149327,8.628727,1
46.600000,7,11.808808,7.288209,19.670116,28.149516,11.808808,7.288209,1
47.100000,5,12.839078,8.318478,17.433551,25.912951,12.839078,8.318478,1
47.100000,6,11.670338,7.149738,17.433551,25.912951,11.670338,7.149738,1
47.100000,7,10.820995,6.300395,17.433551,25.912951,10.820995,6.300395,1
47.600000,5,14.668462,10.147862,19.977759,28.457159,14.668462,10.147862,1
47.600000,6,12.853448,8.332848,19.977759,28.457159,12.853448,8.332848,1
47.600000,7,12.807710,8.287110,19.977759,28.457159,12.807710,8.287110,1
48.100000,5,12.959916,8.439316,21.720234,30.199634,12.959916,8.439316,1
48.100000,6,13.689692,9.169092,21.720234,30.199634,13.689692,9.169092,1
48.100000,7,9.916541,5.395941,21.720234,30.199634,9.916541,5.395941,1
48.600000,5,14.425315,9.904715,17.806383,26.285783,14.425315,9.904715,1
48.600000,6,11.193442,6.672842,17.806383,26.285783,11.193442,6.672842,1
48.600000,7,10.929549,6.408949,17.806383,26.285783,10.929549,6.408949,1
49.100000,5,12.742559,8.221959,20.164620,28.644020,12.742559,8.221959,1
49.100000,6,8.102250,3.581650,20.164620,28.644020,8.102250,3.581650,1
49.100000,7,10.779981,6.259381,20.164620,28.644020,10.779981,6.259381,1
49.600000,5,13.382325,8.861725,20.457818,28.937219,13.382325,8.861725,1
49.600000,6,13.844952,9.324352,20.457818,28.937219,13.844952,9.324352,1
49.600000,7,13.299373,8.778773,20.457818,28.937219,13.299373,8.778773,1
50.100000,5,4.757592,0.236992,18.603684,27.083084,4.757592,0.236992,1
50.100000,6,8.818223,4.297623,18.603684,27.083084,8.818223,4.297623,1
50.100000,7,11.719274,7.198674,18.603684,27.083084,11.719274,7.198674,1
50.600000,5,10.983848,6.463248,19.172020,27.651421,10.983848,6.463248,1
50.600000,6,14.850205,10.329605,19.172020,27.651421,14.850205,10.329605,1
50.600000,7,12.483492,7.962892,19.172020,27.651421,12.483492,7.962892,1
51.100000,5,13.504732,8.984132,20.302110,28.781510,13.504732,8.984132,1
51.100000,6,7.129769,2.609169,20.302110,28.781510,7.129769,2.609169,1
51.100000,7,11.572593,7.051993,20.302110,28.781510,11.572593,7.051993,1
51.600000,5,9.578647,5.058047,20.669369,29.148769,9.578647,5.058047,1
51.600000,6,12.514830,7.994230,20.669369,29.148769,12.514830,7.994230,1
51.600000,7,12.577380,8.056780,20.669369,29.148769,12.577380,8.056780,1
52.100000,5,13.967193,9.446593,17.334885,25.814285,13.967193,9.446593,1
52.100000,6,16.244934,11.724334,17.334885,25.814285,16.244934,11.724334,1
52.100000,7,14.023768,9.503168,17.334885,25.814285,14.023768,9.503168,1
52.600000,5,12.661267,8.140667,17.860542,26.339942,12.661267,8.140667,1
52.600000,6,13.813186,9.292587,17.860542,26.339942,13.813186,9.292587,1
52.600000,7,12.136923,7.616323,17.860542,26.339942,12.136923,7.616323,1
53.100000,5,13.679114,9.158514,18.768991,27.248391,13.679114,9.158514,1
53.100000,6,12.799289,8.278689,18.768991,27.248391,12.799289,8.278689,1
