Time,UeGroup,UeIndex,UeNodeId,Imsi,ServingCell,ServingRsrpDbm,BestFeasibleTnRsrpDbm,BestFeasibleUavRsrpDbm,ServiceState,StateAgeSec,SensedOrOraclePositionAvailable,ControllerEastM,ControllerNorthM,IncludedInMovementTarget
13,UES1,7,14,14,1,-74.3828,-61.1105,-79.5389,SERVED,0,1,38.279098,3.985575,0
13,UES1,8,15,15,1,-73.7689,-91.7147,-92.6416,SERVED,0,1,6.433399,-83.504607,0
13,UES1,9,16,16,3,-65.0473,-73.84,-79.0887,SERVED,0,1,-32.753724,57.305332,0
13,UES1,10,17,17,4,-91.4417,-70.6216,-96.6904,SERVED,0,1,-43.255009,-39.906242,0
13,UES1,11,18,18,1,-64.4649,-83.5202,-97.9972,SERVED,0,1,21.156201,33.401602,0
13,UES1,12,19,19,5,-68.217,-94.8556,-96.6397,SERVED,0,1,123.744308,-77.903771,0
13,UES1,13,20,20,5,-92.9703,-85.565,-98.1748,SERVED,0,1,22.242978,24.805197,0
13,UES1,14,21,21,3,-65.2555,-61.3715,-100.648,SERVED,0,1,17.290643,-26.720636,0
13,UES1,15,22,22,1,-59.9424,-67.4981,-98.6318,SERVED,0,1,94.326933,31.353983,0
13,UES1,16,23,23,4,-87.3432,-103.648,-99.9439,SERVED,0,1,-114.902626,-50.175873,0
13,UES1,17,24,24,1,-61.9859,-68.9227,-87.3742,SERVED,0,1,4.322282,-9.896380,0
13,UES1,18,25,25,1,-57.9767,-83.1068,-71.6185,SERVED,0,1,21.224618,38.381040,0
13,UES1,19,26,26,6,-74.546,-79.8329,-87.2442,SERVED,0,1,-35.411221,-16.981152,0
13,UES1,20,27,27,6,-91.2014,-69.378,-94.8276,SERVED,0,1,-62.096223,75.081591,0
13,UES1,21,28,28,3,-85.8017,-90.6526,-105.384,SERVED,0,1,-96.269533,116.725946,0
13,UES1,22,29,29,2,-57.3527,-78.9341,-106.813,SERVED,0,1,124.241407,18.201988,0
13,UES1,23,30,30,6,-91.6054,-79.5616,-80.9406,SERVED,0,1,24.617716,-39.372540,0
13,UES1,24,31,31,2,-85.8681,-83.3323,-98.162,SERVED,0,1,34.266180,104.752156,0
13,UES1,25,32,32,4,-64.4821,-64.3767,-89.171,SERVED,0,1,-28.410205,94.626847,0
13,UES1,26,33,33,1,-82.4734,-80.2083,-105.566,SERVED,0,1,143.286677,-27.426515,0
13,UES1,27,34,34,5,-93.0439,-68.7817,-86.4918,SERVED,0,1,51.923255,4.302812,0
13,UES1,28,35,35,4,-49.358,-74.5503,-100.159,SERVED,0,1,-110.559825,35.062991,0
13,UES1,29,36,36,2,-65.2542,-79.6203,-101.628,SERVED,0,1,28.716274,29.338367,0
13,UES1,30,37,37,7,-66.811,-108.066,-65.7249,SERVED,0,1,25.443743,-116.634870,0
13,UES1,31,38,38,1,-71.542,-67.2297,-90.5906,SERVED,0,1,82.627874,4.699479,0
13,UES1,32,39,39,6,-65.9931,-55.6614,-73.933,SERVED,0,1,41.795394,-1.464463,0
13,UES1,33,40,40,7,-76.1624,-79.0495,-93.6293,SERVED,0,1,-55.002390,-11.590465,0
13,UES1,34,41,41,4,-88.7992,-69.025,-89.865,SERVED,0,1,-46.730398,-90.888155,0
13,UES1,35,42,42,6,-85.4788,-70.0634,-76.9867,SERVED,0,1,35.335255,-16.643884,0
13,UES1,36,43,43,2,-60.0198,-71.0313,-75.7125,SERVED,0,1,111.623743,80.487460,0
13,UES1,37,44,44,6,-72.8847,-83.9224,-84.7365,SERVED,0,1,6.504448,-41.602000,0
13,UES1,38,45,45,1,-59.1609,-92.2004,-81.6331,SERVED,0,1,15.213973,-19.640206,0
13,UES1,39,46,46,5,-67.2273,-84.4422,-81.0389,SERVED,0,1,18.277665,-22.046148,0
13,UES1,40,47,47,4,-75.2697,-68.9616,-103.512,SERVED,0,1,-127.154762,42.024873,0
13,UES1,41,48,48,4,-98.6571,-80.017,-103.498,SERVED,0,1,-151.793237,-134.686660,0
13,UES1,42,49,49,3,-74.6031,-68.8867,-104.685,SERVED,0,1,-15.655467,-5.764088,0
13,UES1,43,50,50,4,-60.7966,-69.4614,-97.5836,SERVED,0,1,-36.046111,-28.377684,0
13,UES1,44,51,51,5,-65.1194,-82.3338,-95.9722,SERVED,0,1,15.584765,0.132010,0
13,UES1,45,52,52,1,-68.0464,-88.6,-96.9081,SERVED,0,1,1.250457,-61.157151,0
13,UES1,46,53,53,7,-72.7427,-83.8337,-68.9292,SERVED,0,1,-48.339154,-76.208496,0
13,UES1,47,54,54,3,-47.8988,-74.0798,-106.85,SERVED,0,1,-99.425325,25.739884,0
13,UES1,48,55,55,3,-50.3597,-69.1897,-92.7576,SERVED,0,1,-102.837800,40.050653,0
13,UES1,49,56,56,6,-76.8572,-76.7101,-83.7084,SERVED,0,1,-10.665575,46.915499,0
13,UES1,50,57,57,3,-82.9064,-81.8476,-83.9024,SERVED,0,1,-74.077084,-12.080167,0
13,UES1,51,58,58,2,-67.0807,-94.1203,-104.506,SERVED,0,1,127.228309,26.321324,0
13,UES1,52,59,59,6,-65.4756,-95.6587,-82.9623,SERVED,0,1,-58.601218,122.096898,0
13,UES1,53,60,60,4,-85.8302,-69.8975,-105.193,SERVED,0,1,-149.893112,-26.546722,0
13,UES1,54,61,61,2,-59.6105,-67.8078,-95.8867,SERVED,0,1,62.193692,-8.726547,0
13,UES1,55,62,62,3,-99.89,-64.2287,-107.321,SERVED,0,1,41.945863,53.849189,0
13,UES1,56,63,63,3,-68.1207,-82.6892,-104.908,SERVED,0,1,-36.354944,21.383585,0
13,UES1,57,64,64,4,-60.9468,-65.3945,-105.944,SERVED,0,1,-100.525737,68.827806,0
13,UES1,58,65,65,4,-87.9954,-92.0127,-99.3922,SERVED,0,1,-89.335260,-83.464079,0
13,UES1,59,66,66,1,-83.8711,-89.3285,-99.7863,SERVED,0,1,120.640188,-101.655403,0
13,UES2,0,67,67,0,NA,-99.5346,-115.088,UNKNOWN,1,1,-365.215846,318.000739,0
13,UES2,1,68,68,0,NA,-121.475,-123.84,UNKNOWN,1,1,315.304592,387.709618,0
13,UES2,2,69,69,0,NA,-123.627,-125.312,UNKNOWN,1,1,392.575078,-323.926770,0
13,UES2,3,70,70,7,-120.438,-115.283,-115.752,PERSISTING,0,1,-307.527679,344.035435,0
13,UES2,4,71,71,0,NA,-118.943,-102.006,UNKNOWN,1,1,362.385740,377.077646,0
13,UES2,5,72,72,0,NA,-122.099,-108.019,UNKNOWN,1,1,340.624604,-330.293511,0
13,UES2,6,73,73,5,-117.54,-117.254,-122.297,PERSISTING,1,1,-387.488195,344.690979,0
13,UES2,7,74,74,2,-115.967,-117.537,-109.045,PERSISTING,1,1,441.480040,327.507631,0
13,UES2,8,75,75,5,-112.779,-93.2394,-113.079,ALTERNATIVE_AVAILABLE,0,1,321.498000,-358.949731,0
13,UES2,9,76,76,0,NA,-105.156,-125.1,UNKNOWN,1,1,-370.329176,289.765979,0
13,UES2,10,77,77,6,-121.319,-118.598,-119.882,PERSISTING,1,1,381.916626,360.400154,0
13,UES2,11,78,78,6,-111.979,-102.072,-116.04,PERSISTING,1,1,335.045752,-310.225094,0
13,UES2,12,79,79,1,-119.868,-117.756,-119.271,PERSISTING,1,1,-354.723892,288.960362,0
13,UES2,13,80,80,0,NA,-123.947,-128.447,UNKNOWN,1,1,408.539910,354.945336,0
13,UES2,14,81,81,6,-112.262,-116.49,-103.796,PERSISTING,1,1,339.367263,-329.857075,0
13,UES2,15,82,82,5,-121.486,-92.3475,-116.417,ALTERNATIVE_AVAILABLE,0,1,-318.023461,315.243071,0
13,UES2,16,83,83,6,-113.557,-114.213,-116.966,PERSISTING,1,1,299.319426,308.166024,0
13,UES2,17,84,84,7,-111.24,-102.336,-109.737,PERSISTING,0,1,325.993424,-313.240845,0
13,UES2,18,85,85,6,-114.507,-113.562,-116.85,PERSISTING,1,1,-303.827901,338.917731,0
13,UES2,19,86,86,0,NA,-120.286,-124.355,UNKNOWN,1,1,351.183780,326.089700,0
13,UES2,20,87,87,6,-115.237,-114.568,-111.302,PERSISTING,0,1,329.311886,-370.397412,0
13,UES2,21,88,88,0,NA,-117.697,-126.472,UNKNOWN,1,1,-349.209151,310.349979,0
13,UES2,22,89,89,2,-115.015,-113.122,-115.927,PERSISTING,1,1,326.506551,343.766934,0
13,UES2,23,90,90,0,NA,-121.662,-120.864,UNKNOWN,1,1,335.612943,-349.003569,0
13,UES2,24,91,91,0,NA,-108.216,-125.628,UNKNOWN,1,1,-336.695547,395.316783,0
13,UES2,25,92,92,2,-108.751,-114.628,-116.284,PERSISTING,1,1,335.837571,305.410604,0
13,UES2,26,93,93,1,-118.275,-116.781,-115.271,PERSISTING,1,1,348.947072,-419.533347,0
13,UES2,27,94,94,4,-114.151,-114.795,-118.559,PERSISTING,0,1,-370.940862,335.239947,0
13,UES2,28,95,95,7,-114.931,-115.455,-117.02,PERSISTING,0,1,327.296456,260.922135,0
13,UES2,29,96,96,1,-114.84,-114.875,-114.996,PERSISTING,1,1,381.534831,-325.785385,0
13,UES2,30,97,97,4,-114.695,-99.2762,-124.49,ALTERNATIVE_AVAILABLE,0,1,-357.649315,306.832653,0
13,UES2,31,98,98,7,-92.7325,-116.68,-117.008,SERVED,0,1,298.838593,391.973180,0
13,UES2,32,99,99,6,-116.482,-113.399,-78.4539,ALTERNATIVE_AVAILABLE,0,1,368.945633,-333.756547,0
13,UES2,33,100,100,0,NA,-123.515,-127.348,UNKNOWN,1,1,-370.334439,363.249073,0
13,UES2,34,101,101,0,NA,-120.154,-116.662,UNKNOWN,1,1,280.208849,364.752429,0
13,UES2,35,102,102,7,-117.065,-114.908,-112.971,PERSISTING,1,1,360.262183,-385.542671,0
13,UES2,36,103,103,0,NA,-98.8002,-128.807,UNKNOWN,1,1,-318.717438,439.765737,0
13,UES2,37,104,104,2,-112.117,-88.0804,-122.208,ALTERNATIVE_AVAILABLE,0,1,368.674836,317.103362,0
13,UES2,38,105,105,2,-120.115,-115.75,-114.45,PERSISTING,0,1,357.142035,-316.809244,0
13,UES2,39,106,106,0,NA,-118.296,-126.896,UNKNOWN,1,1,-321.296231,349.276921,0
14,UES1,0,7,7,4,-89.2843,-95.7974,-97.5652,SERVED,0,1,-65.796002,-90.175053,0
14,UES1,1,8,8,1,-76.6632,-64.9225,-108.592,SERVED,0,1,74.589121,-36.208094,0
14,UES1,2,9,9,3,-85.9088,-86.6522,-92.4538,SERVED,0,1,-118.689720,102.757699,0
14,UES1,3,10,10,1,-66.4708,-95.6016,-91.651,SERVED,0,1,37.748268,-82.672260,0
14,UES1,4,11,11,4,-65.0565,-74.2261,-107.391,SERVED,0,1,1.745403,94.149768,0
14,UES1,5,12,12,3,-78.0729,-60.2978,-96.5351,SERVED,0,1,-76.391299,-4.103614,0
14,UES1,6,13,13,1,-79.2188,-91.221,-91.7107,SERVED,0,1,89.274604,-9.209696,0
14,UES1,7,14,14,1,-67.2086,-84.5721,-94.1681,SERVED,0,1,37.153567,-0.885887,0
14,UES1,8,15,15,1,-88.6858,-92.3095,-89.3066,SERVED,0,1,8.818424,-87.899287,0
14,UES1,9,16,16,3,-67.238,-80.9674,-91.2199,SERVED,0,1,-28.172659,55.300009,0
14,UES1,10,17,17,4,-59.2056,-63.8072,-99.8084,SERVED,0,1,-44.177202,-44.820451,0
14,UES1,11,18,18,1,-79.6251,-74.5824,-81.2119,SERVED,0,1,16.400505,34.942465,0
14,UES1,12,19,19,5,-97.0113,-99.5916,-83.4748,SERVED,0,1,128.498807,-76.352924,0
14,UES1,13,20,20,5,-94.0601,-72.7145,-94.1219,SERVED,0,1,24.632787,29.197631,0
14,UES1,14,21,21,3,-93.5142,-61.969,-94.4212,SERVED,0,1,20.778472,-30.303381,0
14,UES1,15,22,22,1,-63.4847,-68.2422,-100.171,SERVED,0,1,93.892748,26.372879,0
14,UES1,16,23,23,4,-86.257,-91.3191,-95.8741,SERVED,0,1,-119.892758,-49.878641,0
14,UES1,17,24,24,1,-82.4707,-69.9601,-95.8293,SERVED,0,1,0.625135,-13.262449,0
14,UES1,18,25,25,1,-58.4607,-95.5462,-88.5324,SERVED,0,1,23.980433,34.208957,0
14,UES1,19,26,26,6,-86.554,-82.775,-75.9332,SERVED,0,1,-37.673047,-21.440315,0
14,UES1,20,27,27,6,-79.0527,-80.5936,-101.296,SERVED,0,1,-65.932118,78.288177,0
14,UES1,21,28,28,3,-83.3834,-69.5025,-112.092,SERVED,0,1,-97.817287,121.480022,0
14,UES1,22,29,29,2,-76.8547,-81.4762,-106.17,SERVED,0,1,127.909847,21.599751,0
14,UES1,23,30,30,6,-91.9799,-82.8299,-92.6986,SERVED,0,1,26.037487,-44.166919,0
14,UES1,24,31,31,2,-86.7104,-93.7983,-104.552,SERVED,0,1,29.933904,107.247756,0
14,UES1,25,32,32,4,-86.5259,-87.6758,-92.1612,SERVED,0,1,-28.763055,99.614347,0
14,UES1,26,33,33,1,-98.5491,-79.2155,-97.2925,SERVED,0,1,146.827134,-23.894907,0
14,UES1,27,34,34,5,-71.913,-60.8256,-68.2427,SERVED,0,1,51.718722,9.298607,0
14,UES1,28,35,35,4,-49.7378,-70.2945,-103.914,SERVED,0,1,-115.255715,36.780142,0
14,UES1,29,36,36,2,-86.4502,-66.1992,-102.793,SERVED,0,1,32.211280,25.762291,0
14,UES1,30,37,37,7,-67.4683,-90.7799,-75.2026,SERVED,0,1,23.453432,-121.221357,0
14,UES1,31,38,38,1,-74.6352,-76.7875,-91.1559,SERVED,0,1,87.384765,6.240271,0
14,UES1,32,39,39,6,-65.4342,-59.7988,-83.67,SERVED,0,1,42.221206,-6.446301,0
14,UES1,33,40,40,7,-95.437,-79.4289,-98.0036,SERVED,0,1,-56.856346,-6.947070,0
14,UES1,34,41,41,4,-91.2439,-95.2718,-89.5417,SERVED,0,1,-45.046289,-95.596201,0
14,UES1,35,42,42,6,-86.4573,-77.5215,-85.5256,SERVED,0,1,39.741689,-19.007376,0
14,UES1,36,43,43,2,-62.2263,-69.8524,-90.118,SERVED,0,1,115.451264,83.704777,0
14,UES1,37,44,44,6,-89.5508,-98.0812,-80.6066,SERVED,0,1,7.585723,-46.483695,0
14,UES1,38,45,45,1,-82.2686,-64.3508,-101.603,SERVED,0,1,10.941502,-22.236631,0
14,UES1,39,46,46,5,-92.2668,-82.6986,-86.0977,SERVED,0,1,13.283946,-21.815835,0
14,UES1,40,47,47,4,-55.7422,-65.6212,-82.4128,SERVED,0,1,-129.670162,46.345633,0
14,UES1,41,48,48,4,-97.8739,-97.4188,-103.517,SERVED,0,1,-155.879117,-137.567772,0
14,UES1,42,49,49,3,-87.6346,-69.5611,-93.6947,SERVED,0,1,-13.386465,-10.219609,0
14,UES1,43,50,50,4,-66.9309,-68.0784,-91.2871,SERVED,0,1,-32.443456,-31.845676,0
14,UES1,44,51,51,5,-84.5556,-81.6873,-77.8539,SERVED,0,1,13.771476,4.791396,0
14,UES1,45,52,52,1,-66.6821,-90.3929,-89.481,SERVED,0,1,-2.069918,-64.894789,0
14,UES1,46,53,53,7,-63.6114,-82.6825,-75.0651,SERVED,0,1,-50.833023,-80.542143,0
14,UES1,47,54,54,3,-49.22,-65.4525,-96.1535,SERVED,0,1,-100.854665,20.948887,0
14,UES1,48,55,55,3,-50.3131,-75.471,-98.9157,SERVED,0,1,-106.537338,36.688150,0
14,UES1,49,56,56,6,-68.0444,-75.0667,-96.9468,SERVED,0,1,-7.153824,43.356102,0
14,UES1,50,57,57,3,-83.4111,-57.1003,-97.6886,SERVED,0,1,-74.910048,-17.010175,0
14,UES1,51,58,58,2,-83.1887,-82.7242,-99.4208,SERVED,0,1,132.195715,26.898622,0
14,UES1,52,59,59,6,-73.0657,-84.427,-106.836,SERVED,0,1,-62.589017,125.111708,0
14,UES1,53,60,60,4,-65.9575,-91.8072,-104.669,SERVED,0,1,-154.736123,-27.786066,0
14,UES1,54,61,61,2,-59.7743,-58.0297,-97.4149,SERVED,0,1,61.247577,-13.636196,0
14,UES1,55,62,62,3,-72.3161,-77.5257,-103.561,SERVED,0,1,45.748267,50.602088,0
