Time,UE,Delay,Jitter,Throughput,PDR,PLR
8,33,0.118356,0.0316845,0.317824,59.7701,40.2299
8,34,0.117998,0.0364285,0.27504,60,40
8,35,0.00385666,0.000241098,0.592864,100,0
8,36,0.129704,0.0331814,0.189472,37.3494,62.6506
8,37,0.15049,0.0286165,0.067232,11.828,88.172
8,38,0.109025,0.0289362,0.268928,68.75,31.25
8,39,0.12159,0.0289419,0.403392,68.75,31.25
8,40,0.0952647,0.023715,0.323936,82.8125,17.1875
8,41,0.119571,0.0294886,0.116128,22.619,77.381
8,42,0.101597,0.0253806,0.36672,74.0741,25.9259
8,43,0.12867,0.0279183,0.323936,58.2418,41.7582
8,44,0.0155337,0.00499591,0.513408,98.8235,1.17647
8,45,0.15481,0.0292923,0.079456,16.25,83.75
8,46,0.105691,0.0271801,0.372832,61.6162,38.3838
8,47,0.120886,0.0304359,0.342272,69.1358,30.8642
8,48,0.133641,0.03177,0.372832,57.5472,42.4528
8,49,0.0348364,0.00955733,0.568416,97.8947,2.10526
10,0,0.0141554,0.00458498,0.482848,95.1807,4.81928
10,1,0.116669,0.0287447,0.330048,64.2857,35.7143
10,2,0.127694,0.0293001,0.440064,65.4545,34.5455
10,3,0.126552,0.0332364,0.207808,59.6491,40.3509
10,4,0.0399836,0.0121206,0.586752,88.8889,11.1111
10,5,0.0087667,0.00222943,0.708992,96.6667,3.33333
10,6,0.0130296,0.00409498,0.342272,100,0
10,7,0.121108,0.0357103,0.293376,58.5366,41.4634
10,8,0.0401108,0.0128349,0.507296,95.4023,4.5977
10,9,0.103266,0.028796,0.409504,66.3366,33.6634
10,10,0.124827,0.031927,0.299488,56.9767,43.0233
10,11,0.134931,0.0307408,0.110016,20.2247,79.7753
10,12,0.108326,0.0260337,0.33616,63.9535,36.0465
10,13,0.117482,0.0295174,0.4584,60.9756,39.0244
10,14,0.0903368,0.0224791,0.433952,100,0
10,15,0.122417,0.0258594,0.36672,75,25
10,16,0.114795,0.0265699,0.354496,72.5,27.5
10,17,0.124218,0.0326204,0.09168,23.4375,76.5625
10,18,0.141261,0.0381591,0.110016,24,76
10,19,0.14584,0.0334666,0.1528,28.7356,71.2644
10,20,0.144386,0.0361468,0.006112,1.14943,98.8506
10,21,0.113644,0.0261522,0.385056,78.75,21.25
10,22,0.106731,0.0250708,0.189472,58.4906,41.5094
10,23,0.121908,0.0310576,0.06112,15.625,84.375
10,24,0.131411,0.0313477,0.220032,39.1304,60.8696
10,25,0.120779,0.0564914,0.036672,7.59494,92.4051
10,26,0.140351,0.0348959,0.116128,17.4312,82.5688
10,27,0.149636,0.0261103,0.1528,23.8095,76.1905
10,28,0.14734,0.0406568,0.06112,10.8696,89.1304
10,29,0.153493,0.0356092,0.128352,29.1667,70.8333
10,30,0.113856,0.0264089,0.27504,62.5,37.5
10,31,0.148829,0.0225846,0.09168,16.8539,83.1461
10,32,0.117712,0.0309704,0.27504,46.875,53.125
10,33,0.12396,0.0298368,0.403392,76.7442,23.2558
10,34,0.122281,0.035613,0.177248,50,50
10,35,0.00375976,0.000246666,0.433952,100,0
10,36,0.129033,0.0348336,0.048896,10.1266,89.8734
10,37,0.151727,0.0294056,0.097792,19.0476,80.9524
10,38,0.114254,0.0293619,0.311712,53.6842,46.3158
10,39,0.123909,0.0282487,0.378944,75.6098,24.3902
10,40,0.093371,0.0235861,0.287264,62.6667,37.3333
10,41,0.125932,0.0294827,0.158912,30.2326,69.7674
10,42,0.105058,0.0255243,0.433952,67.619,32.381
10,43,0.123943,0.029428,0.317824,83.871,16.129
10,44,0.0135611,0.00441054,0.495072,98.7805,1.21951
10,45,0.158887,0.0259312,0.110016,20.9302,79.0698
10,46,0.105526,0.0270024,0.409504,82.716,17.284
10,47,0.114667,0.0325341,0.281152,70.7692,29.2308
10,48,0.136824,0.0313777,0.378944,75.6098,24.3902
10,49,0.0313179,0.00871605,0.403392,97.0588,2.94118
12,0,0.0186009,0.00604073,0.476736,90.6977,9.30233
12,1,0.122806,0.0296365,0.33616,55,45
12,2,0.128641,0.0288216,0.311712,56.044,43.956
12,3,0.126035,0.0338514,0.287264,53.4091,46.5909
12,4,0.0429334,0.0125834,0.330048,68.3544,31.6456
12,5,0.0124219,0.00342841,0.556192,100,0
