Time,DeploymentMode,UavIndex,UavCellId,XhaulRsrpDbm,RawXhaulState,RawXhaulStateAgeSec,XhaulState,DonorUnavailableActive,SatBackhaulDlSnrDb,SatBackhaulUlSnrDb,SatBackhaulHealthy,BackhaulMode,AiBackhaulMode,AiMatchesRule,NormalUeHandoverAllowed
106.5,tn-uav-satellite,2,7,-125.121,UNREACHABLE,94,UNREACHABLE,0,8.80604,4.28544,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
108.5,tn-uav-satellite,0,5,-73.9918,HEALTHY,104,HEALTHY,0,12.0472,7.52657,1,TN_DIRECT,TN_DIRECT,True,1
108.5,tn-uav-satellite,1,6,-124.145,UNREACHABLE,104,UNREACHABLE,0,13.0418,8.52118,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
108.5,tn-uav-satellite,2,7,-121.92,UNREACHABLE,96,UNREACHABLE,0,10.9936,6.473,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
110.5,tn-uav-satellite,0,5,-67.4767,HEALTHY,106,HEALTHY,0,10.2888,5.76824,1,TN_DIRECT,TN_DIRECT,True,1
110.5,tn-uav-satellite,1,6,-124.441,UNREACHABLE,106,UNREACHABLE,0,13.1656,8.64502,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
110.5,tn-uav-satellite,2,7,-124.868,UNREACHABLE,98,UNREACHABLE,0,13.0371,8.51648,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
112.5,tn-uav-satellite,0,5,-65.0458,HEALTHY,108,HEALTHY,0,11.2634,6.74283,1,TN_DIRECT,TN_DIRECT,True,1
112.5,tn-uav-satellite,1,6,-124.58,UNREACHABLE,108,UNREACHABLE,0,14.5387,10.0181,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
112.5,tn-uav-satellite,2,7,-126.284,UNREACHABLE,100,UNREACHABLE,0,10.762,6.24139,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
114.5,tn-uav-satellite,1,6,-124.441,UNREACHABLE,110,UNREACHABLE,0,15.0297,10.5091,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
114.5,tn-uav-satellite,0,5,-68.8679,HEALTHY,110,HEALTHY,0,9.80689,5.28629,1,TN_DIRECT,TN_DIRECT,True,1
114.5,tn-uav-satellite,2,7,-123.559,UNREACHABLE,102,UNREACHABLE,0,9.40077,4.88017,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
116.5,tn-uav-satellite,1,6,-126.165,UNREACHABLE,112,UNREACHABLE,0,12.6636,8.14299,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
116.5,tn-uav-satellite,0,5,-62.0577,HEALTHY,112,HEALTHY,0,15.1039,10.5833,1,TN_DIRECT,TN_DIRECT,True,1
116.5,tn-uav-satellite,2,7,-125.498,UNREACHABLE,104,UNREACHABLE,0,13.1707,8.65014,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
118.5,tn-uav-satellite,1,6,-124.688,UNREACHABLE,114,UNREACHABLE,0,13.7288,9.20819,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
118.5,tn-uav-satellite,0,5,-59.0229,HEALTHY,114,HEALTHY,0,9.28438,4.76378,1,TN_DIRECT,TN_DIRECT,True,1
118.5,tn-uav-satellite,2,7,-125.071,UNREACHABLE,106,UNREACHABLE,0,10.7455,6.22486,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
