Time,CellId,ServiceDlSnrDb,ServiceUlSnrDb,FeederDlSnrDb,FeederUlSnrDb,BackhaulDlSnrDb,BackhaulUlSnrDb,BackhaulHealthy
30.100000,7,13.366897,8.846297,16.300036,24.779436,13.366897,8.846297,1
30.600000,5,10.725710,6.205110,18.924918,27.404318,10.725710,6.205110,1
30.600000,6,11.373622,6.853022,18.924918,27.404318,11.373622,6.853022,1
30.600000,7,10.334211,5.813611,18.924918,27.404318,10.334211,5.813611,1
31.100000,5,12.609278,8.088678,18.621325,27.100725,12.609278,8.088678,1
31.100000,6,8.006879,3.486279,18.621325,27.100725,8.006879,3.486279,1
31.100000,7,11.838392,7.317792,18.621325,27.100725,11.838392,7.317792,1
31.600000,5,15.042698,10.522098,16.823874,25.303275,15.042698,10.522098,1
31.600000,6,12.744953,8.224353,16.823874,25.303275,12.744953,8.224353,1
31.600000,7,13.744921,9.224321,16.823874,25.303275,13.744921,9.224321,1
32.100000,5,13.286090,8.765490,17.896589,26.375989,13.286090,8.765490,1
32.100000,6,10.943027,6.422427,17.896589,26.375989,10.943027,6.422427,1
32.100000,7,9.277491,4.756892,17.896589,26.375989,9.277491,4.756892,1
32.600000,5,14.246947,9.726347,14.887393,23.366793,14.246947,9.726347,1
32.600000,6,10.866883,6.346283,14.887393,23.366793,10.866883,6.346283,1
32.600000,7,9.235777,4.715177,14.887393,23.366793,9.235777,4.715177,1
33.100000,5,14.093051,9.572451,17.867752,26.347152,14.093051,9.572451,1
33.100000,6,13.933478,9.412878,17.867752,26.347152,13.933478,9.412878,1
33.100000,7,13.611652,9.091052,17.867752,26.347152,13.611652,9.091052,1
33.600000,5,13.735228,9.214628,19.022441,27.501841,13.735228,9.214628,1
33.600000,6,12.159131,7.638532,19.022441,27.501841,12.159131,7.638532,1
33.600000,7,13.115104,8.594504,19.022441,27.501841,13.115104,8.594504,1
34.100000,5,14.366016,9.845416,16.260248,24.739648,14.366016,9.845416,1
34.100000,6,14.085372,9.564772,16.260248,24.739648,14.085372,9.564772,1
34.100000,7,10.665853,6.145253,16.260248,24.739648,10.665853,6.145253,1
34.600000,5,12.202157,7.681557,18.957690,27.437090,12.202157,7.681557,1
34.600000,6,10.871065,6.350465,18.957690,27.437090,10.871065,6.350465,1
34.600000,7,9.936091,5.415491,18.957690,27.437090,9.936091,5.415491,1
35.100000,5,11.579509,7.058909,17.586502,26.065902,11.579509,7.058909,1
35.100000,6,11.110707,6.590107,17.586502,26.065902,11.110707,6.590107,1
35.100000,7,12.820870,8.300270,17.586502,26.065902,12.820870,8.300270,1
35.600000,5,11.955871,7.435272,17.048845,25.528245,11.955871,7.435272,1
35.600000,6,14.860253,10.339653,17.048845,25.528245,14.860253,10.339653,1
35.600000,7,13.415570,8.894970,17.048845,25.528245,13.415570,8.894970,1
36.100000,5,11.641365,7.120765,16.873119,25.352519,11.641365,7.120765,1
36.100000,6,10.682761,6.162161,16.873119,25.352519,10.682761,6.162161,1
36.100000,7,12.450193,7.929593,16.873119,25.352519,12.450193,7.929593,1
36.600000,5,14.019657,9.499057,12.754857,21.234258,12.754857,9.499057,1
36.600000,6,11.004900,6.484300,12.754857,21.234258,11.004900,6.484300,1
36.600000,7,13.587694,9.067094,12.754857,21.234258,12.754857,9.067094,1
37.100000,5,11.001660,6.481060,19.324363,27.803763,11.001660,6.481060,1
37.100000,6,13.411155,8.890555,19.324363,27.803763,13.411155,8.890555,1
37.100000,7,12.063860,7.543260,19.324363,27.803763,12.063860,7.543260,1
37.600000,5,11.624833,7.104233,20.295600,28.775000,11.624833,7.104233,1
37.600000,6,10.374800,5.854200,20.295600,28.775000,10.374800,5.854200,1
37.600000,7,10.931021,6.410421,20.295600,28.775000,10.931021,6.410421,1
38.100000,5,13.453128,8.932528,17.472682,25.952082,13.453128,8.932528,1
38.100000,6,12.652812,8.132212,17.472682,25.952082,12.652812,8.132212,1
38.100000,7,14.692268,10.171668,17.472682,25.952082,14.692268,10.171668,1
38.600000,5,11.966661,7.446061,16.427469,24.906869,11.966661,7.446061,1
38.600000,6,14.992429,10.471829,16.427469,24.906869,14.992429,10.471829,1
38.600000,7,14.657554,10.136954,16.427469,24.906869,14.657554,10.136954,1
39.100000,5,10.889120,6.368520,19.365320,27.844720,10.889120,6.368520,1
39.100000,6,11.114414,6.593815,19.365320,27.844720,11.114414,6.593815,1
39.100000,7,12.927433,8.406833,19.365320,27.844720,12.927433,8.406833,1
39.600000,5,13.117009,8.596409,16.276063,24.755463,13.117009,8.596409,1
39.600000,6,10.625032,6.104433,16.276063,24.755463,10.625032,6.104433,1
39.600000,7,11.004671,6.484071,16.276063,24.755463,11.004671,6.484071,1
40.100000,5,11.962449,7.441849,19.314140,27.793540,11.962449,7.441849,1
40.100000,6,12.931891,8.411291,19.314140,27.793540,12.931891,8.411291,1
40.100000,7,13.743740,9.223140,19.314140,27.793540,13.743740,9.223140,1
40.600000,5,12.575697,8.055097,18.664208,27.143609,12.575697,8.055097,1
40.600000,6,13.489207,8.968607,18.664208,27.143609,13.489207,8.968607,1
40.600000,7,12.245021,7.724422,18.664208,27.143609,12.245021,7.724422,1
41.100000,5,10.055878,5.535278,17.333822,25.813222,10.055878,5.535278,1
41.100000,6,13.520410,8.999810,17.333822,25.813222,13.520410,8.999810,1
41.100000,7,13.006097,8.485497,17.333822,25.813222,13.006097,8.485497,1
41.600000,5,12.842931,8.322331,15.139418,23.618818,12.842931,8.322331,1
41.600000,6,11.319712,6.799112,15.139418,23.618818,11.319712,6.799112,1
41.600000,7,11.427394,6.906794,15.139418,23.618818,11.427394,6.906794,1
42.100000,5,11.877771,7.357171,17.203414,25.682814,11.877771,7.357171,1
42.100000,6,12.236322,7.715722,17.203414,25.682814,12.236322,7.715722,1
42.100000,7,11.985130,7.464530,17.203414,25.682814,11.985130,7.464530,1
42.600000,5,11.624330,7.103730,19.816839,28.296239,11.624330,7.103730,1
42.600000,6,12.036701,7.516101,19.816839,28.296239,12.036701,7.516101,1
42.600000,7,10.642207,6.121607,19.816839,28.296239,10.642207,6.121607,1
43.100000,5,11.761779,7.241179,11.992383,20.471783,11.761779,7.241179,1
43.100000,6,12.042102,7.521502,11.992383,20.471783,11.992383,7.521502,1
43.100000,7,11.219560,6.698960,11.992383,20.471783,11.219560,6.698960,1
43.600000,5,12.391135,7.870535,20.848876,29.328276,12.391135,7.870535,1
43.600000,6,11.272344,6.751744,20.848876,29.328276,11.272344,6.751744,1
43.600000,7,12.776161,8.255561,20.848876,29.328276,12.776161,8.255561,1
44.100000,5,11.183832,6.663232,18.635705,27.115105,11.183832,6.663232,1
44.100000,6,15.060189,10.539589,18.635705,27.115105,15.060189,10.539589,1
44.100000,7,14.515363,9.994763,18.635705,27.115105,14.515363,9.994763,1
44.600000,5,12.479185,7.958585,17.581058,26.060458,12.479185,7.958585,1
44.600000,6,10.690622,6.170022,17.581058,26.060458,10.690622,6.170022,1
44.600000,7,14.301929,9.781329,17.581058,26.060458,14.301929,9.781329,1
45.100000,5,8.005263,3.484663,18.122293,26.601694,8.005263,3.484663,1
45.100000,6,12.142547,7.621947,18.122293,26.601694,12.142547,7.621947,1
45.100000,7,12.798910,8.278310,18.122293,26.601694,12.798910,8.278310,1
45.600000,5,10.716572,6.195972,16.157584,24.636984,10.716572,6.195972,1
45.600000,6,10.716078,6.195478,16.157584,24.636984,10.716078,6.195478,1
45.600000,7,13.540298,9.019698,16.157584,24.636984,13.540298,9.019698,1
46.100000,5,10.069106,5.548507,14.954678,23.434079,10.069106,5.548507,1
46.100000,6,13.876816,9.356216,14.954678,23.434079,13.876816,9.356216,1
46.100000,7,14.707103,10.186503,14.954678,23.434079,14.707103,10.186503,1
46.600000,5,10.290874,5.770274,16.201559,24.680959,10.290874,5.770274,1
46.600000,6,13.123801,8.603201,16.201559,24.680959,13.123801,8.603201,1
46.600000,7,12.092298,7.571698,16.201559,24.680959,12.092298,7.571698,1
47.100000,5,8.351273,3.830673,18.688721,27.168121,8.351273,3.830673,1
47.100000,6,14.799135,10.278535,18.688721,27.168121,14.799135,10.278535,1
47.100000,7,13.341174,8.820574,18.688721,27.168121,13.341174,8.820574,1
47.600000,5,13.154176,8.633576,17.139456,25.618857,13.154176,8.633576,1
47.600000,6,13.477693,8.957093,17.139456,25.618857,13.477693,8.957093,1
47.600000,7,15.198178,10.677578,17.139456,25.618857,15.198178,10.677578,1
48.100000,5,14.180408,9.659808,14.154841,22.634241,14.154841,9.659808,1
48.100000,6,12.072048,7.551448,14.154841,22.634241,12.072048,7.551448,1
48.100000,7,12.064271,7.543672,14.154841,22.634241,12.064271,7.543672,1
48.600000,5,13.676956,9.156356,18.750643,27.230043,13.676956,9.156356,1
48.600000,6,10.790041,6.269441,18.750643,27.230043,10.790041,6.269441,1
48.600000,7,11.716225,7.195625,18.750643,27.230043,11.716225,7.195625,1
49.100000,5,11.309163,6.788563,16.589620,25.069020,11.309163,6.788563,1
49.100000,6,14.435822,9.915222,16.589620,25.069020,14.435822,9.915222,1
49.100000,7,10.126580,5.605980,16.589620,25.069020,10.126580,5.605980,1
49.600000,5,13.781080,9.260480,16.737447,25.216847,13.781080,9.260480,1
49.600000,6,12.203967,7.683367,16.737447,25.216847,12.203967,7.683367,1
